110
detection	body_part	cost
1	11	9.2102
2	11	9.2102
3	11	9.2102
4	11	9.2102
5	11	9.2102
6	11	9.2102
7	11	9.2102
8	11	9.2102
9	11	9.2102
10	11	9.2102
11	11	9.2102
12	11	9.2102
13	11	9.2102
14	11	9.2102
15	4	0.71196
16	4	-5.2997
17	3	-2.7206
18	3	-5.0625
19	9	-0.020894
20	11	9.2102
21	10	-2.0436
22	9	-2.4594
23	5	-0.26852
24	11	9.2102
25	9	1.231
26	5	-0.7771
27	1	-3.2004
28	5	-4.1016
29	1	-4.3013
30	2	-4.7131
31	1	0.13655
32	12	-2.6238
33	11	9.2102
34	11	9.2102
35	6	-0.68078
36	8	-2.8667
37	6	-1.1371
38	8	-2.6204
39	11	9.2102
40	6	-1.076
41	8	-1.2938
42	6	-2.5026
43	8	-2.559
44	7	-2.041
45	11	9.2102
46	12	0.077147
47	13	-2.4991
48	11	9.2102
49	11	9.2102
50	7	-4.8591
51	13	0.85313
52	11	9.2102
53	11	9.2102
54	11	9.2102
55	11	9.2102
56	3	-4.7671
57	11	9.2102
58	11	9.2102
59	10	0.61756
60	5	0.88459
61	10	-1.3209
62	11	9.2102
63	4	-5.2671
64	9	-0.8079
65	10	-2.6314
66	11	9.2102
67	4	-3.7991
68	4	-1.2609
69	9	-2.1908
70	11	9.2102
71	1	-0.21086
72	9	-1.8716
73	2	-4.3644
74	1	-4.3188
75	11	9.2102
76	1	1.294
77	5	-2.7623
78	11	9.2102
79	5	0.15198
80	8	-0.36632
81	1	-0.40874
82	12	0.24489
83	12	-0.404
84	11	9.2102
85	8	0.55005
86	6	-0.011608
87	8	-2.1104
88	11	9.2102
89	11	9.2102
90	12	-2.1358
91	11	9.2102
92	11	9.2102
93	7	0.487
94	12	1.2126
95	11	9.2102
96	6	-3.8741
97	7	-4.2783
98	12	-0.19759
99	13	-2.2434
100	7	-3.1683
101	11	9.2102
102	2	-0.062773
103	11	9.2102
104	13	0.20718
105	11	9.2102
106	11	9.2102
107	11	9.2102
108	11	9.2102
109	11	9.2102
110	11	9.2102
detection1	detection2	cost
1	2	-1.8214
1	3	7.6429
2	3	1.9643
1	4	30.3571
2	4	24.6786
3	4	15.2143
1	5	-5.6071
2	5	-1.5143
3	5	7.7607
4	5	30.4044
1	6	4.4715
2	6	-0.67521
3	6	-2.1462
4	6	19.269
5	6	4.0138
1	7	5.1977
2	7	0.53071
3	7	-0.67521
4	7	19.6016
5	7	4.4715
6	7	-5.6071
1	8	32.6536
2	8	27.0414
3	8	17.7539
4	8	-1.5143
5	8	32.4299
6	8	20.9559
7	8	20.8929
1	9	7.7607
2	9	3.2076
3	9	0.30445
4	9	18.2456
5	9	6.9156
6	9	-3.2674
7	9	-4.8231
8	9	19.0675
1	10	12.8867
2	10	7.7607
3	10	0.96511
4	10	12.8867
5	10	12.262
6	10	0.96511
7	10	0.30445
8	10	13.4073
9	10	-1.8214
1	11	10.3572
2	11	5.8845
3	11	1.9643
4	11	17.1071
5	11	9.4302
6	11	-0.67521
7	11	-2.1462
8	11	17.3966
9	11	-4.8231
10	11	-3.2674
1	12	13.6628
2	12	8.783
3	12	2.6933
4	12	13.6628
5	12	12.8867
6	12	1.9643
7	12	0.96511
8	12	13.6628
9	12	-1.5143
10	12	-5.6071
11	12	-3.7143
1	13	14.5743
2	13	9.9513
3	13	4.4715
4	13	14.5743
5	13	13.6628
6	13	3.2076
7	13	1.9643
8	13	14.0819
9	13	-0.67521
10	13	-3.7143
11	13	-3.2674
12	13	-5.6071
1	14	13.9152
2	14	10.3572
3	14	7.6429
4	14	19.7992
5	14	12.6213
6	14	4.4715
7	14	2.6933
8	14	18.8644
9	14	0.30445
10	14	0.96511
11	14	-1.8214
12	14	-0.67521
13	14	-2.1462
15	16	-3.7143
17	18	-5.6071
1	20	52.9826
2	20	47.6858
3	20	39.0581
4	20	20.6393
5	20	52.3574
6	20	41.0177
7	20	40.3859
