127
detection	body_part	cost
1	14	-2.6255
2	14	-3.9158
3	13	-3.64
4	7	-6.1925
5	11	9.2102
6	7	-4.7978
7	13	-0.662
8	6	0.41073
9	13	1.138
10	11	9.2102
11	6	-4.2274
12	8	-3.374
13	12	-1.2659
14	11	9.2102
15	6	-3.754
16	12	-0.40232
17	11	9.2102
18	6	-0.15249
19	8	-0.29163
20	12	-2.83
21	12	-1.3649
22	12	-0.747
23	11	9.2102
24	11	9.2102
25	12	0.82562
26	12	0.69099
27	12	1.2532
28	11	9.2102
29	11	9.2102
30	9	0.34187
31	9	1.0792
32	11	9.2102
33	11	9.2102
34	1	-4.6979
35	5	0.93498
36	5	0.41471
37	9	-2.2928
38	11	9.2102
39	5	0.9209
40	9	0.43612
41	11	9.2102
42	11	9.2102
43	9	0.21803
44	5	-0.0061867
45	5	0.55755
46	11	9.2102
47	4	-0.20688
48	2	-4.93
49	3	-0.82282
50	3	-4.1887
51	11	9.2102
52	4	-4.2077
53	4	-2.8201
54	4	-0.49884
55	5	-1.6098
56	5	1.2201
57	5	1.1285
58	10	0.36469
59	11	9.2102
60	11	9.2102
61	3	-3.6248
62	3	-2.9466
63	11	9.2102
64	3	0.23631
65	4	-1.0961
66	3	-0.26822
67	5	0.015226
68	4	-1.8024
69	8	-0.51008
70	5	-0.076152
71	4	-0.16452
72	8	-2.8091
73	8	1.1355
74	11	9.2102
75	10	1.119
76	10	-1.3932
77	10	-2.1949
78	11	9.2102
79	4	-0.28571
80	9	0.015661
81	10	-3.0554
82	10	0.68668
83	2	0.66168
84	11	9.2102
85	1	-2.0451
86	3	-1.9777
87	1	-1.768
88	3	-4.3488
89	9	-0.20719
90	9	-2.8633
91	9	-0.088202
92	10	-2.6544
93	2	-6.0389
94	11	9.2102
95	7	-0.51991
96	9	-2.4062
97	11	9.2102
98	10	-1.2942
99	1	-6.8688
100	1	-3.2044
101	11	9.2102
102	11	9.2102
103	11	9.2102
104	11	9.2102
105	7	-3.9334
106	6	-3.0854
107	6	-4.9818
108	7	-2.5629
109	12	-3.3371
110	13	-3.2604
111	13	-3.1609
112	11	9.2102
113	11	9.2102
114	11	9.2102
115	6	0.14748
116	7	1.3578
117	7	0.96214
118	11	9.2102
119	11	9.2102
120	11	9.2102
121	12	1.2451
122	14	1.0769
123	11	9.2102
124	11	-0.41819
125	11	-1.8741
126	14	-2.5242
127	11	-0.24522
detection1	detection2	cost
1	2	-5.6071
4	6	-5.6071
3	7	-3.2674
3	9	-1.8214
7	9	-4.8231
5	10	2.6933
8	11	-3.2674
5	14	3.5372
10	14	-5.6071
8	15	-2.1462
11	15	-5.6071
13	16	-1.5143
5	17	7.7607
10	17	15.5276
14	17	15.293
8	18	-1.5143
11	18	-3.2674
15	18	-4.8231
12	19	-3.2674
13	20	-3.2674
16	20	-3.2674
13	21	-1.5143
16	21	-2.1462
20	21	-5.6071
13	22	-0.67521
16	22	-3.2674
20	22	-4.8231
21	22	-5.6071
5	23	47.1311
10	23	55.6772
14	23	55.4215
17	23	32.6536
5	24	23.8324
10	24	31.5222
14	24	31.1069
17	24	8.6726
23	24	17.1071
13	25	0.071429
16	25	0.53071
20	25	-3.2674
21	25	-4.8231
22	25	-3.2674
13	26	0.30445
16	26	-0.67521
20	26	-3.7143
21	26	-5.6071
22	26	-4.8231
25	26	-5.6071
13	27	0.96511
16	27	-1.5143
20	27	-3.2674
21	27	-4.8231
22	27	-5.6071
25	27	-3.7143
26	27	-5.6071
5	28	49.4432
10	28	57.8516
14	28	57.5493
17	28	34.8256
23	28	-4.8231
24	28	19.0675
5	29	42.7945
10	29	50.8111
14	29	50.4103
17	29	27.8615
23	29	-0.67521
24	29	11.8034
28	29	0.30445
30	31	-3.7143
5	32	41.7143
10	32	49.4432
14	32	48.9694
17	32	26.624
23	32	1.9643
24	32	10.4572
28	32	2.6933
29	32	-4.8231
5	33	61.9449
10	33	70.1071
14	33	69.7137
17	33	47.1311
23	33	7.7607
24	33	31.1069
28	33	5.1977
29	33	11.8034
32	33	13.4073
35	36	-3.7143
30	37	-3.2674
31	37	-3.2674
5	38	44.9905
10	38	52.3574
14	38	51.786
17	38	29.785
23	38	3.5372
24	38	13.6628
28	38	3.2076
29	38	-1.8214
32	38	-3.2674
33	38	11.523
35	39	-4.8231
36	39	-1.5143
30	40	-1.5143
31	40	0.53071
37	40	-3.2674
5	41	57.879
10	41	65.5653
14	41	65.0485
17	41	42.7945
23	41	6.1496
24	41	26.624
28	41	3.5372
29	41	7.7607
32	41	8.6726
33	41	-0.67521
38	41	5.8845
5	42	45.8369
10	42	52.9826
14	42	52.3574
17	42	30.593
23	42	5.1977
24	42	14.5743
28	42	4.6202
29	42	0.071429
32	42	-1.5143
33	42	11.8034
38	42	-5.6071
41	42	5.75
30	43	0.071429
31	43	0.96511
37	43	-3.2674
40	43	-4.8231
35	44	4.4715
36	44	0.96511
39	44	5.8845
35	45	13.6628
36	45	9.9513
39	45	15.293
44	45	1.9643
5	46	53.4547
10	46	60.7479
14	46	60.1415
17	46	38.243
23	46	5.8845
24	46	22.1279
28	46	3.8571
29	46	4.6202
32	46	4.6202
33	46	5.1977
38	46	0.96511
41	46	-1.5143
42	46	0.30445
49	50	-3.7143
5	51	44.4761
10	51	50.9338
14	51	50.1623
17	51	29.2526
23	51	10.3572
24	51	13.9152
28	51	9.9513
29	51	4.4715
32	51	2.1517
33	51	16.443
38	51	-0.67521
41	51	9.9513
42	51	-2.1462
46	51	4.0138
47	52	-4.8231
47	53	-1.5143
52	53	-3.7143
47	54	0.30445
52	54	-1.8214
53	54	-5.6071
35	55	6.1496
36	55	3.2076
39	55	6.9156
44	55	-3.7143
45	55	2.6933
35	56	11.1425
36	56	7.7607
39	56	12.262
44	56	-0.67521
45	56	-2.1462
55	56	-1.8214
35	57	16.443
36	57	12.8867
39	57	17.7539
44	57	4.4715
45	57	-3.2674
55	57	3.8571
56	57	-1.8214
5	59	23.08
10	59	17.1798
14	59	15.293
17	59	24.7342
23	59	58.6147
24	59	35.0367
28	59	60.062
29	59	52.2675
32	59	50.069
33	59	70.4756
38	59	51.4527
41	59	64.5281
42	59	51.3006
46	59	58.777
51	59	47.3929
5	60	60.2209
10	60	67.3816
14	60	66.7328
17	60	44.9905
23	60	11.1425
24	60	28.9098
28	60	8.6726
29	60	11.2383
32	60	11.4286
33	60	3.5372
38	60	7.7607
41	60	-1.8214
42	60	6.9156
46	60	-0.67521
51	60	9.6406
59	60	64.4535
49	61	-3.2674
50	61	-5.6071
49	62	-1.5143
50	62	-4.8231
