146
detection	body_part	cost
1	4	-2.1988
2	4	-4.3878
3	9	-0.84737
4	8	-0.35465
5	3	-3.9319
6	10	-3.7068
7	11	-4.8138
8	8	-3.1107
9	5	-2.6883
10	5	-2.6728
11	9	-3.3472
12	1	-3.4574
13	5	-2.1623
14	5	-1.8637
15	12	0.21459
16	14	-2.625
17	2	-3.1846
18	1	-3.7547
19	12	-3.5493
20	13	-4.0589
21	14	-3.5845
22	12	-2.3614
23	6	-2.6066
24	6	-3.0935
25	7	-2.8831
26	7	0.33131
27	7	-1.7954
28	8	-0.25922
29	8	-3.7908
30	11	9.2102
31	2	-1.6741
32	8	-1.7225
33	8	-3.2619
34	7	-4.9092
35	7	-1.1595
36	14	-2.1473
37	3	0.3853
38	1	-2.4833
39	3	0.23623
40	6	-2.8423
41	6	-3.6333
42	7	-4.3087
43	13	0.44001
44	14	-1.7934
45	14	-1.567
46	6	-2.6075
47	11	9.2102
48	13	0.92869
49	6	-1.0264
50	6	-4.4794
51	13	-3.762
52	2	-2.9928
53	2	-2.1584
54	13	1.3622
55	1	-0.033847
56	6	0.1391
57	6	-2.6798
58	11	9.2102
59	2	-4.086
60	8	-0.33231
61	8	-0.40564
62	11	9.2102
63	1	-5.3773
64	8	0.19268
65	8	-1.1804
66	12	-0.38744
67	11	9.2102
68	2	-0.86028
69	2	0.6448
70	1	-0.5967
71	1	-2.6906
72	8	1.1808
73	8	-1.6194
74	11	-1.1788
75	11	-1.0221
76	3	-0.0090666
77	3	0.80554
78	7	0.089467
79	7	-0.13654
80	11	9.2102
81	10	0.46455
82	10	-0.53948
83	11	-0.23154
84	11	-1.0046
85	3	-0.54191
86	3	-0.96274
87	6	-1.4734
88	7	-2.8325
89	7	0.19261
90	8	0.67229
91	10	1.2552
92	10	0.99282
93	6	-3.6749
94	7	-2.4403
95	6	-2.6397
96	6	-1.6525
97	5	-0.62203
98	5	-2.8847
99	5	-1.5977
100	1	-0.54804
101	1	-0.26663
102	5	-0.65807
103	5	0.44796
104	4	0.90858
105	2	-0.032083
106	1	-0.63293
107	4	0.77228
108	2	-0.046742
109	12	-0.75301
110	12	-1.0339
111	10	0.35574
112	10	-0.78243
113	10	-0.98816
114	12	-2.0928
115	12	-0.91504
116	11	9.2102
117	10	-2.079
118	12	-0.17203
119	12	-0.60279
