97
detection	body_part	cost
1	4	-0.064561
2	4	-5.2534
3	14	0.11431
4	4	0.12226
5	5	-4.377
6	3	-2.1036
7	11	9.2102
8	11	9.2102
9	11	9.2102
10	11	9.2102
11	11	9.2102
12	14	-3.853
13	3	-4.0401
14	9	0.94231
15	11	9.2102
16	3	-4.0005
17	9	-2.9469
18	11	9.2102
19	11	9.2102
20	1	-6.7562
21	11	9.2102
22	7	0.41114
23	12	0.0355
24	11	9.2102
25	12	-2.5684
26	10	-2.8565
27	13	-1.4886
28	11	9.2102
29	11	-3.6851
30	2	-4.8439
31	6	-1.7295
32	1	0.14925
33	6	-3.5978
34	11	9.2102
35	12	-0.43114
36	11	9.2102
37	10	-2.6624
38	13	-0.47665
39	11	9.2102
40	11	-1.9163
41	7	-1.7181
42	7	-1.2945
43	7	0.25071
44	12	-0.18509
45	11	9.2102
46	8	0.48114
47	11	9.2102
48	11	9.2102
49	13	1.3021
50	11	9.2102
51	11	9.2102
52	8	0.9367
53	11	9.2102
54	11	9.2102
55	4	-0.070036
56	4	-1.0494
57	11	9.2102
58	5	-4.0569
59	4	-4.0871
60	11	9.2102
61	11	9.2102
62	3	-3.2785
63	3	-4.6884
64	4	-2.955
65	11	9.2102
66	11	9.2102
67	10	-0.73446
68	11	-3.1269
69	4	1.223
70	9	-0.1386
71	10	0.62575
72	10	-1.4137
73	11	-5.3386
74	9	-2.4247
75	11	9.2102
76	10	-3.0628
77	9	0.73663
78	2	-5.9352
79	1	-7.1626
80	11	9.2102
81	11	9.2102
82	11	9.2102
83	12	-0.20731
84	12	-3.3008
85	6	-4.1717
86	11	9.2102
87	6	-5.4561
88	7	-1.6469
89	6	-4.0511
90	7	-4.8711
91	8	-3.4387
92	13	-3.9968
93	13	-2.2
94	14	-5.0716
95	8	-4.6737
96	13	-2.9378
97	14	0.1771
detection1	detection2	cost
1	2	-3.2674
1	4	-1.5143
2	4	-3.2674
7	8	-5.6071
7	9	0.071429
8	9	-1.8214
7	10	3.8571
8	10	1.9643
9	10	-3.7143
7	11	13.3214
8	11	11.4286
9	11	5.75
10	11	1.9643
3	12	-3.7143
6	13	-4.8231
7	15	30.4044
8	15	28.5141
9	15	22.8448
10	15	19.0675
11	15	9.6406
6	16	-3.2674
13	16	-5.6071
14	17	-3.2674
7	18	0.53071
8	18	-0.67521
9	18	-1.5143
10	18	0.53071
11	18	8.6726
15	18	24.9005
7	19	9.4302
8	19	11.1425
9	19	16.443
10	19	20.0604
11	19	29.2526
15	19	45.8033
18	19	13.4073
7	21	0.96511
8	21	1.9643
9	21	6.1496
10	21	9.4302
11	21	18.2456
15	21	34.5282
18	21	2.1517
19	21	3.8571
7	24	18.2456
8	24	16.443
9	24	11.1425
10	24	7.7607
11	24	0.96511
15	24	6.9156
18	24	11.523
19	24	32.25
21	24	20.8929
23	25	-3.2674
7	28	35.2048
8	28	33.3612
9	28	27.8615
10	28	24.2301
11	28	15.3715
15	28	0.96511
18	28	28.663
19	28	49.3173
21	28	37.968
24	28	9.6406
7	29	40.7586
8	29	38.904
9	29	33.3612
10	29	29.6887
11	29	20.6393
15	29	4.6202
18	29	34.3146
19	29	54.993
21	29	43.6422
24	29	15.293
28	29	-1.8214
20	32	-3.7143
31	33	-5.6071
7	34	4.0138
8	34	4.4715
9	34	7.2837
10	34	9.9513
11	34	17.8953
15	34	33.3612
18	34	1.9643
19	34	6.2802
21	34	-3.2674
24	34	19.269
28	34	36.0768
29	34	41.7507
23	35	-3.7143
25	35	-3.2674
7	36	16.2174
8	36	14.5743
9	36	9.9513
10	36	7.2837
11	36	3.8571
15	36	11.9882
18	36	8.6726
19	36	28.663
21	36	17.3966
24	36	-2.1462
28	36	13.4073
29	36	19.0675
34	36	15.2143
26	37	-4.8231
27	38	-4.8231
7	39	30.2149
8	39	28.4144
9	39	23.08
10	39	19.6016
11	39	11.4286
15	39	2.1517
18	39	23.3135
19	39	43.7472
21	39	32.4299
24	39	4.4715
28	39	-1.5143
29	39	4.0138
34	39	30.3571
36	39	7.6429
7	40	43.0077
8	40	41.1652
9	40	35.6638
10	40	32.024
11	40	23.08
15	40	7.2837
18	40	36.4045
19	40	56.9684
21	40	45.635
24	40	17.3966
28	40	0.30445
29	40	-4.8231
34	40	43.6071
36	40	20.8929
39	40	5.75
22	41	-1.5143
22	42	-1.8214
41	42	-5.6071
22	43	-1.5143
41	43	-3.7143
42	43	-5.6071
23	44	-0.67521
25	44	-3.7143
35	44	-3.2674
7	45	18.7964
8	45	17.1798
9	45	12.6213
10	45	9.9513
11	45	5.8845
15	45	11.4286
18	45	11.1425
19	45	30.7807
21	45	19.6016
24	45	-1.5143
28	45	11.8034
29	45	17.3966
34	45	17.1798
36	45	-4.8231
39	45	5.8845
40	45	19.0675
7	47	10.3572
8	47	9.4302
9	47	7.7607
10	47	7.7607
11	47	11.4286
15	47	23.8324
18	47	2.6933
19	47	18.2456
21	47	7.7607
24	47	9.4302
28	47	25.1758
29	47	30.7807
34	47	4.4715
36	47	4.4715
39	47	19.269
40	47	32.4299
45	47	5.8845
7	48	15.293
8	48	13.9152
9	48	10.3572
10	48	8.6726
11	48	8.1089
15	48	17.1798
18	48	7.2837
19	48	25.5573
21	48	14.6553
24	48	3.2076
28	48	17.7539
29	48	23.3135
34	48	11.8034
36	48	-2.1462
39	48	11.8034
40	48	24.9005
45	48	-1.5143
47	48	0.071429
27	49	-0.67521
38	49	-0.67521
7	50	10.4572
8	50	11.1425
9	50	14.0819
10	50	16.5921
11	50	24.0034
15	50	38.5941
18	50	8.5614
19	50	5.8845
21	50	2.1517
24	50	24.2301
28	50	40.4233
29	50	46.0381
34	50	-0.67521
36	50	19.6016
39	50	34.5282
40	50	47.6858
45	50	21.1441
47	50	7.7607
48	50	15.293
7	51	9.9513
8	51	10.4572
9	51	12.9744
10	51	15.293
11	51	22.4287
15	51	36.8106
18	51	7.2837
19	51	7.2837
21	51	1.9643
24	51	22.4287
28	51	38.5552
29	51	44.1649
34	51	-1.5143
36	51	17.7539
39	51	32.6536
40	51	45.8033
45	51	19.269
47	51	5.8845
48	51	13.4073
50	51	-5.6071
46	52	5.8845
7	53	22.4287
8	53	20.8929
9	53	16.5921
10	53	14.0819
11	53	9.9513
15	53	12.6213
18	53	14.5743
19	53	33.3612
21	53	22.4287
24	53	1.9643
28	53	11.1425
29	53	16.443
34	53	19.6016
36	53	-0.67521
39	53	5.1977
40	53	17.7539
45	53	-3.2674
47	53	7.7607
48	53	0.30445
50	53	22.7857
51	53	20.8929
7	54	11.4286
8	54	11.523
9	54	12.8867
10	54	14.5743
11	54	20.6393
15	54	34.0136
18	54	6.9156
19	54	11.4286
21	54	4.4715
24	54	19.6016
28	54	35.2048
29	54	40.7586
34	54	0.30445
36	54	14.6553
39	54	29.2526
40	54	42.2933
45	54	15.9133
47	54	2.6933
48	54	9.9513
50	54	-1.5143
51	54	-3.2674
53	54	17.1798
1	55	19.6016
2	55	17.1798
4	55	13.6628
1	56	19
2	56	17.3966
4	56	13.4073
55	56	-1.8214
7	57	14.5743
8	57	13.6628
9	57	11.8034
10	57	11.4286
11	57	13.6628
15	57	24.0034
18	57	6.9156
19	57	21.3311
21	57	11.4286
24	57	9.9513
28	57	24.2301
29	57	29.6887
34	57	7.7607
36	57	4.6202
39	57	18.2456
40	57	31.1069
45	57	5.1977
47	57	-3.2674
48	57	-0.67521
50	57	9.6406
51	57	7.7607
53	57	5.8845
54	57	3.8571
5	58	13.4073
1	59	20.9559
2	59	19.0675
4	59	15.2143
55	59	-3.2674
56	59	-4.8231
7	60	16.2174
8	60	15.3715
9	60	13.6628
10	60	13.3214
11	60	15.3715
15	60	25.0659
18	60	8.6726
19	60	22.1279
21	60	12.6213
24	60	11.2383
28	60	24.8452
29	60	30.2149
34	60	8.783
36	60	5.8845
39	60	18.8644
40	60	31.5222
45	60	6.1496
47	60	-1.5143
48	60	0.53071
50	60	9.9513
51	60	8.1089
53	60	6.2802
54	60	4.0138
57	60	-5.6071
7	61	23.3135
8	61	21.9459
9	61	18.2456
10	61	16.2174
11	61	13.4073
15	61	16.7404
18	61	15.293
19	61	32.6089
21	61	22.1279
24	61	5.8845
28	61	14.5743
29	61	19.6016
34	61	18.8644
36	61	2.1517
39	61	8.783
40	61	20.6393
45	61	0.071429
47	61	6.9156
48	61	0.53071
50	61	21.1441
51	61	19.269
53	61	-3.2674
54	61	15.293
57	61	4.0138
60	61	3.8571
6	62	15.9133
13	62	13.6628
16	62	11.8034
6	63	15.5276
13	63	13.4073
16	63	11.523
62	63	-5.6071
1	64	22.8448
2	64	20.9559
4	64	17.1071
55	64	-2.1462
56	64	-3.2674
59	64	-5.6071
7	65	23.3135
8	65	22.0674
9	65	18.7964
10	65	17.1071
11	65	15.2143
15	65	19.4026
18	65	15.293
19	65	31.5222
21	65	21.3932
24	65	8.1089
28	65	17.1798
29	65	22.1279
34	65	17.8953
36	65	3.8571
39	65	11.4286
40	65	23.08
45	65	2.1517
47	65	6.1496
48	65	0.96511
50	65	19.6016
51	65	17.7539
53	65	-0.67521
54	65	13.6628
57	65	2.6933
60	65	2.1517
61	65	-4.8231
7	66	28.8606
8	66	27.4026
9	66	23.3135
10	66	20.8929
11	66	16.443
15	66	15.3715
18	66	20.8929
19	66	38.5941
21	66	28.0636
24	66	8.1089
28	66	11.2383
29	66	15.6053
34	66	24.8452
36	66	6.1496
39	66	6.1496
40	66	16.2174
45	66	3.5372
47	66	12.8867
48	66	6.1496
50	66	27.0414
51	66	25.1758
53	66	-0.67521
54	66	21.1441
57	66	9.9513
60	66	9.6406
61	66	-1.5143
65	66	0.071429
26	67	6.9156
37	67	4.4715
7	68	48.4274
8	68	46.7032
9	68	41.605
10	68	38.2821
11	68	30.3571
15	68	17.1798
18	68	41.0177
19	68	60.4586
21	68	49.4432
24	68	23.0214
28	68	8.783
29	68	6.2802
34	68	46.7032
36	68	24.8452
39	68	11.4286
40	68	4.0138
45	68	22.4287
47	68	34.8256
48	68	27.4026
50	68	49.5689
51	68	47.6858
53	68	19.6016
54	68	43.7472
57	68	32.4299
60	68	32.295
61	68	20.9559
65	68	22.7857
66	68	15.2143
1	69	24.7342
2	69	22.8448
4	69	19
55	69	-0.67521
56	69	-1.5143
59	69	-3.7143
64	69	-5.6071
14	70	15.9133
17	70	13.4073
26	71	7.7607
37	71	6.2802
67	71	0.30445
26	72	7.6429
37	72	5.8845
67	72	-1.5143
71	72	-5.6071
7	73	49.2226
8	73	47.5232
9	73	42.5087
10	73	39.2501
11	73	31.5222
15	73	18.7964
18	73	41.7143
19	73	60.9052
21	73	49.9756
24	73	24.0034
28	73	10.3572
29	73	8.1089
34	73	47.1311
36	73	25.5573
39	73	12.6213
40	73	5.8845
45	73	23.08
47	73	35.2048
48	73	27.8615
50	73	49.7883
51	73	47.9126
53	73	20.0604
54	73	43.9217
57	73	32.6536
60	73	32.4299
61	73	21.1441
65	73	22.8448
66	73	15.293
68	73	-5.6071
14	74	17.1798
17	74	15.293
70	74	-3.2674
7	75	28.663
8	75	27.4026
9	75	24.0034
10	75	22.1279
11	75	19.269
15	75	20.4477
18	75	20.6393
19	75	36.5267
21	75	26.624
24	75	11.4286
28	75	16.5921
29	75	20.8929
