125
detection	body_part	cost
1	10	-4.4346
2	11	9.2102
3	4	-2.8282
4	11	9.2102
5	14	0.80645
6	3	-2.2373
7	4	-4.6091
8	14	-1.8375
9	3	-5.1455
10	11	9.2102
11	4	-0.094237
12	9	-2.7324
13	9	-3.9825
14	9	-2.6557
15	3	-0.060432
16	9	-1.9029
17	11	9.2102
18	1	1.0363
19	1	-2.5418
20	5	-1.0337
21	5	-1.4883
22	11	-2.7885
23	1	-5.4706
24	5	-0.8587
25	5	-0.12602
26	12	-1.381
27	12	-1.7359
28	8	-1.491
29	2	-0.67058
30	1	1.3714
31	12	-3.1751
32	12	-1.0467
33	11	0.63083
34	11	1.1433
35	10	-0.60812
36	8	-3.2323
37	2	-1.5869
38	8	-2.4777
39	2	-1.609
40	6	0.86353
41	12	-1.3249
42	10	-3.9797
43	8	-3.0796
44	2	-0.66093
45	6	-3.1214
46	6	-3.9039
47	6	-2.4341
48	11	9.2102
49	11	9.2102
50	11	9.2102
51	6	-0.38332
52	13	-4.0488
53	11	9.2102
54	11	9.2102
55	11	9.2102
56	13	-0.76376
57	13	-2.1318
58	14	0.76673
59	7	-1.5426
60	7	-4.9611
61	11	9.2102
62	7	-0.68275
63	3	-1.3722
64	3	-1.699
65	4	-4.2692
66	4	0.70808
67	11	9.2102
68	14	-1.8724
69	14	-3.5825
70	3	-4.7379
71	11	9.2102
72	4	-2.8102
73	4	-3.2281
74	9	1.2619
75	4	0.62088
76	5	0.35018
77	9	1.1612
78	11	9.2102
79	5	-1.8752
80	9	-3.2457
81	14	-0.35644
82	11	9.2102
83	11	9.2102
84	11	9.2102
85	5	-1.1751
86	9	0.20428
87	9	-1.1915
88	9	1.3732
89	11	9.2102
90	11	9.2102
91	11	9.2102
92	5	-0.094612
93	5	0.60766
94	1	0.3091
95	12	-0.51012
96	11	-0.56077
97	1	-5.6021
98	12	0.20028
99	11	-2.2556
100	8	0.68819
101	11	9.2102
102	1	-0.88291
103	11	9.2102
104	12	1.2629
105	12	-2.8935
106	12	-1.9791
107	11	0.49001
108	12	1.3234
109	11	-1.1343
110	8	-4.0577
111	8	-0.78507
112	2	-2.6905
113	6	0.92413
114	6	-2.5244
115	11	9.2102
116	6	-3.3046
117	11	9.2102
118	8	-1.3243
119	2	0.24583
120	13	0.18334
121	11	9.2102
122	13	-3.7796
123	11	9.2102
124	7	-4.433
125	7	-5.4561
detection1	detection2	cost
2	4	-1.5143
3	7	-5.6071
5	8	-4.8231
6	9	-4.8231
2	10	16.443
4	10	10.4572
3	11	-1.8214
7	11	-3.7143
12	13	-5.6071
12	14	-3.7143
13	14	-5.6071
6	15	-1.5143
9	15	-3.7143
12	16	-3.2674
13	16	-4.8231
14	16	-5.6071
2	17	30.2149
4	17	24.2301
10	17	6.2802
18	19	-5.6071
20	21	-5.6071
2	22	4.0138
4	22	4.6202
10	22	17.3966
17	22	30.3571
