142
detection	body_part	cost
1	5	0.80155
2	4	-0.21552
3	3	0.018481
4	4	0.051311
5	4	-3.1484
6	9	0.32825
7	3	-3.7694
8	3	-0.029696
9	4	0.08199
10	5	-0.63894
11	4	-1.7291
12	9	0.23325
13	9	0.11978
14	9	-0.23487
15	9	-0.1594
16	3	0.51017
17	5	-2.2035
18	5	-0.81514
19	4	-0.20219
20	4	-0.79784
21	4	-0.093071
22	2	-4.5854
23	5	-2.3592
24	5	-0.99554
25	2	-0.70973
26	1	-6.2528
27	5	0.41082
28	5	-0.18123
29	9	0.1517
30	9	0.25396
31	2	-0.39361
32	5	0.62467
33	12	0.27523
34	1	0.8573
35	2	-1.1849
36	2	-0.68856
37	1	-0.097996
38	1	-0.38548
39	10	0.12833
40	10	0.13284
41	2	-1.5485
42	2	-0.81906
43	1	-0.27016
44	6	1.1547
45	10	0.25952
46	10	-0.078007
47	6	-0.54035
48	6	-1.8172
49	2	-0.72143
50	1	0.96436
51	1	0.80058
52	10	-0.63804
53	11	-0.36796
54	6	-3.491
55	12	-0.010424
56	12	0.23953
57	10	-0.43024
58	10	-0.92953
59	10	-0.19989
60	11	0.43976
61	12	0.19411
62	12	-0.43448
63	12	-1.3175
64	11	-1.0322
65	11	-0.38871
66	11	0.53728
67	12	-0.95824
68	12	-0.94094
69	12	-0.44245
70	12	-0.21105
71	11	-0.35823
72	14	0.88322
73	7	0.85327
74	11	0.045984
75	11	-2.0186
76	11	-1.9017
77	14	0.54154
78	14	-0.019762
79	2	-0.67137
80	2	-2.1052
81	7	-2.0751
82	13	-0.40677
83	13	0.68498
84	2	-0.51478
85	7	-4.3203
86	7	-0.69404
87	8	0.86405
88	8	0.4054
89	8	0.42188
90	13	0.75482
91	13	0.71951
92	14	0.72778
93	11	9.2102
94	13	-3.2545
95	14	0.040201
96	11	9.2102
97	13	-0.52911
98	8	-0.30909
99	13	-1.7566
100	14	-0.092697
101	14	-0.23838
102	3	-0.64827
103	3	0.23971
104	8	-3.2263
105	8	-2.7857
106	8	-1.048
107	13	-0.16343
108	1	1.1688
109	1	0.093469
110	8	-2.6506
111	1	-2.1398
112	4	0.48118
113	4	0.54406
114	8	-0.99774
115	8	-0.42844
116	13	-4.0512
117	13	-2.5458
118	14	-0.43901
119	11	9.2102
120	4	-0.12994
121	13	0.14785
122	6	0.88524
123	6	-3.134
124	6	-0.39646
125	7	-0.88377
126	7	1.3132
127	14	-3.6009
128	7	-3.2428
129	10	-0.069496
130	10	-0.21948
131	11	9.2102
132	10	-0.4674
133	10	-1.6248
134	7	-0.38039
135	9	-0.60753
136	9	-0.89707
137	9	0.14968
138	9	0.088682
139	12	-1.4843
140	11	0.39771
141	11	-3.7974
142	11	0.28619
detection1	detection2	cost
2	4	4.0138
2	5	7.7607
4	5	-3.7143
3	7	-3.2674
3	8	-5.6071
7	8	-3.7143
2	9	-3.2674
4	9	2.1517
5	9	5.8845
1	10	4.0138
2	11	9.9513
4	11	-1.5143
5	11	-4.8231
