153
detection	body_part	cost
1	10	-1.6943
2	10	-0.90658
3	9	-0.78838
4	9	-0.82835
5	10	-0.69984
6	10	-1.5979
7	10	-0.77264
8	11	-3.1663
9	2	-4.2913
10	1	-0.44184
11	4	-1.8337
12	5	0.22592
13	11	-1.7223
14	3	-3.0085
15	8	-0.2617
16	8	0.15998
17	1	-6.4823
18	3	-0.36018
19	4	-0.38272
20	8	-1.0709
21	8	0.040702
22	6	-1.7561
23	7	-0.76378
24	7	-0.30609
25	8	-2.5861
26	8	-0.085976
27	7	-1.1459
28	8	-5.0044
29	13	-0.4444
30	13	-0.84407
31	6	-1.4282
32	6	-4.5723
33	7	-1.6161
34	7	-2.4946
35	7	-1.2086
36	8	-2.6107
37	7	-1.5901
38	14	-3.8491
39	14	-3.6833
40	13	-1.4204
41	12	-1.818
42	12	-2.6737
43	12	-1.5917
44	13	-2.5618
45	13	-1.8142
46	14	-0.86791
47	12	-3.0466
48	12	-2.0549
49	13	-1.4228
50	2	-2.4723
51	1	-4.3758
52	14	0.087716
53	14	-0.225
54	9	-2.8862
55	9	-1.7823
56	4	-0.99123
57	9	-1.2776
58	9	-2.0485
59	9	-0.84116
60	3	-4.1405
61	4	-2.3839
62	5	-1.5605
63	5	-1.8475
64	4	-1.4884
65	5	-3.2659
66	10	-2.3187
67	10	-1.713
68	4	0.086515
69	8	-0.09235
70	4	-0.46795
71	5	-0.4425
72	10	-3.5293
73	7	-4.2719
74	2	-4.1707
75	6	-1.0287
76	6	-2.8206
77	6	-3.412
78	11	-2.1865
79	6	-1.3942
80	1	-0.72709
81	11	-0.70638
82	11	-0.14883
83	1	-4.3341
84	13	-2.0015
85	14	0.35805
86	12	-1.6987
87	3	-1.886
88	3	-2.2032
89	3	-3.7375
90	3	-0.23518
91	14	-0.93049
92	4	-1.4468
93	13	-1.4417
94	4	-0.011384
95	13	-2.5502
96	14	0.1024
97	4	-0.4748
98	4	0.13804
99	12	-0.80851
100	14	-2.7311
101	11	-0.3921
102	11	-2.9508
103	10	-1.9457
104	2	0.21322
105	1	-0.18015
106	6	-1.3777
107	6	-3.2383
108	12	-1.4311
109	2	0.68596
110	2	0.76976
111	2	0.26841
112	2	0.98749
113	1	-0.15109
114	2	-1.6906
115	1	-2.3878
116	1	-1.9282
117	11	-1.6991
118	9	-1.4105
119	9	-1.2393
120	10	-2.2525
121	11	-2.7184
122	3	-1.6911
123	3	-1.7448
124	5	0.033384
125	2	0.94654
126	7	-0.27001
127	5	0.37656
128	5	0.13886
129	8	-0.0078354
130	14	-1.9253
131	5	-0.10101
132	8	-0.12707
133	14	-2.0928
134	6	-4.0861
135	7	-1.6755
136	5	0.18974
137	7	-3.2964
138	13	-1.5871
139	2	-2.1727
140	6	-2.4831
141	13	-2.1658
142	12	-2.1816
143	12	-1.6568
144	12	-0.66342
145	1	-2.3843
146	1	-3.7429
147	10	-1.8667
148	11	-1.6975
149	9	-0.96172
150	11	-2.5794
151	9	-1.1923
152	3	-1.178
153	3	-2.3692
detection1	detection2	cost
1	2	-5.6071
3	4	-5.6071
1	5	-3.2674
2	5	-1.5143
1	6	-5.6071
2	6	-4.8231
5	6	-3.7143
1	7	-4.8231
2	7	-5.6071
5	7	-1.8214
6	7	-5.6071
8	13	-3.7143
15	16	-5.6071
10	17	-3.2674
14	18	-4.8231
11	19	-3.7143
15	20	4.0138
16	20	2.1517
15	21	5.8845
16	21	4.0138
20	21	-5.6071
23	24	-3.7143
15	25	-3.7143
16	25	-3.2674
20	25	4.0138
21	25	5.8845
15	26	0.96511
16	26	-0.67521
20	26	-3.2674
21	26	-1.5143
25	26	0.071429
23	27	-1.5143
24	27	-4.8231
15	28	5.1977
16	28	3.5372
20	28	-3.7143
21	28	-3.2674
25	28	4.0138
26	28	-3.2674
29	30	-5.6071
22	31	-2.1462
22	32	-3.7143
31	32	-3.7143
23	33	-3.2674
24	33	-0.67521
27	33	0.30445
23	34	-3.7143
24	34	-2.1462
27	34	-1.5143
33	34	-5.6071
23	35	-0.67521
24	35	-3.2674
