116
detection	body_part	cost
1	11	9.2102
2	11	9.2102
3	11	9.2102
4	2	1.1278
5	11	9.2102
6	11	9.2102
7	2	0.40081
8	11	9.2102
9	11	-0.1155
10	11	-0.20345
11	11	9.2102
12	14	1.3119
13	11	9.2102
14	11	9.2102
15	10	0.72257
16	10	-1.1613
17	11	-1.2363
18	14	-0.0047097
19	11	-1.0443
20	14	-0.92265
21	10	-1.3558
22	13	-0.31645
23	13	-1.5278
24	11	0.43792
25	11	-0.36139
26	10	0.46093
27	13	1.1349
28	10	-0.23972
29	5	-1.252
30	10	0.14324
31	10	1.2059
32	5	-1.0668
33	5	-1.5993
34	8	-0.1369
35	10	0.19318
36	11	9.2102
37	10	0.63705
38	10	-0.339
39	5	0.57024
40	8	-0.87211
41	10	0.32116
42	13	-0.0061937
43	8	1.0188
44	13	-0.44451
45	11	9.2102
46	11	9.2102
47	4	0.057138
48	11	9.2102
49	11	9.2102
50	4	-1.2921
51	9	0.57442
52	9	-0.25001
53	13	1.1541
54	13	0.48186
55	4	-0.40945
56	4	-1.7018
57	9	0.39243
58	4	-1.1218
59	11	9.2102
60	2	-4.4799
61	9	0.31242
62	7	-1.64
63	9	0.033056
64	3	-2.1688
65	9	0.36594
66	7	-2.7354
67	9	-0.95252
68	7	0.046889
69	9	-1.1865
70	3	-1.5517
71	6	0.10707
72	1	0.23968
73	5	1.0764
74	4	0.59275
75	7	-0.97996
76	7	-1.942
77	11	9.2102
78	1	-5.1133
79	11	9.2102
80	1	0.24895
81	3	0.36314
82	6	-2.0669
83	5	-0.18156
84	5	-0.03292
85	4	0.25465
86	4	0.47728
87	9	0.89483
88	12	0.27866
89	12	-0.3991
90	3	-0.32437
91	6	-1.3151
92	5	-0.47705
93	4	0.78307
94	2	-2.9378
95	11	9.2102
96	5	-0.057625
97	12	-1.8078
98	12	-1.8122
99	12	-0.90101
100	12	1.1952
101	6	1.2828
102	3	-0.86805
103	3	-1.076
104	12	1.3196
105	1	-0.42064
106	8	-2.8251
107	8	0.41768
108	1	-4.5851
109	8	-0.77808
110	8	-1.7484
111	8	0.066945
112	6	-0.88531
113	7	-5.0123
114	7	-2.7163
115	6	1.1611
116	6	-4.0946
detection1	detection2	cost
1	2	-1.5143
1	3	13.4073
2	3	19
1	5	-1.5143
2	5	0.96511
3	5	11.8034
1	6	14.0819
2	6	19.269
3	6	-3.7143
5	6	11.4286
4	7	-4.8231
1	8	0.96511
2	8	3.5372
3	8	10.4572
5	8	-4.8231
6	8	9.6406
1	9	18.2456
2	9	23.3135
3	9	-0.67521
5	9	15.293
6	9	-3.2674
8	9	13.3214
1	10	20.0604
2	10	25.1758
3	10	0.53071
5	10	17.1798
6	10	-1.5143
8	10	15.2143
9	10	-5.6071
1	11	13.6628
2	11	18.2456
3	11	0.30445
5	11	9.9513
6	11	-3.2674
8	11	7.7607
9	11	-1.5143
10	11	0.30445
1	13	4.4715
2	13	5.8845
3	13	11.9882
5	13	-1.5143
6	13	10.4572
8	13	-3.7143
9	13	13.6628
10	13	15.5276
11	13	7.7607
1	14	6.9156
2	14	3.8571
3	14	21.3311
5	14	3.2076
6	14	20.0604
8	14	3.5372
9	14	23.3135
10	14	25.1758
11	14	17.3966
13	14	2.1517
15	16	-5.6071
1	17	20.4477
2	17	24.8452
3	17	4.4715
5	17	16.443
6	17	0.96511
8	17	14.0819
9	17	-1.8214
10	17	-1.5143
11	17	-0.67521
13	17	13.4073
14	17	22.7857
12	18	-0.67521
1	19	22.1279
2	19	26.624
3	19	5.1977
5	19	18.2456
6	19	1.9643
8	19	15.9133
9	19	-1.5143
10	19	-1.8214
11	19	0.96511
13	19	15.293
14	19	24.6786
17	19	-5.6071
12	20	-2.1462
18	20	-5.6071
15	21	-4.8231
16	21	-5.6071
22	23	-4.8231
1	24	20.8929
2	24	24.6786
3	24	7.7607
5	24	16.2174
6	24	4.0138
8	24	13.6628
9	24	2.1517
