133
detection	body_part	cost
1	11	9.2102
2	11	9.2102
3	11	9.2102
4	4	0.71832
5	5	0.89476
6	5	-0.17092
7	5	-0.5599
8	4	-3.1151
9	5	-1.6463
10	5	0.35289
11	8	-2.5598
12	5	-0.35399
13	4	0.010592
14	5	-1.7758
15	3	-3.0908
16	8	-0.16326
17	8	-1.5575
18	5	1.2057
19	11	9.2102
20	3	-0.080014
21	4	0.1101
22	11	9.2102
23	10	-0.36177
24	11	9.2102
25	4	-1.4899
26	4	-1.4133
27	9	-1.305
28	9	-2.3187
29	10	-0.83844
30	10	-2.1951
31	10	-2.2812
32	11	9.2102
33	9	-0.90459
34	9	0.83857
35	11	0.61897
36	11	-4.3709
37	2	-5.0487
38	1	-5.9262
39	4	0.57854
40	11	9.2102
41	13	-2.6969
42	13	-3.3866
43	11	9.2102
44	7	-3.0703
45	7	-3.5904
46	12	-0.023377
47	12	-1.6427
48	12	-1.5408
49	6	-0.62244
50	7	-2.2292
51	12	-2.3187
52	12	-2.9312
53	13	0.9407
54	11	9.2102
55	14	-4.529
56	6	-4.7689
57	6	-2.385
58	7	-0.54957
59	12	-0.69257
60	11	9.2102
61	14	0.39727
62	3	0.52554
63	3	-2.6553
64	12	-1.189
65	12	0.12678
66	11	9.2102
67	3	0.34214
68	12	0.043988
69	11	9.2102
70	11	9.2102
71	14	0.45584
72	3	-0.068827
73	3	-0.49215
74	7	0.14731
75	8	-0.31692
76	8	-0.21144
77	2	0.014112
78	1	1.274
79	8	-2.4018
80	11	9.2102
81	14	-4.0759
82	1	-2.2118
83	8	-1.518
84	8	-4.9584
85	8	-3.0256
86	9	0.66328
87	13	0.92903
88	2	-4.6539
89	1	-5.5351
90	8	-1.6817
91	9	0.84564
92	13	-3.1863
93	13	0.43853
94	1	-4.4329
95	8	-0.69666
96	9	-1.1626
97	9	-2.3438
98	13	0.70832
99	11	9.2102
100	1	1.3133
101	10	0.91914
102	11	9.2102
103	11	9.2102
104	7	-0.088957
105	7	-1.3271
106	9	0.38878
107	10	-1.9111
108	10	-1.9069
109	11	9.2102
110	2	0.48126
111	11	9.2102
112	6	0.19671
113	7	-4.6174
114	12	0.47043
115	11	9.2102
116	11	-1.026
117	1	-0.18308
118	6	0.60937
119	6	-5.0932
120	6	-4.597
121	7	-0.10376
122	11	9.2102
123	11	-4.3345
124	11	9.2102
125	3	0.9395
126	6	0.076756
127	6	-3.1445
128	6	0.27172
129	7	-2.3396
130	7	-1.247
131	6	-0.89492
132	12	-2.3509
133	12	-1.0735
detection1	detection2	cost
1	2	4.0138
1	3	35.2048
2	3	23.7178
5	6	17.1071
5	7	-1.5143
6	7	11.523
4	8	-3.7143
5	9	17.3966
6	9	-3.7143
7	9	11.523
5	10	19.269
6	10	-3.2674
7	10	13.4073
9	10	-5.6071
5	12	-0.67521
6	12	14.0819
7	12	-3.2674
9	12	13.4073
10	12	15.293
4	13	0.30445
8	13	-3.2674
5	14	1.9643
6	14	10.4572
7	14	-3.2674
9	14	9.6406
10	14	11.523
12	14	-3.7143
11	16	-4.8231
11	17	-4.8231
16	17	-3.7143
5	18	0.96511
6	18	14.6553
7	18	-1.5143
9	18	13.6628
10	18	15.5276
12	18	-5.6071
14	18	-3.2674
1	19	19.6016
2	19	17.7539
3	19	32.295
15	20	-4.8231
4	21	7.2837
8	21	4.6202
13	21	4.4715
1	22	53.4547
2	22	42.5087
3	22	14.0819
19	22	41.7143
1	24	35.414
2	24	26.2014
3	24	13.6628
19	24	19.0675
22	24	15.293
4	25	8.783
8	25	5.8845
13	25	5.1977
21	25	-5.6071
4	26	9.9513
8	26	7.2837
13	26	6.9156
21	26	-4.8231
25	26	-5.6071
27	28	-5.6071
23	29	2.1517
23	30	-1.5143
29	30	-3.7143
23	31	-3.2674
29	31	-1.8214
30	31	-5.6071
1	32	29.2526
2	32	22.4287
3	32	21.9459
19	32	8.1089
22	32	26.7811
24	32	4.0138
