117
detection	body_part	cost
1	4	-0.067717
2	11	9.2102
3	4	-1.6921
4	3	-3.0593
5	11	9.2102
6	11	9.2102
7	4	-1.2133
8	4	-0.12793
9	3	0.70662
10	9	-0.54539
11	9	0.36974
12	11	9.2102
13	5	-0.61803
14	1	-4.0493
15	1	-2.5062
16	9	0.58533
17	5	0.30141
18	11	9.2102
19	1	-3.187
20	1	-2.2669
21	1	0.28648
22	4	1.3225
23	6	-1.083
24	6	-1.2754
25	6	0.43468
26	6	-1.5848
27	6	-2.3404
28	11	9.2102
29	12	-1.2776
30	12	-1.3047
31	3	-0.73523
32	2	-3.1077
33	4	-0.76924
34	2	-2.5969
35	4	0.72798
36	6	-2.4744
37	12	-1.167
38	11	9.2102
39	3	-1.4066
40	3	-3.1346
41	2	1.1728
42	6	-2.895
43	6	-2.0408
44	12	-0.091275
45	3	-0.5746
46	9	-0.52629
47	6	-1.2677
48	6	-1.3483
49	3	0.27863
50	11	9.2102
51	2	0.58205
52	9	-0.10942
53	5	-2.4037
54	9	-0.48778
55	9	0.01396
56	5	-0.67594
57	10	1.1902
58	11	9.2102
59	11	9.2102
60	1	-4.997
61	9	-0.10177
62	5	-0.037176
63	9	0.22521
64	9	0.60714
65	7	-1.2309
66	7	-1.025
67	11	9.2102
68	2	-4.5263
69	12	0.071917
70	7	-0.64139
71	7	-0.91555
72	11	9.2102
73	7	0.70804
74	10	0.9254
75	11	9.2102
76	11	9.2102
77	6	-4.5049
78	7	0.34148
79	12	-1.0919
80	12	-2.6025
81	10	0.9323
82	10	0.79538
83	11	9.2102
84	11	9.2102
85	11	9.2102
86	6	-3.3755
87	6	-0.25457
88	7	-4.1856
89	12	0.014737
90	8	-0.12177
91	12	-0.080414
92	11	9.2102
93	11	9.2102
94	7	-1.8951
95	8	-3.638
96	12	-0.34911
97	12	-0.52702
98	11	9.2102
99	11	1.1658
100	11	9.2102
101	7	-0.24192
102	8	-3.9218
103	8	-4.8063
104	11	9.2102
105	10	1.2477
106	11	0.87795
107	11	0.51562
108	14	0.68041
109	13	-0.13912
110	13	0.5283
111	11	0.28529
112	5	-0.52358
113	14	0.60752
114	11	9.2102
115	14	-0.37722
116	14	0.28694
117	13	-4.1359
detection1	detection2	cost
1	3	-1.5143
2	5	-5.6071
2	6	-3.2674
5	6	-3.7143
1	7	-0.67521
3	7	-5.6071
1	8	0.96511
3	8	-4.8231
7	8	-5.6071
4	9	-3.2674
10	11	-3.7143
2	12	-0.67521
5	12	-2.1462
6	12	0.96511
14	15	-5.6071
10	16	-2.1462
11	16	-3.7143
