124
detection	body_part	cost
1	11	0.043555
2	10	-2.8227
3	13	-1.2905
4	14	-1.2304
5	8	-2.6677
6	7	-3.1139
7	5	-0.13069
8	8	-1.2177
9	8	0.20107
10	7	-2.2311
11	7	0.58879
12	13	-0.53605
13	2	-3.7121
14	6	-0.1503
15	1	-0.90745
16	13	-3.082
17	14	1.1259
18	6	0.022904
19	1	-3.2588
20	3	0.23363
21	6	-1.587
22	1	-3.115
23	9	-0.16561
24	12	-1.0341
25	12	0.48141
26	7	-2.4139
27	7	-3.0406
28	13	-1.7869
29	2	0.051101
30	11	9.2102
31	1	-0.83527
32	3	0.92065
33	4	0.64698
34	9	0.031943
35	12	-0.74314
36	9	-0.072976
37	12	-1.5789
38	7	-4.6933
39	14	0.44856
40	14	0.50261
41	3	-1.2285
42	6	0.029827
43	1	0.010627
44	4	0.3949
45	9	0.049248
46	9	0.14714
47	12	-0.38153
48	8	-2.3311
49	11	9.2102
50	11	9.2102
51	3	0.20929
52	11	9.2102
53	11	9.2102
54	8	-1.7864
55	7	-0.95631
56	7	0.79697
57	11	9.2102
58	11	0.88183
59	2	0.47938
60	11	9.2102
61	6	-2.4462
62	6	-2.12
63	5	0.1436
64	5	0.86172
65	11	0.52308
66	11	0.49799
67	2	-0.35627
68	6	-3.0382
69	6	-3.987
70	6	0.028702
71	10	0.59926
72	11	0.68536
73	2	-3.7041
74	11	9.2102
75	6	0.47858
76	6	-1.7663
77	6	-2.2595
78	5	0.697
79	5	0.37833
80	10	0.47226
81	10	0.20048
82	14	0.82367
83	11	1.0731
84	11	9.2102
85	12	0.69681
86	5	1.153
87	10	0.18301
88	10	1.2402
89	12	-0.0044966
90	2	0.38959
91	2	0.65572
92	1	-5.0024
93	10	0.63982
94	10	0.38788
95	10	-0.15704
96	10	-0.15269
97	1	-3.0765
98	1	-0.12429
99	4	0.94265
100	10	0.38299
101	10	0.5209
102	12	-2.0045
103	1	0.19586
104	4	0.25417
105	12	0.29105
106	12	-1.4927
107	4	0.58734
108	3	-1.7818
109	3	-2.5262
110	4	0.31948
111	4	0.61334
112	3	-0.74452
113	4	0.41661
114	4	0.2448
115	9	0.33865
116	9	-0.43797
117	4	0.33073
118	9	-0.94233
119	4	0.16445
120	9	-1.9497
121	9	0.45223
122	9	-0.58112
123	11	9.2102
124	11	9.2102
detection1	detection2	cost
5	8	-5.6071
5	9	-4.8231
8	9	-5.6071
6	10	-4.8231
6	11	-3.7143
10	11	-4.8231
3	12	12.8867
3	16	14.5743
12	16	-3.7143
4	17	6.1496
14	18	-4.8231
15	19	-4.8231
14	21	-5.6071
18	21	-5.6071
15	22	-5.6071
19	22	-5.6071
24	25	-1.8214
6	26	26.624
10	26	27.8615
11	26	25.5573
6	27	28.4144
10	27	29.6887
11	27	27.4026
26	27	-5.6071
3	28	17.1798
12	28	-1.5143
16	28	-4.8231
13	29	-3.2674
1	30	40.7586
15	31	-2.1462
19	31	-4.8231
22	31	-3.2674
20	32	-3.2674
23	34	-5.6071
24	35	-5.6071
25	35	-1.5143
23	36	-4.8231
34	36	-5.6071
24	37	-4.8231
25	37	-3.2674
35	37	-5.6071
6	38	29.0571
10	38	30.2149
11	38	27.8615
26	38	-4.8231
27	38	-5.6071
4	39	9.4302
17	39	-3.7143
4	40	10.3572
17	40	-3.2674
39	40	-5.6071
20	41	-3.7143
32	41	-3.2674
14	42	-1.8214
18	42	-3.2674
21	42	-3.7143
15	43	-1.8214
19	43	-3.2674
22	43	-3.7143
31	43	-3.2674
33	44	-4.8231
23	45	-3.7143
34	45	-5.6071
36	45	-4.8231
23	46	-3.2674
34	46	-4.8231
36	46	-5.6071
45	46	-5.6071
24	47	-3.2674
25	47	-2.1462
35	47	-4.8231
37	47	-5.6071
5	48	31.5222
8	48	30.8274
9	48	29.0571
1	49	15.9133
30	49	41.7507
1	50	16.443
30	50	43.6422
49	50	-5.6071
20	51	-1.5143
32	51	-0.67521
41	51	-4.8231
