126
detection	body_part	cost
1	4	-5.042
2	3	-3.4129
3	4	-1.3934
4	4	-1.002
5	3	-1.0543
6	3	-4.8786
7	9	-2.0567
8	3	-0.64255
9	5	-0.87781
10	11	9.2102
11	1	0.88123
12	1	-1.2556
13	1	-1.9174
14	1	1.3635
15	5	-4.453
16	9	-0.035238
17	11	9.2102
18	1	-4.3803
19	5	-1.9595
20	2	-0.88797
21	1	-2.7298
22	5	0.65716
23	12	-0.12999
24	2	-3.1174
25	5	0.48603
26	11	-3.4169
27	2	-3.4606
28	2	0.66955
29	3	1.2965
30	4	0.35292
31	6	0.072522
32	5	0.072032
33	8	0.074906
34	9	0.60395
35	12	0.54091
36	12	-0.76502
37	12	-1.7552
38	11	9.2102
39	2	-2.468
40	3	-1.2198
41	6	-0.75415
42	4	-0.029077
43	6	-1.0932
44	4	-0.55349
45	6	-0.67176
46	4	-0.17171
47	6	0.10308
48	5	0.021448
49	12	-1.5088
50	12	-0.61028
51	10	-0.73178
52	10	-3.7515
53	11	9.2102
54	3	-1.9055
55	6	-1.1638
56	4	-0.78331
57	6	-0.87415
58	9	-0.37784
59	8	-2.4757
60	9	-0.79678
61	9	-0.012301
62	12	-0.11431
63	10	0.33938
64	10	-1.6504
65	3	-1.0002
66	6	0.53215
67	8	0.14755
68	9	-1.389
69	8	-0.59268
70	9	-0.82666
71	10	-0.14849
72	2	-6.0109
73	1	0.093094
74	1	-2.7026
75	3	0.47561
76	4	-0.95488
77	4	-1.7664
78	7	0.26771
79	1	-6.3971
80	4	0.37264
81	7	1.1681
82	7	-1.998
83	7	0.029703
84	1	0.6585
85	7	0.069356
86	7	-1.5221
87	12	-1.3214
88	12	-0.29941
89	13	-0.26931
90	6	-4.1196
91	6	-2.5451
92	12	-0.13562
93	12	-2.9976
94	11	9.2102
95	13	0.016471
96	13	-2.3335
97	11	9.2102
98	6	-2.694
99	6	-0.62504
100	5	0.36153
101	12	-3.4115
102	13	-1.9005
103	14	-1.6315
104	5	-2.6279
105	5	-2.878
106	10	0.0040195
107	13	-0.33044
108	14	-3.1226
109	11	0.62128
110	14	1.3282
111	11	9.2102
112	10	-3.7647
113	10	-2.1928
114	10	1.2258
115	11	9.2102
116	8	-1.671
117	7	-3.0693
118	8	-0.6619
119	7	-1.4383
120	11	9.2102
121	11	-1.0858
122	13	-1.4313
123	11	-1.0504
124	13	-3.5009
125	14	-0.53035
126	14	-1.8897
detection1	detection2	cost
1	3	-3.2674
1	4	-3.2674
3	4	-3.7143
2	5	-3.2674
2	6	-5.6071
5	6	-3.7143
2	8	-2.1462
5	8	-5.6071
6	8	-3.2674
11	12	-5.6071
11	13	-3.7143
12	13	-5.6071
11	14	0.071429
12	14	-1.8214
13	14	-3.7143
9	15	-3.2674
7	16	-1.5143
10	17	-1.5143
11	18	-3.2674
12	18	-4.8231
13	18	-5.6071
14	18	-3.2674
9	19	-3.7143
15	19	-3.2674
11	21	-0.67521
12	21	-2.1462
13	21	-3.2674
14	21	-3.2674
18	21	-4.8231
9	22	1.9643
15	22	-2.1462
19	22	0.30445
20	24	-5.6071
9	25	0.96511
15	25	-1.8214
19	25	-2.1462
22	25	-3.2674
10	26	68.4269
17	26	62.638
20	27	-3.7143
24	27	-5.6071
20	28	-2.1462
24	28	-3.2674
27	28	-3.7143
2	29	8.6726
5	29	5.8845
6	29	6.9156
8	29	4.0138
1	30	14.5743
3	30	10.3572
4	30	12.6213
9	32	4.6202
15	32	0.96511
19	32	1.9643
22	32	-3.7143
25	32	-3.2674
7	34	8.783
16	34	3.2076
