123
detection	body_part	cost
1	11	9.2102
2	11	-0.57394
3	11	-3.0193
4	11	9.2102
5	11	9.2102
6	11	9.2102
7	11	9.2102
8	11	9.2102
9	11	9.2102
10	11	9.2102
11	10	-0.38469
12	9	0.71181
13	9	-0.17301
14	9	-1.1046
15	9	-0.11298
16	11	9.2102
17	10	-4.3885
18	9	-3.2885
19	11	9.2102
20	9	-1.9092
21	10	1.0045
22	14	-2.8672
23	14	-4.0538
24	4	0.34462
25	9	-0.87407
26	11	9.2102
27	4	-2.2296
28	11	9.2102
29	12	-0.61478
30	4	0.58075
31	4	-4.7956
32	12	-1.2613
33	12	-3.1617
34	12	-0.62658
35	4	-2.1698
36	4	0.81523
37	12	-2.1757
38	4	1.1631
39	4	0.99058
40	12	-1.3859
41	13	-0.67323
42	5	0.84855
43	3	-1.7873
44	3	-0.7005
45	3	0.72625
46	11	9.2102
47	13	-0.080478
48	13	-3.742
49	13	-2.5092
50	3	-2.3791
51	3	-3.5527
52	7	0.14315
53	7	0.40462
54	5	-2.9319
55	13	-2.067
56	11	9.2102
57	7	0.49079
58	11	9.2102
59	11	9.2102
60	8	-0.5577
61	8	1.1039
62	5	-3.7106
63	5	-0.99398
64	11	9.2102
65	6	0.16198
66	1	-2.1006
67	3	-0.22679
68	6	0.17252
69	1	-2.351
70	8	-1.4533
71	8	0.77344
72	5	-0.087747
73	10	0.065623
74	1	-3.1408
75	8	-1.5797
76	9	1.1145
77	9	0.2424
78	2	0.62589
79	6	0.90135
80	8	-0.75156
81	8	0.36855
82	9	1.1281
83	9	0.28036
84	10	-1.2623
85	1	0.5912
86	1	-1.0297
87	7	0.77259
88	11	-2.7932
89	11	-3.8645
90	2	-0.26293
91	2	1.3479
92	2	-3.2599
93	7	-0.48956
94	7	-1.7222
95	11	9.2102
96	13	0.20318
97	2	0.91794
98	2	-3.7073
99	2	-4.1552
100	2	0.87198
101	6	0.69985
102	7	-3.9054
103	7	-1.5873
104	12	-0.27263
105	12	-0.4937
106	13	-2.3975
107	2	1.134
108	2	-2.6843
109	6	-0.94127
110	6	-0.22299
111	6	0.041249
112	7	-1.5235
113	12	-0.45744
114	12	-0.97178
115	2	-0.92834
116	6	-2.3601
117	7	-1.0474
118	7	0.40268
119	12	-0.27445
120	14	-3.6083
121	6	0.11425
122	6	-1.1023
123	6	-1.1256
detection1	detection2	cost
1	2	47.4255
1	3	51.3006
2	3	-3.2674
1	4	24.6786
2	4	22.1279
3	4	24.8452
1	5	24.0034
2	5	24.6786
3	5	27.2998
4	5	-4.8231
1	6	25.6115
2	6	23.0214
3	6	25.5573
4	6	-5.6071
5	6	-5.6071
1	7	38.243
2	7	14.0819
