145
detection	body_part	cost
1	11	1.0711
2	11	-2.6649
3	11	9.2102
4	4	-0.63653
5	11	9.2102
6	10	-0.95295
7	11	0.88582
8	10	-3.1877
9	10	-1.7388
10	11	9.2102
11	4	-5.6122
12	9	0.39271
13	10	0.2813
14	11	9.2102
15	11	9.2102
16	9	-1.523
17	11	9.2102
18	4	0.10938
19	5	-3.064
20	9	-1.176
21	11	9.2102
22	5	1.28
23	3	0.64678
24	12	0.66593
25	3	0.14577
26	3	-3.5063
27	13	0.10158
28	3	-0.47319
29	12	-0.4741
30	12	-1.4382
31	13	0.029203
32	12	-2.0031
33	12	-1.5082
34	13	0.79654
35	13	0.12184
36	13	-1.4671
37	14	0.82825
38	3	-0.23968
39	3	-0.60073
40	12	-1.5103
41	13	0.14786
42	13	-2.5099
43	11	9.2102
44	7	0.90309
45	11	9.2102
46	8	-0.91842
47	13	-1.1592
48	13	1.3533
49	11	9.2102
50	14	-0.064873
51	14	-1.4597
52	1	-4.5197
53	8	-0.62918
54	8	-4.6026
55	8	-1.5001
56	11	9.2102
57	11	9.2102
58	1	-1.6878
59	6	0.46076
60	7	-3.7063
61	1	1.2666
62	7	-2.1931
63	6	-1.3112
64	6	-3.0494
65	7	1.0862
66	7	-2.2623
67	6	-2.7741
68	11	9.2102
69	2	-0.77234
70	2	-0.8906
71	2	-1.4046
72	2	-2.3978
73	2	-1.011
74	2	-2.2686
75	11	9.2102
76	8	-3.8535
77	8	-4.6125
78	8	-1.5772
79	11	9.2102
80	7	0.33134
81	7	-4.0361
82	7	-2.9098
83	2	0.93286
84	6	-1.045
85	6	-1.7624
86	6	-3.646
87	2	-0.071299
88	6	-2.4756
89	2	1.0341
90	2	0.50499
91	2	0.69102
92	13	-0.47
93	2	-2.367
94	1	-1.0972
95	13	-3.12
96	14	-1.9748
97	14	-3.3795
98	1	-2.2839
99	1	-3.0044
100	1	-2.6851
101	13	-1.4857
102	1	1.1598
103	1	1.304
104	4	-0.054141
105	11	9.2102
106	11	9.2102
107	4	-0.7925
108	11	9.2102
109	5	1.026
110	3	-1.1803
111	3	-1.6404
112	12	0.2161
113	4	0.30723
114	5	0.47242
115	5	0.14172
116	3	-1.8428
117	11	9.2102
118	12	-0.25782
119	5	0.72955
120	12	-0.9026
121	12	-2.3502
122	5	1.2583
123	3	-0.17092
124	12	-1.0555
125	12	-1.3768
126	5	1.2194
127	12	-1.302
128	12	-0.25154
129	11	9.2102
130	4	0.70318
131	10	-3.1596
132	4	0.66575
133	9	0.71116
134	9	0.46607
135	10	-1.8135
136	11	9.2102
137	11	-2.3978
138	11	0.71801
139	9	0.1907
140	9	-0.92507
141	9	0.63949
142	11	-1.241
143	9	-0.7842
144	9	-1.263
145	11	0.24248
detection1	detection2	cost
1	2	-1.8214
1	3	92.8393
2	3	98.5169
1	5	15.293
2	5	20.9559
3	5	70.1071
1	7	4.0138
