102
detection	body_part	cost
1	11	9.2102
2	3	-3.1233
3	11	9.2102
4	3	-3.8263
5	1	0.58887
6	4	0.13853
7	2	-4.1335
8	1	-5.7794
9	11	9.2102
10	4	-1.6825
11	11	9.2102
12	9	-2.5233
13	4	-4.1763
14	9	-3.8629
15	11	9.2102
16	11	9.2102
17	10	-0.9789
18	11	9.2102
19	11	9.2102
20	11	9.2102
21	10	-4.1326
22	11	9.2102
23	11	9.2102
24	6	-1.295
25	6	-3.4854
26	8	-2.6525
27	11	-4.6496
28	11	-3.0202
29	6	-4.142
30	12	-4.0368
31	5	-1.0202
32	7	-0.63383
33	5	-2.9625
34	13	-2.3679
35	11	9.2102
36	13	-4.1986
37	7	-3.273
38	11	9.2102
39	14	-5.2121
40	11	9.2102
41	14	0.60128
42	11	9.2102
43	11	9.2102
44	3	-5.0456
45	11	9.2102
46	11	9.2102
47	3	-3.2732
48	11	9.2102
49	11	9.2102
50	11	9.2102
51	9	-1.6149
52	9	-2.8768
53	11	9.2102
54	10	-3.2503
55	11	9.2102
56	11	-1.3519
57	11	9.2102
58	11	9.2102
59	11	9.2102
60	11	-3.6583
61	1	-5.0178
62	11	9.2102
63	12	0.18268
64	11	9.2102
65	1	-3.4697
66	1	-5.9226
67	1	-2.546
68	4	-4.3052
69	12	-0.054394
70	11	9.2102
71	2	-4.2934
72	11	9.2102
73	1	-0.80136
74	11	9.2102
75	11	9.2102
76	4	-1.3773
77	11	9.2102
78	12	-3.5784
79	12	-1.0065
80	11	9.2102
81	11	9.2102
82	13	-3.8428
83	2	-0.60334
84	6	-3.6115
85	6	-1.2092
86	7	-1.5162
87	12	0.51035
88	11	9.2102
89	13	-2.7751
90	11	9.2102
91	6	-1.2772
92	6	-2.7075
93	5	-3.4238
94	5	-0.69017
95	7	-1.3674
96	11	9.2102
97	14	-3.6705
98	7	-3.7529
99	14	-2.2919
100	8	-1.5365
101	8	-2.4271
102	8	1.3178
detection1	detection2	cost
1	3	7.6429
2	4	-4.8231
5	8	-4.8231
1	9	6.9156
3	9	-1.5143
6	10	-3.2674
1	11	15.9133
3	11	1.9643
9	11	1.9643
6	13	-3.2674
10	13	-4.8231
12	14	-4.8231
1	15	27.4026
3	15	12.8867
9	15	13.4073
11	15	4.0138
1	16	31.1069
3	16	16.443
9	16	17.1798
11	16	7.7607
15	16	-3.7143
1	18	42.2933
3	18	27.4026
9	18	28.5141
11	18	19.0675
15	18	7.6429
16	18	3.8571
1	19	2.6933
3	19	13.6628
9	19	9.9513
11	19	19.269
15	19	30.4044
16	19	34.1859
18	19	45.5338
1	20	8.783
3	20	2.1517
9	20	-3.7143
11	20	2.6933
15	20	13.4073
16	20	17.1798
18	20	28.5141
19	20	9.5357
17	21	-3.2674
1	22	46.3384
3	22	31.5222
9	22	32.4299
11	22	23.0214
15	22	11.523
16	22	7.7607
18	22	-3.2674
19	22	49.2857
20	22	32.25
1	23	4.4715
3	23	8.5614
9	23	3.5372
11	23	12.262
15	23	23.0214
16	23	26.7811
18	23	38.086
19	23	0.30445
20	23	2.1517
22	23	41.7507
24	25	-5.6071
1	27	52.2675
3	27	37.4927
9	27	38.2821
11	27	28.9098
15	27	17.3966
16	27	13.6628
18	27	2.6933
19	27	54.993
20	27	37.968
22	27	-1.5143
23	27	47.3929
1	28	54.127
3	28	39.3267
9	28	40.1609
11	28	30.7807
15	28	19.269
16	28	15.5276
18	28	4.4715
19	28	56.885
20	28	39.8593
22	28	0.30445
23	28	49.2857
27	28	-5.6071
24	29	-3.2674
25	29	-4.8231
31	33	-3.7143
1	35	20.8929
3	35	11.1425
9	35	7.2837
11	35	3.8571
15	35	7.2837
16	35	10.3572
18	35	20.6393
19	35	20.0604
20	35	4.6202
22	35	23.7178
23	35	12.262
27	35	28.9098
28	35	30.7807
34	36	-4.8231
32	37	-3.2674
1	38	43.4667
3	38	29.833
9	38	29.0571
11	38	20.4477
15	38	9.9513
16	38	7.2837
18	38	4.0138
19	38	44.4761
20	38	27.8615
22	38	3.5372
23	38	36.6892
27	38	6.1496
28	38	7.7607
35	38	17.1798
1	40	20.8929
3	40	15.293
9	40	9.9513
11	40	10.4572
15	40	15.293
16	40	18.2456
18	40	28.0636
19	40	17.1798
20	40	6.2802
22	40	30.8274
23	40	9.9513
27	40	35.6638
28	40	37.4927
35	40	0.53071
38	40	23.0214
39	41	-3.7143
1	42	18.8644
3	42	17.7539
9	42	11.8034
11	42	15.6053
15	42	22.4287
16	42	25.6115
18	42	35.7467
19	42	12.6213
20	42	8.1089
22	42	38.5941
23	42	6.9156
27	42	43.4667
28	42	45.2968
35	42	7.7607
38	42	30.7807
40	42	0.30445
1	43	27.2998
3	43	18.8644
9	43	14.5743
11	43	11.523
15	43	11.9882
16	43	14.0819
18	43	22.4287
19	43	24.6786
20	43	11.4286
22	43	24.6786
23	43	17.1798
27	43	29.0571
28	43	30.8274
35	43	0.30445
38	43	15.9133
40	43	0.30445
42	43	7.6429
2	44	21.4551
4	44	19.269
1	45	27.7092
3	45	21.4551
9	45	16.443
11	45	15.293
15	45	17.1798
16	45	19.4026
18	45	27.7092
19	45	23.5452
20	45	12.8867
22	45	29.833
23	45	16.5921
27	45	34.0136
28	45	35.7467
35	45	4.0138
38	45	20.6393
40	45	-0.67521
42	45	4.4715
43	45	-2.1462
1	46	38.3212
3	46	27.7092
9	46	24.6229
11	46	18.7964
15	46	13.4073
16	46	13.4073
18	46	17.1798
19	46	36.5267
20	46	22.0674
22	46	17.9658
23	46	28.9098
27	46	20.8929
28	46	22.4287
35	46	9.9513
38	46	7.2837
40	46	12.262
42	46	19.269
43	46	4.4715
45	46	7.6429
2	47	23.0214
4	47	20.9559
44	47	-4.8231
1	48	26.3605
3	48	22.7857
9	48	17.1798
11	48	18.2456
15	48	22.0674
16	48	24.6229
18	48	33.4488
19	48	20.6393
20	48	13.4073
22	48	35.7053
23	48	14.5743
27	48	39.9726
28	48	41.7143
35	48	7.7607
38	48	26.624
40	48	0.30445
42	48	0.53071
43	48	3.5372
45	48	-1.5143
46	48	13.4073
1	49	28.2144
3	49	23.0214
9	49	17.7539
11	49	17.3966
15	49	19.7992
16	49	22.0674
18	49	30.3571
19	49	23.3135
20	49	14.0819
22	49	32.4299
23	49	16.7404
27	49	36.5267
28	49	38.243
35	49	6.2802
38	49	23.08
40	49	0.30445
42	49	3.5372
43	49	0.53071
45	49	-4.8231
46	49	9.6406
48	49	-3.7143
1	50	30.3571
3	50	23.7178
9	50	18.8644
11	50	17.1071
15	50	17.8953
16	50	19.7992
18	50	27.4026
19	50	26.2014
20	50	15.3715
22	50	29.2526
23	50	19.269
27	50	33.1414
28	50	34.8256
35	50	5.75
38	50	19.6016
40	50	1.9643
42	50	6.9156
43	50	-1.5143
45	50	-4.8231
46	50	5.8845
48	50	0.071429
49	50	-3.7143
12	51	17.3966
14	51	15.293
12	52	17.1071
14	52	15.293
51	52	-3.7143
1	53	43.9913
3	53	32.7427
9	53	30.0721
11	53	23.5452
15	53	16.443
16	53	15.5276
18	53	16.443
19	53	42.4729
20	53	27.7092
22	53	16.2174
23	53	34.8256
27	53	17.9658
28	53	19.269
35	53	15.6053
38	53	5.1977
40	53	18.2456
42	53	25.1758
43	53	10.4572
45	53	13.4073
46	53	-1.5143
48	53	19
49	53	15.2143
50	53	11.4286
17	54	15.293
21	54	14.0819
1	55	58.5333
3	55	45.5338
9	55	44.1649
11	55	36.0768
15	55	25.9881
16	55	23.3135
18	55	17.1071
19	55	58.3431
20	55	42.4729
22	55	14.0819
23	55	50.5648
27	55	11.4286
28	55	11.523
35	55	30.8274
38	55	8.5614
40	55	34.8256
42	55	42.0408
43	55	27.0414
45	55	30.4044
46	55	15.293
48	55	36.0357
49	55	32.25
50	55	28.4643
53	55	9.5357
1	56	67.0699
3	56	53.5428
9	56	52.6559
11	56	44.1649
15	56	33.4488
16	56	30.3571
18	56	22.0674
19	56	67.3816
20	56	51.2091
22	56	18.2456
23	56	59.583
27	56	13.6628
28	56	12.8867
35	56	39.8214
38	56	16.2174
40	56	44.1649
42	56	51.4527
43	56	36.4045
45	56	39.8593
46	56	24.7342
48	56	45.5
49	56	41.7143
50	56	37.9286
53	56	19
55	56	1.9643
1	57	26.624
3	57	34.1859
9	57	28.663
11	57	35.6638
15	57	44.1649
16	57	47.5232
18	57	57.879
19	57	16.443
20	57	25.9881
22	57	60.7479
23	57	18.2456
27	57	65.5653
28	57	67.3816
35	57	29.785
38	57	52.6559
40	57	22.4287
42	57	14.6553
43	57	29.2526
45	57	24.9005
46	57	39.9726
48	57	19.0675
49	57	22.8448
50	57	26.624
53	57	45.5338
55	57	62.5613
56	57	72.0225
1	58	26.0415
3	58	25.1758
9	58	19.269
11	58	22.1279
15	58	27.2998
16	58	30.0721
18	58	39.2501
19	58	18.7964
20	58	15.5276
22	58	41.605
23	58	14.0819
27	58	45.9376
28	58	47.6858
35	58	12.6213
38	58	32.6089
40	58	4.6202
42	58	0.071429
43	58	9.4302
45	58	4.4715
46	58	19.269
48	58	-1.5143
49	58	2.1517
50	58	5.8845
53	58	24.7342
55	58	41.7507
56	58	51.2091
57	58	13.3214
1	59	45.1269
3	59	34.1859
9	59	31.3382
11	59	25.0659
15	59	18.2456
16	59	17.3966
18	59	18.2456
19	59	43.2907
20	59	28.8606
22	59	17.8953
23	59	35.7053
27	59	19.4026
28	59	20.6393
35	59	16.7404
38	59	6.9156
40	59	18.8644
42	59	25.5573
43	59	11.1425
45	59	13.6628
46	59	-0.67521
48	59	19.0675
49	59	15.293
50	59	11.523
53	59	-5.6071
55	59	9.6406
56	59	19.0675
57	59	45.5
58	59	24.6786
1	60	64.4535
3	60	51.3006
9	60	50.069
11	60	41.8597
15	60	31.5222
16	60	28.663
18	60	21.3932
19	60	64.3289
20	60	48.4274
22	60	17.8953
23	60	56.5502
27	60	14.0819
28	60	13.6628
35	60	36.8106
38	60	14.0819
40	60	40.7586
42	60	47.9126
43	60	32.9647
45	60	36.2
46	60	21.1441
48	60	41.7507
49	60	37.968
50	60	34.1859
53	60	15.293
55	60	-1.5143
56	60	-3.2674
57	60	68.2143
58	60	47.3929
59	60	15.2143
5	61	22.7857
8	61	20.9559
1	62	27.4026
3	62	27.4026
9	62	21.4551
11	62	24.6786
15	62	29.9767
16	62	32.7427
18	62	41.8597
19	62	19.6016
20	62	17.7539
22	62	44.1649
23	62	15.5276
27	62	48.4274
28	62	50.1623
35	62	15.293
38	62	35.0367
40	62	7.2837
42	62	2.1517
43	62	11.9882
45	62	6.9156
46	62	21.4551
48	62	0.96511
49	62	4.4715
50	62	8.1089
53	62	26.7811
55	62	43.7472
56	62	53.1896
57	62	11.523
58	62	-4.8231
59	62	26.624
60	62	49.3173
30	63	13.6628
1	64	46.3051
3	64	35.6638
9	64	32.6536
11	64	26.624
15	64	20.0604
16	64	19.269
18	64	20.0604
19	64	44.1649
20	64	30.0721
22	64	19.6016
23	64	36.6486
27	64	20.8929
28	64	22.0674
35	64	17.9658
38	64	8.6726
40	64	19.6016
42	64	26.0415
43	64	11.9882
45	64	14.0819
46	64	0.53071
48	64	19.269
49	64	15.5276
50	64	11.8034
53	64	-3.7143
55	64	9.9513
56	64	19.269
57	64	45.5338
58	64	24.7342
59	64	-5.6071
60	64	15.293
62	64	26.5714
5	65	24.9005
8	65	23.3135
61	65	-3.2674
5	66	24.7342
8	66	23.0214
61	66	-4.8231
65	66	-5.6071
5	67	24.7342
8	67	22.7857
61	67	-4.8231
65	67	-1.8214
66	67	-3.7143
6	68	24.6786
10	68	23.0214
13	68	20.9559
30	69	15.293
63	69	-1.5143
1	70	43.3612
3	70	34.0567
9	70	30.3571
11	70	25.5573
15	70	20.9559
16	70	20.9559
18	70	23.8324
19	70	40.2736
20	70	27.4026
22	70	24.0034
23	70	33.0089
27	70	25.9881
28	70	27.2998
35	70	15.6053
38	70	12.9744
40	70	15.6053
42	70	21.3311
43	70	8.5614
45	70	9.4302
46	70	0.071429
48	70	14.0819
49	70	10.4572
50	70	6.9156
53	70	0.53071
55	70	15.9133
56	70	25.1758
57	70	39.9726
58	70	19.269
59	70	-0.67521
60	70	21.1441
62	70	20.9559
64	70	-1.5143
7	71	25.5573
1	72	30.546
3	72	34.8256
9	72	28.9098
11	72	34.1859
15	72	40.9808
16	72	43.9913
18	72	53.5428
19	72	20.8929
20	72	25.6115
22	72	55.9884
23	72	20.0604
27	72	60.3531
28	72	62.0995
35	72	26.2014
38	72	46.9998
40	72	18.2456
42	72	11.2383
43	72	23.8324
45	72	18.8644
46	72	33.3612
48	72	12.8867
49	72	16.443
50	72	20.0604
53	72	38.5552
55	72	55.4215
56	72	64.826
57	72	1.9643
58	72	6.9156
59	72	38.2821
60	72	60.8791
62	72	4.4715
64	72	38.086
70	72	32.295
5	73	26.7811
8	73	25.1758
61	73	-2.1462
65	73	-5.6071
66	73	-4.8231
67	73	-1.5143
1	74	31.5222
3	74	30.7807
9	74	24.9005
11	74	27.2998
15	74	31.5222
16	74	34.0136
18	74	42.4729
19	74	23.8324
20	74	21.1441
22	74	44.4761
23	74	19.6016
27	74	48.3954
28	74	50.069
35	74	17.1798
38	74	34.8256
40	74	9.4302
42	74	5.75
43	74	12.6213
45	74	7.2837
46	74	20.6393
48	74	1.9643
49	74	4.6202
50	74	7.7607
53	74	25.5573
55	74	42.2933
56	74	51.665
57	74	14.0819
58	74	-1.8214
59	74	25.1758
60	74	47.6858
62	74	-3.2674
64	74	24.9005
70	74	19.0675
72	74	5.75
1	75	32.024
3	75	30.546
9	75	24.7342
11	75	26.624
15	75	30.3571
16	75	32.7427
18	75	40.9808
19	75	24.6786
20	75	20.9559
22	75	42.9012
23	75	20.0604
27	75	46.7362
28	75	48.3954
35	75	16.2174
38	75	33.1414
40	75	8.6726
42	75	5.8845
43	75	11.2383
45	75	5.8845
46	75	18.8644
48	75	0.96511
49	75	3.2076
50	75	6.1496
53	75	23.7178
55	75	40.4233
56	75	49.7883
57	75	15.9133
58	75	-1.5143
59	75	23.3135
60	75	45.8033
62	75	-2.1462
64	75	23.0214
70	75	17.1798
72	75	7.6429
74	75	-5.6071
6	76	26.624
10	76	24.7342
13	76	22.7857
68	76	-4.8231
1	77	36.6486
3	77	31.1069
9	77	26.0415
11	77	24.6786
15	77	24.8452
16	77	26.3605
18	77	32.7427
19	77	31.3382
20	77	22.4287
22	77	34.0136
23	77	25.0659
27	77	37.173
28	77	38.7105
35	77	13.3214
38	77	23.5452
40	77	8.6726
42	77	11.2383
43	77	5.8845
45	77	2.1517
46	77	8.783
48	77	3.2076
49	77	0.96511
50	77	0.071429
53	77	12.8867
55	77	29.2526
56	77	38.5552
57	77	27.0414
58	77	6.9156
59	77	12.262
60	77	34.5282
62	77	8.1089
64	77	11.8034
70	77	5.8845
72	77	19
74	77	5.75
75	77	3.8571
30	78	17.3966
63	78	-3.7143
69	78	-1.5143
30	79	18.2456
63	79	-2.1462
69	79	2.1517
78	79	-3.7143
1	80	32.295
3	80	35.7467
9	80	29.785
11	80	34.5282
15	80	40.7586
16	80	43.6422
18	80	52.8937
19	80	22.8448
20	80	26.3605
22	80	55.1933
23	80	21.4551
27	80	59.3958
28	80	61.1144
35	80	25.9881
38	80	45.9376
40	80	17.9658
42	80	11.4286
43	80	23.0214
45	80	17.8953
46	80	32.024
48	80	11.9882
49	80	15.3715
50	80	18.8644
53	80	37.0526
55	80	53.8064
56	80	63.1723
57	80	4.6202
58	80	6.1496
59	80	36.6892
60	80	59.1812
62	80	3.5372
64	80	36.4045
70	80	30.546
72	80	-4.8231
74	80	4.0138
75	80	5.8845
77	80	17.1798
1	81	38.2821
3	81	32.9647
9	81	27.8615
11	81	26.5714
15	81	26.624
16	81	28.0636
