118
detection	body_part	cost
1	4	-1.7786
2	4	-2.9674
3	4	0.78547
4	11	9.2102
5	11	9.2102
6	5	-1.2671
7	3	0.74365
8	9	0.32582
9	5	0.32382
10	5	-4.3282
11	11	9.2102
12	9	-0.17238
13	9	-1.92
14	9	-1.0445
15	5	0.48196
16	11	9.2102
17	3	-2.4148
18	3	-3.1693
19	3	0.704
20	12	0.99226
21	12	1.3805
22	11	9.2102
23	11	9.2102
24	12	-1.8945
25	11	9.2102
26	1	-1.1229
27	1	-2.533
28	12	1.172
29	11	9.2102
30	11	9.2102
31	1	-3.1865
32	4	0.86773
33	11	9.2102
34	12	0.19536
35	12	0.60005
36	11	9.2102
37	6	-0.16726
38	6	-1.4042
39	4	0.45637
40	4	0.39767
41	4	1.0854
42	12	1.0963
43	11	9.2102
44	6	-1.5728
45	3	-0.45354
46	6	0.090439
47	7	1.1478
48	11	9.2102
49	11	9.2102
50	9	0.45906
51	3	-1.3715
52	6	0.26815
53	3	-1.7649
54	4	1.2427
55	9	-0.92375
56	3	0.41111
57	7	0.36175
58	7	-0.35207
59	9	-0.89061
60	11	9.2102
61	7	-0.54606
62	7	-0.51957
63	7	0.11558
64	7	-1.1953
65	4	-0.24291
66	7	-0.31344
67	9	0.45326
68	2	0.38444
69	11	9.2102
70	1	-4.3797
71	1	-2.1993
72	7	0.3373
73	2	1.2866
74	11	9.2102
75	2	-0.76407
76	1	-4.7473
77	12	0.16017
78	2	-0.40794
79	2	-1.9884
80	2	-1.164
81	2	0.62924
82	2	-0.53077
83	2	-2.791
84	2	-3.3906
85	6	1.2461
86	2	-1.5857
87	2	0.073487
88	2	1.0155
89	2	0.95051
90	6	-0.55977
91	12	-2.5646
92	11	9.2102
93	11	9.2102
94	6	-3.857
95	6	-1.7026
96	7	-0.46253
97	12	-1.2117
98	11	9.2102
99	5	1.0792
100	12	1.116
101	5	-1.3169
102	5	-0.97824
103	5	0.85581
104	7	-2.8824
105	11	9.2102
106	5	0.68154
107	7	1.1066
108	7	0.70658
109	7	-0.83302
110	7	-0.43776
111	11	9.2102
112	8	-4.7867
113	8	-0.88843
114	11	9.2102
115	7	1.091
116	8	0.46409
117	8	-0.82155
118	8	0.27167
detection1	detection2	cost
1	2	-4.8231
1	3	-0.67521
2	3	-3.2674
4	5	-1.8214
6	9	-3.2674
6	10	-4.8231
9	10	-1.8214
4	11	9.9513
5	11	4.4715
8	12	0.96511
8	13	-3.2674
12	13	-1.8214
8	14	-3.7143
12	14	0.071429
13	14	-5.6071
6	15	-0.67521
9	15	0.96511
10	15	-3.2674
4	16	10.4572
5	16	5.1977
11	16	-5.6071
7	17	-1.8214
7	18	-1.5143
17	18	-5.6071
7	19	1.9643
17	19	-3.7143
18	19	-3.2674
20	21	-1.5143
4	22	15.293
5	22	11.4286
11	22	3.8571
16	22	1.9643
4	23	27.2482
5	23	32.295
11	23	41.6414
16	23	41.1652
22	23	39.8593
20	24	-1.5143
21	24	-2.1462
4	25	16.5921
5	25	12.9744
11	25	5.75
16	25	3.8571
22	25	-5.6071
23	25	39.8214
26	27	-5.6071
20	28	3.2076
21	28	-1.5143
24	28	-1.5143
4	29	16.7404
5	29	13.6628
11	29	7.7607
16	29	5.8845
22	29	-3.2674
23	29	37.968
25	29	-4.8231
4	30	39.0581
5	30	44.1996
11	30	53.6015
16	30	53.101
22	30	51.4527
23	30	4.4715
25	30	51.3006
29	30	49.3173
26	31	-4.8231
27	31	-5.6071
1	32	19
2	32	17.1798
3	32	13.6628
4	33	13.4073
5	33	14.6553
11	33	17.9658
16	33	16.7404
22	33	12.262
23	33	21.1441
25	33	11.8034
29	33	9.6406
30	33	32.25
20	34	1.9643
21	34	1.9643
24	34	-3.2674
28	34	0.30445
20	35	3.5372
21	35	0.071429
24	35	-2.1462
28	35	-4.8231
34	35	-1.8214
4	36	18.2456
5	36	15.3715
11	36	9.6406
16	36	7.7607
22	36	-1.5143
23	36	38.086
25	36	-3.2674
29	36	-5.6071
30	36	49.2857
33	36	9.5357
37	38	-5.6071
1	39	21.1441
2	39	19.0675
3	39	15.2143
32	39	-3.2674
1	40	20.9559
2	40	19
3	40	15.293
32	40	-4.8231
