99
detection	body_part	cost
1	11	9.2102
2	11	1.3389
3	11	0.62026
4	11	0.43457
5	11	0.63217
6	11	0.1541
7	14	0.27761
8	11	0.86757
9	11	9.2102
10	11	9.2102
11	11	9.2102
12	10	0.70035
13	10	-0.028671
14	10	-0.34495
15	10	0.42399
16	13	0.66638
17	13	0.30115
18	10	0.057856
19	10	0.28958
20	13	0.16739
21	13	-0.57274
22	13	-1.103
23	13	-0.72286
24	10	0.73509
25	13	0.60618
26	11	9.2102
27	9	1.2149
28	9	0.59951
29	9	-0.078397
30	9	0.50877
31	11	9.2102
32	11	9.2102
33	11	9.2102
34	4	-1.3695
35	4	-2.3262
36	4	-0.22537
37	9	-1.6421
38	11	9.2102
39	11	9.2102
40	9	-0.8722
41	9	-0.45939
42	8	-0.11158
43	12	0.45488
44	12	-0.20411
45	11	9.2102
46	11	9.2102
47	12	-0.0072902
48	12	-0.049742
49	5	-1.4495
50	4	0.46097
51	8	0.76129
52	8	-2.7782
53	12	0.93416
54	3	-2.0821
55	3	-0.69776
56	5	0.020618
57	5	-0.17387
58	8	0.2201
59	5	0.24479
60	11	9.2102
61	8	-1.2864
62	12	-0.36683
63	3	-3.8105
64	8	0.87136
65	11	9.2102
66	8	-0.17693
67	11	9.2102
68	11	9.2102
69	1	-0.075363
70	11	9.2102
71	12	1.2451
72	11	9.2102
73	11	9.2102
74	1	0.9438
75	1	0.16904
76	1	0.96992
77	1	-3.1454
78	1	-2.1463
79	11	9.2102
80	1	-6.4417
81	11	9.2102
82	7	0.99725
83	7	-1.0876
84	7	-0.61618
85	11	9.2102
86	7	-1.2132
87	7	-0.75441
88	2	-3.731
89	11	9.2102
90	11	9.2102
91	7	1.173
92	6	0.48927
93	7	1.2121
94	7	1.3775
95	11	9.2102
96	7	1.2393
97	6	-3.8805
98	6	-1.5331
99	6	-2.3756
detection1	detection2	cost
1	2	-4.8231
1	3	-3.2674
2	3	-5.6071
1	4	-1.5143
2	4	-2.1462
3	4	-3.2674
1	5	-1.5143
2	5	-3.7143
3	5	-5.6071
4	5	-3.7143
1	6	0.30445
2	6	-0.67521
3	6	-2.1462
4	6	-5.6071
5	6	-3.2674
1	8	1.9643
2	8	0.30445
3	8	-1.5143
4	8	-3.2674
5	8	-3.2674
6	8	-4.8231
1	9	23.08
2	9	24.2301
3	9	23.7178
4	9	19.6016
5	9	23.3135
6	9	19.269
8	9	20.9559
1	10	25.5573
2	10	26.624
3	10	26.0415
4	10	21.885
5	10	25.5573
6	10	21.4551
8	10	23.0214
9	10	-4.8231
1	11	23.8324
2	11	24.8452
3	11	24.2301
4	11	20.0604
5	11	23.7178
6	11	19.6016
8	11	21.1441
9	11	-5.6071
10	11	-5.6071
12	13	-4.8231
12	14	-1.5143
13	14	-3.7143
12	15	0.071429
13	15	-1.5143
14	15	-4.8231
16	17	-3.2674
12	18	5.1977
13	18	2.6933
14	18	-0.67521
15	18	-0.67521
12	19	4.0138
13	19	1.9643
14	19	-1.8214
15	19	-3.2674
18	19	-3.7143
16	20	-0.67521
17	20	-4.8231
16	21	-3.2674
17	21	-4.8231
20	21	-3.7143
16	22	-0.67521
17	22	-3.7143
20	22	-4.8231
21	22	-4.8231
16	23	-1.5143
17	23	-3.2674
20	23	-3.2674
21	23	-5.6071
22	23	-5.6071
12	24	8.6726
13	24	6.2802
14	24	2.6933
15	24	1.9643
18	24	-3.7143
19	24	-2.1462
16	25	0.071429
17	25	-0.67521
20	25	-0.67521
21	25	-3.2674
22	25	-3.2674
23	25	-4.8231
1	26	52.9826
2	26	51.9068
3	26	50.1623
4	26	46.9998
5	26	48.4274
6	26	45.2289
8	26	44.1996
9	26	38.5552
10	26	37.0526
11	26	36.6892
27	28	-4.8231
27	29	-3.2674
28	29	-1.8214
27	30	-1.5143
28	30	0.071429
29	30	-5.6071
1	31	52.2675
2	31	50.8111
3	31	48.9694
4	31	46.3384
5	31	47.1311
6	31	44.4761
8	31	43.0077
9	31	42.7945
10	31	41.7143
11	31	41.0177
26	31	2.1517
1	32	53.101
2	32	51.3006
3	32	49.4118
4	32	47.3929
5	32	47.5232
6	32	45.5
8	32	43.6422
9	32	48.3954
10	32	47.6858
11	32	46.7362
26	32	11.8034
31	32	2.1517
1	33	53.101
2	33	51.1786
3	33	49.2857
4	33	47.5232
5	33	47.3929
6	33	45.635
8	33	43.6422
9	33	50.2864
10	33	49.7257
11	33	48.6831
26	33	15.5276
31	33	5.8845
32	33	-3.7143
34	35	-5.6071
34	36	-1.8214
35	36	-3.7143
27	37	-1.8214
28	37	-3.2674
29	37	-2.1462
30	37	-0.67521
1	38	55.2219
2	38	53.5428
3	38	51.665
4	38	49.4118
5	38	49.7883
6	38	47.5232
8	38	45.8033
9	38	48.4274
10	38	47.5232
11	38	46.7032
26	38	8.6726
31	38	-0.67521
32	38	-3.2674
33	38	0.30445
1	39	54.9643
2	39	53.101
3	39	51.2091
4	39	49.3173
5	39	49.3173
6	39	47.4255
8	39	45.5
9	39	50.9645
10	39	50.2864
11	39	49.3173
26	39	14.0819
31	39	4.4715
32	39	-4.8231
33	39	-4.8231
38	39	-1.8214
27	40	0.071429
28	40	-1.5143
29	40	-0.67521
30	40	0.53071
37	40	-5.6071
27	41	0.30445
28	41	-0.67521
29	41	-1.5143
30	41	-0.67521
37	41	-4.8231
40	41	-5.6071
43	44	-3.7143
1	45	56.9684
2	45	55.2219
3	45	53.337
4	45	51.2091
5	45	51.4527
6	45	49.3173
8	45	47.5232
9	45	50.9338
10	45	50.069
11	45	49.2226
26	45	11.1425
31	45	1.9643
32	45	-3.2674
33	45	-0.67521
38	45	-4.8231
39	45	-3.2674
1	46	66.9978
2	46	66.2243
3	46	64.5779
4	46	61.0883
5	46	62.9438
6	46	59.4226
8	46	58.723
9	46	47.6858
10	46	45.635
11	46	45.8033
26	46	8.783
31	46	16.443
32	46	25.1758
33	46	28.9098
38	46	21.1441
39	46	26.7811
45	46	22.8448
43	47	-5.6071
44	47	-3.2674
43	48	-3.2674
44	48	-5.6071
47	48	-3.7143
34	50	-1.5143
35	50	-1.8214
36	50	-0.67521
42	51	-2.1462
42	52	-3.7143
51	52	-3.7143
43	53	-0.67521
44	53	-3.2674
47	53	-1.5143
48	53	-4.8231
54	55	-3.7143
49	56	-4.8231
49	57	-5.6071
56	57	-5.6071
42	58	6.9156
51	58	2.1517
52	58	5.8845
49	59	-4.8231
56	59	-3.7143
57	59	-5.6071
1	60	66.127
2	60	64.9497
3	60	63.1723
4	60	60.1415
5	60	61.401
6	60	58.3431
8	60	57.1903
9	60	51.4527
10	60	49.7883
11	60	49.5689
26	60	5.8845
31	60	8.5614
32	60	15.3715
33	60	18.8644
38	60	11.1425
39	60	16.443
45	60	12.262
46	60	4.4715
42	61	-1.5143
51	61	-1.5143
52	61	-4.8231
58	61	7.6429
43	62	-1.8214
44	62	-0.67521
47	62	-3.7143
48	62	-2.1462
53	62	-1.5143
54	63	-4.8231
55	63	-4.8231
42	64	7.7607
51	64	2.6933
52	64	6.2802
58	64	-5.6071
61	64	7.7607
1	65	69.8296
2	65	68.8035
3	65	67.0699
4	65	63.8534
5	65	65.3443
6	65	62.0995
8	65	61.1144
9	65	53.0714
10	65	51.2091
11	65	51.1786
26	65	9.4302
31	65	14.0819
32	65	21.3311
33	65	24.8452
38	65	17.1071
39	65	22.4287
45	65	18.2456
46	65	0.53071
60	65	-1.5143
42	66	0.30445
51	66	-0.67521
52	66	-3.2674
58	66	7.7607
61	66	-5.6071
64	66	7.6429
1	67	73.0299
2	67	72.0901
3	67	70.3837
4	67	67.0699
5	67	68.686
6	67	65.3443
8	67	64.4535
9	67	55.0789
10	67	53.101
11	67	53.1896
26	67	12.9744
31	67	18.2456
32	67	25.5573
33	67	29.0571
38	67	21.3311
39	67	26.624
45	67	22.4287
46	67	0.30445
60	67	2.6933
65	67	-3.2674
1	68	75.5272
2	68	74.616
3	68	72.9186
4	68	69.5744
5	68	71.2301
6	68	67.8585
8	68	66.9978
9	68	57.1072
10	68	55.0789
11	68	55.2219
26	68	15.6053
31	68	20.8929
32	68	28.0636
33	68	31.5222
38	68	23.8324
39	68	29.0571
45	68	24.8452
46	68	1.9643
60	68	5.1977
65	68	-0.67521
67	68	-4.8231
1	70	71.548
2	70	70.3146
3	70	68.5213
4	70	65.5653
5	70	66.7328
6	70	63.7529
8	70	62.5357
9	70	57.1072
10	70	55.4215
11	70	55.2219
26	70	11.523
31	70	12.9744
32	70	18.2456
33	70	21.3932
38	70	14.0819
39	70	18.7964
45	70	14.5743
46	70	7.2837
60	70	-1.8214
65	70	-0.67521
67	70	2.1517
68	70	3.8571
43	71	4.0138
44	71	5.1977
47	71	2.1517
48	71	3.5372
53	71	3.2076
62	71	-1.5143
1	72	79.6948
2	72	78.9105
3	72	77.2569
4	72	73.7827
5	72	75.6135
6	72	72.1126
8	72	71.3892
9	72	59.7164
10	72	57.5493
11	72	57.8516
26	72	20.6393
31	72	26.624
32	72	34.0136
33	72	37.4927
38	72	29.785
39	72	35.0367
45	72	30.8274
46	72	5.1977
60	72	11.1425
65	72	5.1977
67	72	0.96511
68	72	-1.5143
70	72	9.6406
1	73	76.5139
2	73	75.5272
3	73	73.8048
4	73	70.5445
5	73	72.0901
6	73	68.8035
8	73	67.8585
9	73	58.8581
10	73	56.885
11	73	56.9684
26	73	16.2174
31	73	20.6393
32	73	27.2482
33	73	30.593
38	73	23.0214
39	73	28.0636
45	73	23.8324
46	73	4.0138
60	73	4.6202
65	73	-0.67521
67	73	-3.7143
68	73	-4.8231
70	73	2.1517
72	73	0.071429
69	74	-4.8231
69	75	-5.6071
74	75	-5.6071
69	76	-4.8231
74	76	-3.7143
75	76	-5.6071
69	77	6.2802
74	77	4.0138
75	77	5.8845
76	77	7.7607
69	78	4.4715
74	78	2.1517
75	78	4.0138
76	78	5.8845
77	78	-5.6071
1	79	76.918
2	79	75.8072
3	79	74.0468
4	79	70.9338
5	79	72.2924
6	79	69.1549
8	79	68.0722
9	79	60.6429
10	79	58.777
11	79	58.75
26	79	16.443
31	79	19.4026
32	79	25.0659
33	79	28.2144
38	79	20.8929
39	79	25.6115
45	79	21.3932
46	79	6.9156
60	79	3.5372
65	79	0.071429
67	79	-0.67521
68	79	-0.67521
70	79	-0.67521
72	79	4.0138
73	79	-3.2674
69	80	6.9156
74	80	4.4715
75	80	6.2802
76	80	8.1089
77	80	-5.6071
78	80	-4.8231
1	81	80.7364
2	81	79.7564
3	81	78.0354
4	81	74.7685
5	81	76.3217
6	81	73.0299
8	81	72.0901
9	81	62.7655
10	81	60.7479
11	81	60.8791
26	81	20.4477
31	81	24.6229
32	81	30.8274
33	81	34.0567
38	81	26.624
39	81	31.4763
45	81	27.2482
46	81	7.6429
60	81	8.5614
65	81	3.5372
67	81	0.30445
68	81	-1.8214
70	81	5.1977
72	81	-0.67521
73	81	-3.2674
79	81	-1.5143
82	83	-3.7143
82	84	-1.8214
83	84	-5.6071
1	85	80.4924
2	85	79.3448
3	85	77.5733
4	85	74.5068
5	85	75.8072
6	85	72.7178
8	85	71.5933
9	85	64.4286
10	85	62.5613
11	85	62.5357
26	85	20.0604
31	85	22.4287
32	85	27.4026
33	85	30.3571
38	85	23.3135
39	85	27.7092
45	85	23.5452
46	85	10.4572
60	85	6.9156
65	85	3.8571
67	85	2.6933
68	85	1.9643
70	85	1.9643
72	85	5.1977
73	85	-0.67521
79	85	-3.7143
81	85	-1.5143
82	86	-3.2674
83	86	-5.6071
84	86	-4.8231
82	87	-1.5143
83	87	-4.8231
84	87	-5.6071
86	87	-5.6071
1	89	84.9598
2	89	83.9859
3	89	82.2661
4	89	78.9934
5	89	80.5535
6	89	77.2569
8	89	76.3217
9	89	66.7087
10	89	64.6524
11	89	64.826
26	89	24.6786
31	89	28.663
32	89	34.5282
33	89	37.6517
38	89	30.3571
39	89	35.0367
45	89	30.8274
46	89	11.523
60	89	12.6213
65	89	7.7607
67	89	4.4715
68	89	2.1517
70	89	8.783
72	89	0.96511
73	89	0.96511
79	89	1.9643
81	89	-3.2674
85	89	0.30445
1	90	84.2401
2	90	83.219
3	90	81.4844
4	90	78.2654
5	90	79.7564
6	90	76.5139
8	90	75.5272
9	90	66.5395
10	90	64.5281
