96
detection	body_part	cost
1	5	-4.6135
2	5	-1.1568
3	13	-4.2414
4	11	9.2102
5	11	9.2102
6	11	9.2102
7	11	9.2102
8	14	-4.3078
9	11	9.2102
10	13	0.69449
11	13	0.78698
12	14	0.65555
13	2	-4.999
14	11	9.2102
15	11	9.2102
16	11	9.2102
17	4	-2.5359
18	4	-1.0528
19	11	9.2102
20	11	9.2102
21	11	9.2102
22	3	-0.44694
23	4	0.8207
24	9	0.36688
25	11	9.2102
26	3	-2.8157
27	3	-2.0248
28	4	-0.57707
29	11	9.2102
30	9	-1.3349
31	11	9.2102
32	11	9.2102
33	11	9.2102
34	11	-1.4077
35	3	0.069161
36	1	-5.5564
37	11	9.2102
38	4	0.99682
39	12	1.0591
40	10	-0.40978
41	10	-2.237
42	10	-0.29951
43	11	9.2102
44	11	9.2102
45	11	9.2102
46	9	0.16821
47	12	-2.0791
48	10	-0.35948
49	11	-3.6573
50	11	9.2102
51	12	-0.39718
52	11	9.2102
53	11	9.2102
54	6	-3.7821
55	6	0.61528
56	6	-0.0055585
57	11	9.2102
58	12	0.99731
59	11	9.2102
60	7	0.3861
61	7	0.019539
62	11	9.2102
63	11	9.2102
64	8	0.096456
65	11	9.2102
66	11	9.2102
67	7	-0.6119
68	11	9.2102
69	1	1.3415
70	11	9.2102
71	7	-0.43198
72	7	-4.2483
73	8	-4.082
74	8	-4.3664
75	1	-0.096964
76	11	9.2102
77	7	-0.46447
78	8	-0.28023
79	11	9.2102
80	11	9.2102
81	11	9.2102
82	11	9.2102
83	11	9.2102
84	8	0.8372
85	2	-0.4042
86	11	9.2102
87	11	9.2102
88	11	9.2102
89	11	9.2102
90	11	9.2102
91	11	9.2102
92	11	9.2102
93	11	9.2102
94	11	9.2102
95	11	9.2102
96	11	9.2102
detection1	detection2	cost
1	2	-3.7143
4	5	-5.6071
4	6	41.7143
5	6	39.8214
4	7	53.0714
5	7	51.1786
6	7	3.8571
4	9	24.7342
5	9	22.8448
6	9	9.6406
7	9	20.9559
3	10	-3.2674
3	11	-3.7143
10	11	-5.6071
8	12	-3.2674
4	14	21.1441
5	14	19.269
6	14	13.6628
7	14	24.9005
9	14	-3.2674
4	15	32.4299
5	15	30.546
6	15	2.6933
7	15	13.6628
9	15	0.30445
14	15	3.8571
4	16	56.9684
5	16	55.0789
6	16	8.1089
7	16	-2.1462
9	16	24.7342
14	16	28.4643
15	16	17.1071
17	18	-3.7143
4	19	21.4551
5	19	19.6016
6	19	14.0819
7	19	25.1758
9	19	-2.1462
14	19	-5.6071
15	19	4.0138
16	19	28.5141
4	20	47.6858
5	20	45.8033
6	20	0.53071
7	20	0.53071
9	20	15.5276
14	20	19.0675
15	20	7.7607
16	20	2.1517
19	20	19
4	21	51.4527
5	21	49.5689
6	21	3.5372
7	21	-1.5143
9	21	19.269
14	21	22.8448
15	21	11.523
16	21	-1.5143
19	21	22.7857
20	21	-3.7143
17	23	-3.2674
18	23	0.30445
4	25	36.6892
5	25	34.8256
6	25	1.9643
7	25	11.1425
9	25	5.1977
14	25	8.1089
15	25	-2.1462
16	25	13.6628
19	25	7.7607
20	25	4.0138
21	25	7.7607
22	26	-3.2674
22	27	-4.8231
26	27	-5.6071
17	28	-3.2674
18	28	-3.2674
23	28	-1.5143
4	29	22.4287
5	29	20.6393
6	29	15.3715
7	29	26.0415
9	29	0.96511
14	29	-1.8214
15	29	5.1977
16	29	28.9098
19	29	-3.7143
20	29	19.269
21	29	23.0214
25	29	7.7607
24	30	-3.2674
4	31	42.6161
5	31	40.7586
6	31	1.9643
7	31	7.2837
9	31	11.1425
14	31	14.0819
15	31	3.5372
16	31	8.6726
19	31	13.6628
20	31	-0.67521
21	31	2.6933
25	31	-1.5143
29	31	13.3214
4	32	57.5493
5	32	55.6772
6	32	10.3572
7	32	2.6933
9	32	25.5573
14	32	28.9098
15	32	17.7539
16	32	-1.8214
19	32	28.663
20	32	2.6933
21	32	-0.67521
25	32	13.4073
29	32	28.4643
31	32	7.6429
4	33	59.4226
5	33	57.5493
6	33	11.9882
7	33	3.5372
9	33	27.4026
14	33	30.7807
15	33	19.6016
16	33	-1.5143
19	33	30.546
20	33	4.4715
21	33	0.96511
25	33	15.293
29	33	30.3571
31	33	9.5357
32	33	-5.6071
4	34	70.6821
5	34	68.8035
6	34	22.4287
7	34	11.9882
9	34	38.5552
14	34	42.0408
15	34	30.7807
16	34	6.9156
19	34	41.8597
20	34	15.5276
21	34	11.8034
25	34	26.624
29	34	41.7143
31	34	20.8929
32	34	5.75
33	34	3.8571
22	35	0.96511
26	35	-3.2674
27	35	-1.5143
4	37	14.5743
5	37	12.9744
6	37	24.8452
7	37	35.6638
9	37	8.783
14	37	4.6202
15	37	14.6553
16	37	38.5552
19	37	3.5372
20	37	28.9098
21	37	32.6536
25	37	17.3966
29	37	2.1517
31	37	22.8448
32	37	37.968
33	37	39.8593
34	37	51.2091
17	38	-0.67521
18	38	-1.8214
23	38	0.96511
28	38	-4.8231
40	41	-3.7143
40	42	0.071429
41	42	-3.7143
4	43	5.8845
5	43	5.75
6	43	41.6414
7	43	52.6559
9	43	24.8452
14	43	20.6393
15	43	31.5222
16	43	55.6772
19	43	20.0604
20	43	46.0381
21	43	49.7883
25	43	34.5282
29	43	19.269
31	43	39.9726
32	43	55.0789
33	43	56.9684
34	43	68.3089
37	43	9.6406
4	44	15.6053
5	44	14.0819
6	44	25.5573
7	44	36.2
9	44	9.9513
14	44	5.8845
15	44	15.3715
16	44	38.904
19	44	4.6202
20	44	29.2526
21	44	32.9647
25	44	17.7539
29	44	2.6933
31	44	23.0214
32	44	38.086
33	44	39.9726
34	44	51.3006
37	44	-5.6071
43	44	9.5357
4	45	27.2998
5	45	25.5573
6	45	14.0819
7	45	23.8324
9	45	3.8571
14	45	2.6933
15	45	4.6202
16	45	26.0415
19	45	0.96511
20	45	16.443
21	45	20.0604
25	45	5.1977
29	45	-2.1462
31	45	9.9513
32	45	24.9005
33	45	26.7811
34	45	38.086
37	45	5.8845
43	45	22.7857
44	45	5.75
24	46	0.53071
30	46	-3.2674
39	47	-3.2674
40	48	-1.5143
41	48	-4.8231
42	48	-4.8231
4	49	71.2301
5	49	69.3649
6	49	23.8324
7	49	14.0819
9	49	39.3267
14	49	42.6161
15	49	31.5222
16	49	8.783
19	49	42.2933
20	49	16.443
21	49	12.8867
25	49	27.0414
29	49	41.8597
31	49	21.1441
32	49	6.2802
33	49	4.4715
34	49	-3.7143
37	49	51.2091
43	49	68.2143
44	49	51.1786
45	49	37.9286
4	50	21.3932
5	50	19.7992
6	50	21.3932
7	50	31.5222
9	50	7.7607
14	50	4.4715
15	50	11.4286
16	50	33.8406
19	50	2.6933
20	50	24.2301
21	50	27.8615
25	50	12.8867
29	50	-0.67521
31	50	17.7539
32	50	32.6536
33	50	34.5282
34	50	45.8033
37	50	-0.67521
43	50	15.293
44	50	-1.5143
45	50	0.30445
49	50	45.5338
39	51	0.96511
47	51	-3.2674
4	52	60.4586
5	52	58.6147
6	52	15.293
7	52	8.6726
9	52	29.0571
14	52	32.024
15	52	21.3311
16	52	4.0138
19	52	31.5222
20	52	7.2837
21	52	4.6202
25	52	16.443
29	52	30.7807
31	52	10.4572
32	52	-1.5143
33	52	-1.8214
34	52	5.1977
37	52	39.9726
43	52	56.885
44	52	39.8593
45	52	26.624
49	52	4.0138
50	52	34.1429
4	53	9.9513
5	53	9.6406
6	53	41.0177
7	53	51.786
9	53	24.6786
14	53	20.4477
15	53	30.8274
16	53	54.5037
19	53	19.6016
20	53	44.8538
21	53	48.5554
25	53	33.3612
29	53	18.2456
31	53	38.5552
32	53	53.5428
33	53	55.4215
34	53	66.7087
37	53	8.6726
43	53	-3.2674
44	53	8.1089
45	53	21.1441
49	53	66.4184
50	53	13.4073
52	53	54.993
54	55	-3.7143
54	56	-3.2674
55	56	-5.6071
4	57	22.0674
5	57	20.6393
6	57	25.0659
7	57	34.8256
9	57	11.9882
14	57	8.6726
15	57	15.293
16	57	36.8106
19	57	6.9156
20	57	27.2998
21	57	30.8274
25	57	16.2174
29	57	3.5372
31	57	20.6393
32	57	35.2048
33	57	37.0526
34	57	48.2028
37	57	0.96511
43	57	14.0819
44	57	-0.67521
45	57	3.5372
49	57	47.6858
50	57	-3.2674
52	57	36.2
53	57	11.523
39	58	1.9643
47	58	-1.5143
51	58	-3.2674
4	59	18.2456
5	59	17.1798
6	59	32.4299
7	59	42.4729
9	59	17.9658
14	59	14.0819
15	59	22.4287
16	59	44.5794
19	59	12.6213
20	59	35.0367
21	59	38.5941
25	59	23.8324
29	59	9.9513
31	59	28.4144
32	59	43.0077
33	59	44.8538
34	59	55.9884
37	59	2.6933
43	59	7.7607
44	59	0.96511
45	59	11.1425
49	59	55.4215
50	59	3.5372
52	59	43.9217
53	59	4.4715
57	59	0.30445
60	61	-1.8214
4	62	27.7092
5	62	26.2014
6	62	21.9459
7	62	30.8274
9	62	11.8034
14	62	9.5357
15	62	12.9744
16	62	32.295
19	62	7.6429
20	62	23.0214
21	62	26.3605
25	62	12.6213
29	62	3.8571
31	62	16.2174
32	62	30.2149
33	62	32.024
34	62	43.0077
37	62	5.8845
43	62	20.0604
44	62	4.6202
45	62	0.96511
49	62	42.2933
50	62	-0.67521
52	62	30.7807
53	62	17.3966
57	62	-1.5143
59	62	5.75
4	63	29.2526
5	63	27.7092
6	63	20.6393
7	63	29.2526
9	63	11.523
14	63	9.6406
15	63	11.9882
16	63	30.593
19	63	7.7607
20	63	21.3932
21	63	24.6786
25	63	11.2383
29	63	4.0138
31	63	14.5743
32	63	28.4144
33	63	30.2149
34	63	41.1652
37	63	7.2837
43	63	21.885
44	63	6.1496
45	63	0.30445
49	63	40.4233
50	63	0.53071
52	63	28.9098
53	63	19.269
57	63	0.30445
59	63	7.6429
62	63	-5.6071
4	65	15.293
5	65	15.5276
6	65	48.4274
7	65	58.966
9	65	32.4299
14	65	28.2144
15	65	38.243
16	65	61.401
19	65	27.2482
20	65	51.786
21	65	55.4215
25	65	40.3859
29	65	25.5573
31	65	45.2968
32	65	60.062
33	65	61.9191
34	65	73.0966
37	65	16.2174
43	65	2.6933
44	65	15.3715
45	65	27.8615
49	65	72.5614
50	65	20.0604
52	65	61.0622
53	65	0.53071
57	65	17.3966
59	65	9.6406
62	65	22.8448
63	65	24.7342
4	66	16.443
5	66	15.9133
6	66	39.9349
7	66	50.1623
9	66	24.7342
14	66	20.6393
15	66	29.833
16	66	52.3574
19	66	19.4026
20	66	42.7945
21	66	46.3717
25	66	31.5222
29	66	17.1798
31	66	36.2
32	66	50.8111
33	66	52.6559
34	66	63.7781
37	66	8.5614
43	66	3.5372
44	66	7.2837
45	66	18.8644
49	66	63.1723
50	66	11.1425
52	66	51.665
53	66	-0.67521
57	66	8.1089
59	66	0.30445
62	66	13.4073
63	66	15.293
65	66	1.9643
60	67	-5.6071
61	67	-1.5143
4	68	31.8878
5	68	30.3571
6	68	20.8929
7	68	28.8606
9	68	13.3214
14	68	11.8034
15	68	12.8867
16	68	29.833
19	68	9.9513
20	68	20.8929
21	68	24.0034
25	68	11.4286
29	68	6.2802
31	68	14.0819
32	68	27.2998
33	68	29.0571
34	68	39.8214
37	68	9.9513
43	68	24.2301
44	68	8.783
45	68	1.9643
49	68	38.904
50	68	3.2076
52	68	27.4026
53	68	21.4551
57	68	2.6933
59	68	9.6406
62	68	-3.2674
63	68	-4.8231
65	68	26.5714
66	68	17.1071
36	69	5.75
4	70	18.8644
5	70	18.2456
6	70	39.2501
7	70	49.2226
9	70	24.6229
14	70	20.6393
15	70	29.2526
16	70	51.2091
19	70	19.269
20	70	41.7143
21	70	45.2289
25	70	30.593
29	70	16.7404
31	70	35.0367
32	70	49.4432
33	70	51.2701
34	70	62.3051
