126
detection	body_part	cost
1	13	-0.035397
2	13	-1.8695
3	13	-1.9019
4	13	0.89094
5	2	0.15163
6	2	-3.105
7	11	0.8367
8	2	0.12925
9	2	0.03754
10	11	9.2102
11	8	-1.7742
12	8	-5.0416
13	8	-3.4374
14	11	0.67548
15	11	9.2102
16	1	0.062105
17	1	-1.5549
18	8	-2.0004
19	11	1.285
20	1	-1.5039
21	6	-1.3427
22	1	-1.9996
23	6	-3.8008
24	11	9.2102
25	6	-1.7902
26	1	-0.43291
27	6	-3.6066
28	6	-2.2623
29	5	1.3103
30	5	1.2588
31	11	9.2102
32	12	-0.27669
33	2	-0.86817
34	6	-0.97527
35	6	-0.93257
36	6	-1.7135
37	11	9.2102
38	11	9.2102
39	11	9.2102
40	12	-0.0036202
41	12	-0.69815
42	12	-0.86912
43	11	9.2102
44	6	0.47795
45	6	-1.2966
46	6	-0.34195
47	11	9.2102
48	7	-1.2955
49	7	-2.0819
50	7	0.55722
51	12	-0.75419
52	12	-0.89793
53	10	1.0108
54	14	-0.20134
55	14	0.0059796
56	2	-4.4181
57	11	9.2102
58	7	0.95922
59	7	0.30991
60	7	-2.1888
61	7	-4.4792
62	12	-1.082
63	9	-0.12666
64	9	-0.16068
65	10	1.0238
66	14	-2.3739
67	1	-5.4551
68	7	0.58668
69	7	1.0067
70	7	-4.8353
71	7	-2.0636
72	12	-0.22777
73	12	-1.28
74	12	-0.58377
75	9	-0.079049
76	10	0.45708
77	10	0.57802
78	14	0.21374
79	14	-1.9558
80	14	-0.33971
81	14	0.99877
82	2	0.71795
83	3	1.1906
84	11	9.2102
85	7	0.64427
86	12	-0.32157
87	13	0.57802
88	14	-3.0653
89	14	-2.8795
90	14	1.1215
91	10	1.1735
92	10	1.1901
93	3	0.82077
94	3	-0.49387
95	11	9.2102
96	9	-0.11294
97	9	-0.52691
98	12	-0.44841
99	9	-0.019982
100	13	1.2349
101	13	0.83857
102	11	9.2102
103	11	9.2102
104	11	9.2102
105	9	-1.1704
106	9	-1.6279
107	14	-0.39293
108	3	-4.0757
109	5	-0.57465
110	5	-0.072311
111	9	-1.4478
112	9	-0.47232
113	11	0.54915
114	9	-0.77266
115	11	-0.12585
116	5	-3.2133
117	13	0.53311
118	11	-0.015416
119	11	-0.28662
120	11	9.2102
121	13	-1.4941
122	10	-0.27578
123	4	-5.5371
124	4	-2.416
125	14	-0.28086
126	14	-2.1787
detection1	detection2	cost
1	2	-5.6071
1	3	-3.7143
2	3	-5.6071
1	4	0.30445
2	4	-1.5143
3	4	-3.2674
5	6	-3.7143
5	8	-5.6071
6	8	-3.2674
5	9	0.30445
6	9	-3.2674
8	9	0.071429
7	10	64.4535
11	12	-3.7143
11	13	-1.8214
12	13	-5.6071
7	14	-5.6071
10	14	64.4286
7	15	66.4184
10	15	-4.8231
14	15	66.3457
16	17	-5.6071
11	18	-1.5143
12	18	-4.8231
13	18	-5.6071
7	19	-3.7143
10	19	64.4535
14	19	-5.6071
15	19	66.3214
16	20	-4.8231
17	20	-5.6071
16	22	-3.2674
17	22	-4.8231
20	22	-5.6071
21	23	-3.7143
7	24	70.4756
10	24	0.53071
14	24	70.3146
15	24	-2.1462
19	24	70.1994
21	25	-5.6071
23	25	-3.2674
16	26	-2.1462
17	26	-3.2674
20	26	-4.8231
22	26	-5.6071
21	27	-3.2674
23	27	-5.6071
25	27	-3.7143
21	28	-1.5143
23	28	-4.8231
25	28	-1.8214
27	28	-5.6071
29	30	-5.6071
7	31	29.2526
10	31	28.9098
14	31	28.9098
15	31	30.546
19	31	28.663
24	31	34.1429
5	33	2.1517
6	33	3.5372
8	33	0.30445
9	33	4.6202
21	34	-3.2674
23	34	-0.67521
25	34	-4.8231
27	34	-1.5143
28	34	0.30445
21	35	-3.7143
23	35	-2.1462
25	35	-5.6071
27	35	-3.2674
28	35	-1.5143
34	35	-5.6071
21	36	-3.2674
23	36	-3.2674
25	36	-4.8231
27	36	-4.8231
28	36	-3.2674
34	36	-3.7143
35	36	-5.6071
7	37	38.904
10	37	20.0604
14	37	38.5552
15	37	21.4551
19	37	38.2821
24	37	24.7342
31	37	2.1517
7	38	37.0526
10	38	21.885
14	38	36.6892
15	38	23.3135
19	38	36.4045
24	38	26.624
31	38	0.30445
37	38	-5.6071
7	39	35.2048
10	39	23.7178
14	39	34.8256
15	39	25.1758
19	39	34.5282
24	39	28.5141
31	39	-1.5143
37	39	-3.7143
38	39	-5.6071
32	40	0.30445
32	41	-5.6071
40	41	0.071429
32	42	-4.8231
40	42	1.9643
41	42	-5.6071
7	43	70.9338
10	43	3.5372
14	43	70.6821
15	43	0.96511
19	43	70.4756
24	43	-3.7143
31	43	34.3146
37	43	24.7342
38	43	26.624
39	43	28.5141
21	44	1.9643
23	44	5.1977
25	44	0.96511
27	44	4.4715
28	44	6.2802
34	44	-1.5143
35	44	0.30445
36	44	2.1517
21	45	-0.67521
23	45	1.9643
25	45	-2.1462
27	45	0.96511
28	45	2.6933
34	45	-4.8231
35	45	-3.2674
36	45	-1.5143
44	45	-3.7143
21	46	-1.5143
23	46	0.53071
25	46	-3.2674
27	46	-0.67521
28	46	0.96511
34	46	-5.6071
35	46	-4.8231
36	46	-3.2674
44	46	-1.8214
45	46	-5.6071
7	47	48.5554
10	47	11.9882
14	47	48.2028
15	47	12.8867
19	47	47.9126
24	47	15.5276
31	47	11.8034
37	47	2.1517
38	47	4.0138
39	47	5.8845
43	47	15.2143
48	49	-3.7143
48	50	-1.8214
49	50	-5.6071
32	51	2.6933
40	51	-4.8231
41	51	2.1517
42	51	4.0138
32	52	0.96511
40	52	-5.6071
41	52	0.30445
42	52	2.1517
51	52	-5.6071
54	55	-1.8214
5	56	5.8845
6	56	6.9156
8	56	4.0138
9	56	7.2837
33	56	-3.7143
7	57	56.3541
10	57	7.2837
14	57	55.9884
15	57	7.2837
19	57	55.6772
24	57	8.6726
31	57	19.6016
37	57	9.9513
38	57	11.8034
39	57	13.6628
43	57	7.7607
47	57	0.30445
48	58	2.1517
49	58	5.8845
50	58	7.7607
48	59	-4.8231
49	59	-1.5143
50	59	0.30445
58	59	0.071429
48	60	-5.6071
49	60	-3.2674
50	60	-1.5143
58	60	1.9643
59	60	-5.6071
48	61	-3.2674
49	61	-5.6071
50	61	-4.8231
58	61	5.75
59	61	-1.8214
60	61	-3.7143
32	62	3.5372
