152
detection	body_part	cost
1	4	-1.3586
2	3	-0.82351
3	5	-0.29867
4	2	-0.21635
5	1	-1.2857
6	3	-0.44348
7	4	-2.0386
8	5	-4.1436
9	4	-3.5141
10	5	-1.9175
11	10	-0.20662
12	11	-1.9766
13	3	-3.1474
14	10	-1.3951
15	11	-0.55431
16	10	-0.029378
17	11	0.45579
18	9	-1.9913
19	9	-1.0511
20	2	-4.5738
21	1	-5.3385
22	12	-1.2487
23	12	-0.71551
24	5	-0.14116
25	12	-0.36445
26	5	-1.0385
27	13	-1.9975
28	4	-1.8113
29	8	-2.4608
30	13	-1.4686
31	14	-1.4644
32	3	-1.2561
33	6	-2.7262
34	4	-1.2414
35	7	-1.5005
36	10	0.29124
37	3	-1.8785
38	6	-0.23892
39	7	-0.33063
40	9	-1.7776
41	10	-0.18536
42	14	-0.076633
43	1	-0.028589
44	9	-2.0542
45	2	-3.8211
46	1	-5.3952
47	12	-1.2906
48	12	-2.1865
49	8	-1.554
50	12	-2.0604
51	8	-2.0917
52	13	-2.6578
53	6	-2.6626
54	6	-4.8918
55	7	-0.84494
56	7	-4.9587
57	8	-4.688
58	14	-3.1976
59	14	-2.2549
60	8	-1.8353
61	4	-2.3828
62	4	-4.0691
63	3	-4.6733
64	5	-4.0222
65	10	0.26862
66	10	0.13815
67	10	-0.71738
68	9	-1.9744
69	10	0.20423
70	9	-1.075
71	1	-5.9719
72	2	-4.2012
73	12	-1.1935
74	12	-1.9611
75	12	-0.77632
76	8	-2.0211
77	8	-1.7973
78	14	-0.54607
79	14	-1.4361
80	8	-3.6413
81	6	-5.3599
82	7	-4.0047
83	8	-3.1874
84	13	-2.4973
85	14	-3.9528
86	6	0.028204
87	4	-4.4651
88	3	-4.6192
89	3	-3.398
90	9	-1.9754
91	5	-3.934
92	10	-2.7393
93	11	-1.6929
94	9	-1.5755
95	5	-1.0384
96	9	-0.5304
97	10	0.040867
98	1	-1.9407
99	1	-5.0951
100	2	-3.8465
101	3	-0.47064
102	3	0.12935
103	12	-0.75039
104	4	-1.6948
105	13	-0.043084
106	13	-0.65024
107	3	-2.5971
108	4	-3.0266
109	13	-1.1647
110	13	-0.16517
111	10	0.34829
112	11	0.4151
113	11	9.2102
114	6	-1.273
115	4	-1.1218
116	5	-3.6053
117	5	-0.40471
118	14	0.10133
119	14	0.73335
120	11	-1.3002
