105
detection	body_part	cost
1	11	9.2102
2	11	9.2102
3	11	9.2102
4	11	9.2102
5	11	9.2102
6	11	9.2102
7	11	9.2102
8	11	9.2102
9	11	9.2102
10	11	9.2102
11	11	9.2102
12	11	9.2102
13	9	1.1128
14	11	9.2102
15	11	9.2102
16	9	1.2415
17	9	1.136
18	9	1.0721
19	11	9.2102
20	11	9.2102
21	11	9.2102
22	11	9.2102
23	11	9.2102
24	2	0.75654
25	2	0.75187
26	9	0.91533
27	11	9.2102
28	11	9.2102
29	2	0.13557
30	2	0.26702
31	9	1.1421
32	11	9.2102
33	11	9.2102
34	11	9.2102
35	11	9.2102
36	2	1.1469
37	11	9.2102
38	11	9.2102
39	11	9.2102
40	2	1.3727
41	11	9.2102
42	5	0.4786
43	11	9.2102
44	11	9.2102
45	11	9.2102
46	12	1.3502
47	5	1.2616
48	5	-0.38892
49	11	9.2102
50	3	0.69002
51	4	-2.0948
52	4	-0.24012
53	12	0.92366
54	9	-0.52006
55	5	0.84021
56	10	1.0102
57	3	-4.3643
58	3	-0.19125
59	4	-5.874
60	4	-1.5614
61	9	-2.077
62	11	0.0099097
63	14	0.38117
64	11	-1.7393
65	12	0.3622
66	9	-2.5347
67	12	-0.58431
68	10	-0.85186
69	6	-1.3257
70	1	-5.5305
71	4	1.2431
72	9	-1.4957
73	12	-0.87602
74	10	-2.3736
75	10	-1.1881
76	6	-2.9381
77	1	-1.3787
78	6	-2.5893
79	6	0.079131
80	7	0.30357
81	5	0.11179
82	12	-0.37266
83	5	-2.757
84	12	-0.24188
85	11	9.2102
86	14	-0.80261
87	2	-5.1611
88	7	-3.0123
89	5	-3.9799
90	13	0.9291
91	13	0.054179
92	14	-1.3224
93	14	-1.6843
94	11	9.2102
95	7	-2.7013
96	7	-1.5202
97	5	0.5439
98	11	9.2102
99	13	-1.1721
100	13	0.181
101	11	9.2102
102	13	-0.53286
103	13	1.2701
104	8	-3.9786
105	8	-1.13
detection1	detection2	cost
1	2	-5.6071
1	3	3.8571
2	3	1.9643
1	4	5.75
2	4	3.8571
3	4	-5.6071
1	5	-4.8231
2	5	-3.2674
3	5	5.8845
4	5	7.7607
1	6	-1.5143
2	6	-3.2674
3	6	-1.5143
4	6	0.30445
5	6	0.071429
1	7	0.30445
2	7	-1.5143
3	7	-3.2674
4	7	-1.5143
5	7	1.9643
6	7	-5.6071
1	8	2.1517
2	8	0.30445
3	8	-4.8231
4	8	-3.2674
5	8	3.8571
6	8	-3.7143
7	8	-5.6071
1	9	4.0138
2	9	2.1517
3	9	-5.6071
4	9	-4.8231
5	9	5.75
6	9	-1.8214
7	9	-3.7143
8	9	-5.6071
1	10	-3.7143
2	10	-3.2674
3	10	4.4715
4	10	6.2802
5	10	-4.8231
6	10	-1.5143
7	10	0.30445
8	10	2.1517
9	10	4.0138
1	11	4.4715
2	11	2.6933
3	11	-3.7143
4	11	-3.2674
5	11	5.8845
6	11	-1.5143
7	11	-3.2674
8	11	-4.8231
9	11	-5.6071
10	11	3.8571
1	12	6.2802
2	12	4.4715
3	12	-3.2674
4	12	-3.7143
5	12	7.7607
6	12	0.30445
7	12	-1.5143
8	12	-3.2674
9	12	-4.8231
10	12	5.75
11	12	-5.6071
1	14	12.262
2	14	10.4572
3	14	1.9643
4	14	0.53071
5	14	13.6628
6	14	6.2802
7	14	4.4715
8	14	2.6933
9	14	0.96511
10	14	11.523
11	14	0.30445
12	14	-1.5143
1	15	1.9643
2	15	3.2076
3	15	11.1425
4	15	12.8867
5	15	-0.67521
6	15	5.1977
7	15	6.9156
8	15	8.6726
9	15	10.4572
10	15	-0.67521
11	15	9.9513
12	15	11.8034
14	15	17.1798
13	16	-3.2674
13	17	-4.8231
16	17	-5.6071
13	18	-3.2674
16	18	0.071429
17	18	-1.8214
1	19	7.7607
2	19	6.1496
3	19	0.30445
4	19	0.071429
5	19	8.6726
6	19	1.9643
7	19	0.53071
