128
detection	body_part	cost
1	4	-0.24304
2	5	0.14627
3	4	-2.8181
4	4	0.92407
5	5	0.34691
6	4	-0.72462
7	5	0.6711
8	5	-2.0185
9	10	0.48058
10	10	1.0395
11	11	9.2102
12	3	-5.0577
13	3	-2.7583
14	9	0.31989
15	10	-2.1382
16	10	-0.9368
17	11	9.2102
18	3	-0.86017
19	5	1.3172
20	10	-0.21193
21	11	9.2102
22	11	0.24645
23	5	-0.0028939
24	5	0.096966
25	9	0.37766
26	9	-2.0961
27	9	-2.4572
28	9	-1.7856
29	11	9.2102
30	11	9.2102
31	11	1.1185
32	2	-5.2869
33	1	-6.5758
34	1	-2.1634
35	9	-0.38944
36	9	-0.01342
37	13	0.74517
38	13	0.22292
39	11	-2.3752
40	11	9.2102
41	5	0.63094
42	4	-1.0139
43	13	-0.73541
44	11	-1.1911
45	5	1.2249
46	12	-0.33862
47	4	-1.6163
48	12	0.50684
49	13	0.58021
50	13	-0.2076
51	11	9.2102
52	14	-0.3258
53	11	9.2102
54	7	0.60901
55	12	-0.91903
56	4	-0.53985
57	12	-0.71312
58	4	0.31371
59	13	0.5004
60	13	-0.28634
61	13	-1.4609
62	13	-1.1068
63	13	-0.69642
64	13	0.46809
65	14	-1.1992
66	11	9.2102
67	6	-3.4313
68	6	-0.034256
69	3	0.27457
70	7	-0.31863
71	8	0.68832
72	12	0.63291
73	14	1.3192
74	3	0.78758
75	3	-0.17979
76	7	-0.39431
77	3	-0.75284
78	7	-0.79168
79	8	0.32556
80	8	0.18435
81	8	0.41405
82	8	0.84078
83	12	0.457
84	12	0.43813
85	13	0.47141
86	11	9.2102
87	14	-0.82222
88	14	-0.38148
89	3	-1.4166
90	7	-1.1821
91	7	0.04117
92	8	0.10499
93	9	1.0809
94	9	0.36799
95	9	0.23202
96	11	9.2102
97	14	0.68839
98	14	0.90211
99	2	-0.84034
100	11	9.2102
101	11	9.2102
102	11	9.2102
103	9	-0.11119
104	9	0.1113
105	11	9.2102
106	2	-4.9482
107	1	0.26265
108	11	9.2102
109	7	0.60486
110	7	0.16857
111	11	9.2102
112	1	-5.1861
113	7	-0.36488
114	7	-0.024525
115	11	9.2102
116	1	0.90464
117	11	9.2102
118	11	9.2102
119	11	9.2102
120	7	0.15801
121	12	-0.40746
122	11	9.2102
123	7	0.24671
124	12	0.47328
125	12	0.51714
126	6	-4.0506
127	7	-0.666
128	6	0.22566
detection1	detection2	cost
1	3	-3.2674
1	4	0.96511
3	4	-3.2674
2	5	-4.8231
1	6	-0.67521
3	6	-4.8231
4	6	-5.6071
2	7	-1.5143
5	7	0.071429
2	8	-3.2674
5	8	-3.2674
7	8	-3.2674
9	10	3.8571
12	13	-5.6071
9	15	-1.5143
10	15	-1.5143
9	16	2.1517
10	16	-4.8231
15	16	-3.7143
11	17	47.5232
12	18	-4.8231
13	18	-5.6071
2	19	0.96511
5	19	-1.5143
7	19	3.5372
8	19	-0.67521
9	20	-3.2674
10	20	2.6933
15	20	-3.2674
16	20	0.30445
11	21	-3.2674
17	21	49.2857
11	22	-0.67521
17	22	53.0714
21	22	-3.7143
2	23	2.1517
5	23	0.071429
7	23	3.2076
8	23	-0.67521
19	23	-4.8231
2	24	2.1517
5	24	0.96511
7	24	0.96511
8	24	-1.8214
19	24	-1.5143
23	24	-3.7143
14	25	-3.2674
14	26	-3.2674
25	26	-3.7143
14	27	-2.1462
25	27	-1.8214
26	27	-5.6071
14	28	-0.67521
25	28	0.071429
26	28	-3.7143
27	28	-5.6071
11	29	8.6726
17	29	32.295
21	29	9.6406
22	29	13.4073
11	30	-1.8214
17	30	47.4255
21	30	-4.8231
22	30	-1.5143
29	30	7.6429
11	31	-1.5143
17	31	49.3173
21	31	-5.6071
22	31	-3.2674
29	31	9.5357
30	31	-5.6071
33	34	-3.7143
14	35	-0.67521
25	35	-1.5143
26	35	-4.8231
27	35	-5.6071
28	35	-4.8231
14	36	0.53071
25	36	0.30445
26	36	-3.2674
27	36	-4.8231
28	36	-5.6071
35	36	-5.6071
37	38	-3.7143
11	39	3.2076
17	39	55.0789
21	39	-0.67521
22	39	-3.2674
29	39	15.293
30	39	0.30445
31	39	-1.5143
11	40	40.7586
17	40	1.9643
21	40	42.0408
22	40	45.8033
29	40	24.9005
30	40	39.9726
31	40	41.8597
39	40	47.4255
2	41	5.8845
5	41	3.8571
7	41	6.1496
8	41	2.6933
