136
detection	body_part	cost
1	11	9.2102
2	4	-4.67
3	3	-1.626
4	3	-4.5885
5	5	-4.3216
6	9	0.22822
7	11	9.2102
8	1	-5.8532
9	1	-1.0061
10	2	-5.1273
11	4	-1.2497
12	12	-0.92136
13	11	9.2102
14	6	-2.3762
15	4	-4.6048
16	4	-3.3237
17	11	9.2102
18	3	-3.747
19	4	-0.3815
20	1	-1.3504
21	9	-1.2312
22	2	-5.6667
23	1	-6.7394
24	1	-5.1771
25	5	-1.2845
26	5	0.090483
27	5	-4.2337
28	6	-1.4503
29	6	-3.4579
30	7	-0.34754
31	6	-3.7916
32	4	-1.6909
33	7	-0.57741
34	8	-0.88039
35	12	-0.76452
36	12	-2.0115
37	11	9.2102
38	4	-3.3037
39	12	-0.65326
40	3	-3.7937
41	3	-1.6668
42	9	-0.16503
43	9	-1.1589
44	5	-4.5709
45	9	-1.6022
46	11	9.2102
47	5	-2.754
48	9	-0.23038
49	2	-5.6258
50	1	-6.1522
51	12	-0.10509
52	12	-1.3339
53	6	-1.5122
54	12	-2.3305
55	11	9.2102
56	6	-4.413
57	8	-0.076308
58	8	-2.0868
59	7	-1.6618
60	4	-0.28589
61	7	-1.57
62	8	-0.57513
63	5	0.014274
64	3	-4.235
65	4	-1.9336
66	5	-3.6251
67	5	-0.93529
68	3	-2.7614
69	9	-1.473
70	2	-4.2971
71	1	-6.505
72	1	-0.64522
73	12	0.12268
74	12	0.1599
75	12	1.0956
76	12	-1.4653
77	12	0.83648
78	3	0.084917
79	6	-3.2152
80	4	-0.96967
81	11	9.2102
82	3	-1.5495
83	4	-0.21629
84	11	9.2102
85	11	9.2102
86	11	9.2102
87	7	-1.2435
88	7	-1.018
89	8	-1.7901
90	9	-0.21956
91	8	0.35659
92	2	-5.6323
93	1	-5.5807
94	9	0.1212
95	9	-0.0052564
96	8	-0.43799
97	8	0.16878
98	10	1.376
99	8	-2.987
100	11	9.2102
101	11	9.2102
102	12	1.2095
103	3	-0.90124
104	6	-2.785
105	12	-0.85595
106	11	9.2102
107	13	0.49077
108	3	-2.4752
109	6	-1.3472
110	7	-2.2418
111	7	-3.2228
112	7	-2.594
113	12	0.55774
114	11	9.2102
115	1	0.64681
116	5	-1.8486
117	11	9.2102
118	11	9.2102
119	5	-1.0331
120	11	9.2102
121	2	-5.1095
122	1	-6.4205
123	9	-0.12983
124	11	9.2102
125	6	-3.4566
126	11	9.2102
127	6	-3.8623
128	11	9.2102
129	12	-1.028
130	13	1.2111
131	12	0.1754
132	7	-2.6476
133	8	-3.1433
134	8	-3.2834
135	8	-1.5078
136	7	-0.33446
detection1	detection2	cost
3	4	-4.8231
1	7	11.523
8	9	-3.7143
2	11	13.4073
1	13	19.0675
7	13	0.071429
2	15	15.5276
11	15	-4.8231
2	16	15.9133
11	16	-3.2674
15	16	-5.6071
1	17	20.8929
7	17	2.1517
13	17	-4.8231
3	18	15.5276
