116
detection	body_part	cost
1	4	0.27779
2	5	-4.541
3	4	-4.2379
4	11	9.2102
5	10	0.045465
6	3	-1.8257
7	3	-5.7137
8	11	9.2102
9	11	9.2102
10	10	-3.5572
11	11	-4.3975
12	9	-3.7404
13	11	9.2102
14	11	9.2102
15	11	9.2102
16	1	0.28858
17	11	9.2102
18	14	-4.412
19	11	9.2102
20	9	1.1505
21	11	9.2102
22	13	-4.004
23	1	-6.6473
24	11	9.2102
25	12	-1.0057
26	13	-2.208
27	2	-6.2684
28	6	1.1536
29	8	-0.061471
30	12	-0.46959
31	12	-2.4919
32	12	-3.3482
33	11	9.2102
34	7	1.2766
35	8	-1.4899
36	6	-5.6561
37	8	-2.1361
38	12	-0.31557
39	6	-2.7898
40	4	0.73985
41	7	-2.0147
42	7	-3.5758
43	4	-3.4063
44	4	-2.9366
45	4	-0.36277
46	7	0.44351
47	7	0.23103
48	11	-3.1924
49	11	-4.6183
50	10	0.52511
51	11	9.2102
52	11	9.2102
53	3	-4.386
54	11	9.2102
55	5	-4.4211
56	9	-1.006
57	11	9.2102
58	3	-1.9417
59	11	9.2102
60	5	-0.054793
61	9	0.53708
62	10	0.71287
63	10	-1.2719
64	10	-3.1222
65	9	-2.7903
66	11	9.2102
67	11	9.2102
68	11	9.2102
69	9	0.8798
70	13	0.24875
71	14	-4.3639
72	11	9.2102
73	11	9.2102
74	13	-2.9893
75	11	9.2102
76	14	-0.90461
77	1	-1.7899
78	12	1.1411
79	12	1.0772
80	13	-2.1505
81	11	9.2102
82	2	0.90362
83	1	-6.876
84	12	-1.0889
85	12	-1.0079
86	13	-0.19893
87	11	9.2102
88	11	9.2102
89	11	9.2102
90	11	9.2102
91	11	9.2102
92	2	-5.127
93	11	9.2102
94	11	9.2102
95	12	-3.4516
96	11	9.2102
97	12	0.60772
98	12	-1.374
99	11	9.2102
100	11	9.2102
101	6	-3.1076
102	11	9.2102
103	6	-0.38074
104	6	-5.2498
105	11	9.2102
106	11	9.2102
107	7	-0.29592
108	8	0.083739
109	7	-0.42189
110	7	-1.4617
111	11	9.2102
112	7	-0.47949
113	8	-3.4099
114	7	-1.0994
115	8	-2.2326
116	8	1.0756
detection1	detection2	cost
1	3	-3.2674
6	7	-3.7143
4	8	2.1517
4	9	5.8845
8	9	15.2143
5	10	-3.2674
4	11	30.4044
8	11	39.8214
9	11	17.1071
4	13	23.0214
8	13	32.295
9	13	9.6406
11	13	0.30445
4	14	24.9005
8	14	34.1859
9	14	11.523
11	14	-1.5143
13	14	-5.6071
4	15	17.7539
8	15	8.1089
9	15	30.546
11	15	55.0789
13	15	47.4255
14	15	49.3173
4	17	0.53071
8	17	-2.1462
9	17	11.8034
11	17	36.2
13	17	28.5141
14	17	30.4044
15	17	11.4286
4	19	6.1496
8	19	-1.5143
9	19	17.7539
11	19	42.0408
13	19	34.3146
14	19	36.2
15	19	5.8845
17	19	-1.5143
12	20	-2.1462
4	21	9.4302
8	21	17.7539
9	21	-1.5143
11	21	15.9133
13	21	8.1089
14	21	9.9513
15	21	32.295
17	21	13.4073
19	21	19
16	23	-3.7143
4	24	7.2837
8	24	0.30445
9	24	18.2456
11	24	42.2933
13	24	34.5282
14	24	36.4045
15	24	6.2802
17	24	-0.67521
19	24	-5.6071
21	24	19.0675
22	26	-4.8231
25	30	-4.8231
25	31	-5.6071
30	31	-5.6071
25	32	-4.8231
30	32	-3.7143
31	32	-5.6071
4	33	14.0819
8	33	6.1496
9	33	24.8452
11	33	48.5554
13	33	40.7586
14	33	42.6161
15	33	3.2076
17	33	6.1496
19	33	0.53071
21	33	25.1758
24	33	-0.67521
29	35	-3.2674
28	36	-3.2674
29	37	-3.2674
35	37	-4.8231
25	38	-1.8214
30	38	-3.2674
31	38	-3.7143
32	38	-3.2674
28	39	-1.8214
36	39	-4.8231
1	40	17.8953
3	40	15.6053
34	41	-1.8214
34	42	-1.5143
41	42	-5.6071
1	43	18.2456
3	43	15.3715
40	43	-3.2674
1	44	18.8644
3	44	16.2174
40	44	-4.8231
43	44	-5.6071
1	45	19.6016
3	45	17.1798
40	45	-5.6071
43	45	-3.7143
44	45	-5.6071
34	46	0.071429
41	46	-5.6071
42	46	-4.8231
34	47	1.9643
41	47	-1.5143
42	47	-3.2674
46	47	-1.8214
4	48	58.3431
8	48	66.8775
9	48	45.2289
11	48	23.5452
13	48	28.9098
14	48	27.2482
15	48	80.8784
17	48	62.3051
19	48	67.5011
21	48	41.6414
24	48	67.1899
33	48	72.3597
4	49	58.966
8	49	67.3816
9	49	45.9376
11	49	24.7342
13	49	29.833
14	49	28.2144
15	49	81.2223
17	49	62.74
19	49	67.8585
21	49	42.1852
24	49	67.5011
33	49	72.5614
48	49	-5.6071
5	50	28.663
10	50	24.6229
4	51	49.2226
8	51	57.1903
9	51	36.6486
11	51	18.7964
13	51	21.9459
14	51	20.6393
15	51	70.5445
17	51	52.3574
19	51	57.2457
21	51	32.295
24	51	56.7736
33	51	61.5828
48	51	4.4715
49	51	4.0138
4	52	66.7328
8	52	75.1812
9	52	53.6601
11	52	31.8878
13	52	37.3731
14	52	35.7053
15	52	89.0172
17	52	70.5445
19	52	75.6566
21	52	49.9756
24	52	75.2895
33	52	80.309
48	52	0.96511
49	52	0.30445
51	52	11.4286
6	53	18.2456
7	53	17.3966
4	54	19.6016
8	54	17.3966
9	54	23.5452
11	54	42.5087
13	54	35.0367
14	54	36.6486
15	54	20.6393
17	54	13.3214
19	54	12.262
21	54	20.6393
24	54	10.4572
33	54	9.9513
48	54	60.8791
49	54	60.7479
51	54	49.3173
52	54	68.2379
2	55	22.8448
