143
detection	body_part	cost
1	5	-4.2006
2	5	1.1178
3	4	-4.2382
4	10	0.42062
5	11	-0.40769
6	11	-1.2961
7	3	-1.9028
8	3	-3.9943
9	4	0.28619
10	10	-2.6556
11	11	-0.15511
12	11	-0.22722
13	14	-1.8327
14	14	0.68806
15	3	-3.1342
16	9	-2.6315
17	10	-1.202
18	10	-0.53197
19	14	-1.0009
20	14	-2.8112
21	2	-0.27464
22	14	-0.75712
23	13	-2.6675
24	14	0.3916
25	2	-2.3823
26	1	-2.9261
27	12	-0.36356
28	13	-4.1687
29	13	-1.0257
30	12	-2.338
31	13	-1.0764
32	13	-4.1636
33	6	1.0885
34	12	-1.8318
35	13	-2.5686
36	13	-3.1303
37	14	1.3117
38	6	-4.2967
39	13	-0.99828
40	14	1.02
41	6	-3.8845
42	7	-0.12611
43	8	-3.4377
44	8	0.11687
45	11	9.2102
46	7	-2.3366
47	8	-4.2154
48	11	9.2102
49	11	9.2102
50	7	-0.9227
51	8	-1.8333
52	7	-1.9871
53	8	-2.6959
54	7	-3.8444
55	7	-0.98744
56	12	0.50527
57	11	9.2102
58	11	9.2102
59	12	0.37217
60	12	0.44425
61	12	-0.22147
62	12	-0.1574
63	12	0.5022
64	6	-4.1506
65	6	-1.541
66	9	0.126
67	10	0.73125
68	10	1.069
69	6	1.2544
70	9	-0.26227
71	11	9.2102
72	9	-0.79641
73	9	0.29558
74	10	0.49732
75	10	-0.41471
76	1	-1.3611
77	1	-0.071588
78	9	0.24341
79	9	0.40386
80	10	0.17604
81	11	9.2102
82	1	0.358
83	1	-2.3293
84	11	9.2102
85	9	-0.27208
86	1	-2.187
87	1	-4.4034
88	11	9.2102
89	5	1.3672
90	11	9.2102
91	1	0.88954
92	1	-0.25236
93	11	9.2102
94	2	-2.9909
95	2	-1.4656
96	2	-0.82397
97	4	1.0233
98	11	9.2102
99	4	0.64569
100	4	0.74215
101	11	9.2102
102	3	-0.29258
103	3	-2.9775
104	5	-2.5557
105	11	9.2102
106	2	0.29792
107	3	-0.26977
108	3	-1.2395
109	3	-3.1059
110	4	-3.2698
111	5	-5.02
112	5	1.284
113	3	-1.1383
114	3	-0.2422
115	4	-1.1683
116	4	-4.3929
117	5	-5.151
118	2	-2.3763
119	3	-3.3296
120	4	-0.66115
121	3	-1.2653
122	9	-1.1791
123	9	0.22693
124	10	-1.5777
125	9	-3.0614
126	10	-3.4208
127	11	-3.7315
128	1	-3.8158
129	11	0.18595
