147
detection	body_part	cost
1	9	0.8244
2	9	0.078905
3	11	9.2102
4	1	1.0572
5	12	-0.40762
6	13	0.082764
7	14	-0.023687
8	6	-0.67988
9	13	-0.61877
10	14	-0.42226
11	6	-1.5838
12	4	-0.013818
13	5	-1.3162
14	5	0.67915
15	4	-3.2856
16	4	-0.38633
17	5	-2.1932
18	3	-0.44653
19	5	-1.5445
20	5	-1.0678
21	3	-1.1106
22	3	-5.3572
23	9	-3.0074
24	10	-2.8529
25	1	-0.46273
26	10	0.23033
27	10	0.062834
28	11	-3.1111
29	2	-5.8983
30	1	-6.3987
31	12	-1.0133
32	12	-1.5435
33	12	-1.0422
34	7	-0.72879
35	13	0.18152
36	13	-0.21643
37	12	-0.97033
38	7	-2.2797
39	7	-1.5906
40	8	-0.51266
41	12	-0.63394
42	8	-0.97512
43	12	-0.28723
44	8	0.18928
45	7	-1.8908
46	14	-2.2581
47	6	-4.6447
48	11	9.2102
49	11	9.2102
50	11	9.2102
51	8	-0.32787
52	8	-2.5295
53	8	-3.0951
54	8	-0.037093
55	8	0.43989
56	13	-2.5296
57	6	-3.8879
58	6	0.2621
59	7	-1.0476
60	7	-1.8482
61	7	-1.2989
62	8	-0.36627
63	8	-2.3575
64	6	-0.17524
65	13	-1.0735
66	13	-0.93159
67	14	-2.2393
68	14	-3.7232
69	7	-2.8367
70	7	-2.2473
71	13	0.47886
72	2	-4.2219
73	6	-3.8248
74	11	9.2102
75	11	9.2102
76	2	-2.2288
77	6	-1.1149
78	6	-2.7792
79	6	-0.60572
80	11	9.2102
81	13	-3.3515
82	1	-1.2231
83	11	9.2102
84	5	1.3067
85	12	-0.33874
86	1	-4.8685
87	1	-2.955
88	5	1.3793
89	12	-0.90754
90	1	-0.83826
91	1	-3.2587
92	12	-2.0403
93	11	9.2102
94	1	-0.70279
95	4	0.61328
96	4	0.76925
97	10	1.1298
98	3	1.2813
99	3	-0.66977
100	4	0.43748
101	10	-1.541
102	10	-0.95622
103	4	1.3852
104	9	-0.72899
105	9	0.021983
106	10	-3.1025
107	11	9.2102
108	3	0.5115
109	3	-2.0164
110	3	-3.4568
111	4	-0.27934
112	9	-2.0768
113	9	0.8032
114	3	-0.94024
115	9	-2.432
116	9	-1.2704
117	9	-0.26176
118	11	9.2102
119	11	9.2102
120	11	9.2102
121	3	-5.4327
122	4	-0.78968
123	10	-0.84858
124	4	-5.1859
125	11	-4.8421
126	11	0.45561
127	3	-0.76128
128	4	0.87688
129	9	-3.8276
130	10	0.67354
131	10	-4.0204
132	5	0.22878
133	10	-2.0945
134	2	-5.6193
135	1	-6.6237
136	5	-4.2433
137	5	0.091772
138	12	-3.4316
139	13	-4.065
140	14	-4.7429
141	6	-2.4737
142	6	-4.6364
143	13	-2.3509
144	14	-2.8902
145	7	-3.7711
146	7	-2.4469
147	8	-3.761
detection1	detection2	cost
1	2	-5.6071
6	9	-4.8231
7	10	-4.8231
8	11	-4.8231
13	14	-1.5143
12	15	-3.2674
12	16	0.53071
15	16	-3.2674
13	17	0.53071
14	17	-3.7143
13	19	3.2076
14	19	-1.5143
17	19	-4.8231
13	20	0.96511
14	20	-1.5143
17	20	-4.8231
19	20	-3.7143
18	21	-2.1462
18	22	-3.7143
21	22	-3.7143
1	23	26.624
2	23	24.7342
4	25	25.1758
24	26	-3.7143
24	27	-3.2674
26	27	-5.6071
3	28	66.9978
4	30	28.663
25	30	-3.2674
5	31	24.7342
5	32	24.9005
31	32	-5.6071
5	33	25.1758
31	33	-3.7143
32	33	-5.6071
6	35	24.7342
9	35	23.0214
6	36	24.6786
9	36	22.8448
35	36	-5.6071
5	37	27.0414
31	37	-3.2674
32	37	-4.8231
33	37	-5.6071
34	38	-5.6071
34	39	-4.8231
38	39	-5.6071
5	41	28.663
31	41	-3.2674
32	41	-3.7143
33	41	-3.2674
37	41	-4.8231
40	42	-3.7143
5	43	28.9098
31	43	-2.1462
32	43	-3.2674
33	43	-3.7143
37	43	-5.6071
41	43	-5.6071
40	44	-1.8214
42	44	-5.6071
34	45	-3.7143
38	45	-5.6071
39	45	-4.8231
7	46	28.663
10	46	26.624
8	47	28.5141
11	47	26.5714
3	48	37.4927
28	48	42.2933
3	49	38.243
28	49	40.4233
48	49	-5.6071
3	50	39.0581
28	50	38.5552
48	50	-3.7143
49	50	-5.6071
40	51	-4.8231
42	51	-1.5143
44	51	0.30445
40	52	-5.6071
42	52	-3.2674
44	52	-1.5143
51	52	-5.6071
40	53	-4.8231
42	53	-4.8231
44	53	-3.2674
51	53	-3.7143
52	53	-5.6071
40	54	0.30445
42	54	-3.2674
44	54	-4.8231
51	54	1.9643
52	54	0.071429
53	54	-1.8214
40	55	2.1517
42	55	-1.5143
44	55	-3.2674
51	55	3.8571
52	55	1.9643
53	55	0.071429
54	55	-5.6071
6	56	30.3571
9	56	28.5141
35	56	-1.5143
36	56	-1.8214
8	57	30.4044
11	57	28.4643
47	57	-5.6071
8	58	30.7807
11	58	28.663
47	58	-3.2674
57	58	-3.7143
34	59	16.443
38	59	15.9133
39	59	17.7539
45	59	15.5276
34	60	14.6553
38	60	14.0819
39	60	15.9133
45	60	13.6628
59	60	-5.6071
34	61	12.8867
38	61	12.262
39	61	14.0819
45	61	11.8034
59	61	-3.7143
60	61	-5.6071
40	62	-3.2674
42	62	-0.67521
44	62	0.96511
51	62	-5.6071
52	62	-4.8231
53	62	-3.2674
54	62	2.1517
55	62	4.0138
40	63	-3.7143
42	63	-2.1462
44	63	-0.67521
51	63	-4.8231
52	63	-5.6071
53	63	-4.8231
54	63	0.30445
55	63	2.1517
62	63	-5.6071
8	64	39.8214
11	64	37.173
47	64	19.0675
57	64	19
58	64	15.2143
6	65	32.295
9	65	30.546
35	65	0.071429
36	65	0.30445
56	65	-4.8231
6	66	32.295
9	66	30.3571
35	66	0.96511
36	66	0.30445
56	66	-4.8231
65	66	-3.7143
7	67	32.9647
10	67	30.7807
46	67	-2.1462
7	68	32.4299
10	68	30.4044
46	68	-3.7143
67	68	-3.7143
34	69	15.3715
38	69	14.6553
39	69	16.443
45	69	14.0819
