154
detection	body_part	cost
1	5	-4.8529
2	10	0.012258
3	5	-2.387
4	4	-5.3642
5	10	0.096417
6	5	-2.6329
7	10	-1.3761
8	5	-2.7617
9	11	-3.8156
10	3	-3.4152
11	3	-3.6846
12	10	-3.2437
13	11	-2.2769
14	2	-4.3777
15	3	-2.1383
16	10	-3.7157
17	1	-3.723
18	9	-3.3441
19	1	-2.7975
20	6	-2.722
21	6	-2.9833
22	6	-3.5005
23	12	-2.031
24	8	-1.03
25	8	-1.3169
26	7	-3.9571
27	13	-4.6452
28	14	-0.64276
29	2	0.57717
30	2	-0.10933
31	14	-4.4238
32	2	0.59147
33	2	0.56318
34	2	0.86823
35	8	-1.0262
36	2	-2.4219
37	8	-0.8633
38	2	-0.47381
39	8	-2.0191
40	8	-2.1896
41	8	-2.0177
42	11	-0.56906
43	8	-1.4153
44	8	-1.2433
45	11	-1.6279
46	14	0.036782
47	14	0.50387
48	3	-1.3808
49	4	-0.33171
50	4	-1.6956
51	1	-2.8367
52	1	-2.6689
53	3	-0.59708
54	3	-3.668
55	3	-1.3422
56	4	-1.8101
57	4	-2.8523
58	4	-1.6392
59	5	-0.18144
60	1	-3.3191
61	9	-1.0736
62	5	-0.19297
63	4	-0.64992
64	9	-0.83996
65	5	-0.30574
66	1	-2.4319
67	7	-3.6527
68	2	-3.0081
69	1	-3.9457
70	6	-1.0942
71	6	-2.1931
72	7	-3.93
73	7	-4.6832
74	1	-2.8473
75	6	-3.0077
76	12	-1.6823
77	12	-1.1965
78	4	-0.029886
79	6	-1.7727
80	6	-4.1437
81	7	-2.519
82	7	-3.1855
83	9	-0.72047
84	13	-1.0567
85	12	-0.73564
86	13	-0.52231
87	2	-2.627
88	12	-1.3645
89	13	-3.5258
90	13	-1.6553
91	14	0.01404
92	14	-0.55821
93	8	-4.0271
94	14	-1.9003
95	1	-3.7907
96	14	-0.85349
97	14	-0.86445
98	3	-0.40439
99	1	-2.4851
100	6	-1.7217
101	5	-0.02336
102	3	-1.0412
103	6	-2.8128
104	7	-4.8141
105	14	-0.17852
106	14	-0.96686
107	14	-3.5237
108	13	-3.7146
109	13	-5.1521
110	13	-1.5435
111	13	-0.75169
112	12	-2.0444
113	12	-2.3271
114	12	-2.7019
115	10	-3.7305
116	10	-4.4511
117	10	-3.1998
118	11	-0.63304
119	5	-0.98319
120	10	-0.86672
121	3	-2.1095
122	3	-4.37
123	4	-3.5805
124	4	-1.8788
125	5	-2.2097
126	5	-0.94603
127	9	-0.60472
128	11	-5.0638
129	4	-1.0379
130	9	-0.59863
131	9	-1.7541
132	11	-0.1134
133	2	-4.8587
134	9	-2.7457
135	9	-3.3083
136	10	-1.0649
137	9	-0.94262
138	11	-0.58676
139	1	-4.783
140	9	-0.94064
141	10	-0.80556
142	7	-3.3641
143	8	-3.7664
144	11	0.7025
145	6	-5.42
146	12	-1.32
147	7	-4.9925
148	12	-1.2409
149	7	-2.8099
150	13	-3.1397
151	12	-2.0693
152	7	-3.2449
153	13	-4.7738
154	14	-4.3332
detection1	detection2	cost
1	3	-5.6071
2	5	-3.2674
1	6	-4.8231
3	6	-3.2674
2	7	-4.8231
5	7	-5.6071
1	8	-5.6071
3	8	-4.8231
6	8	-5.6071
10	11	-5.6071
2	12	-3.2674
5	12	-4.8231
7	12	-5.6071
9	13	-4.8231
10	15	-4.8231
11	15	-5.6071
2	16	-1.5143
5	16	-3.2674
7	16	-3.7143
12	16	-5.6071
17	19	-4.8231
20	21	-5.6071
20	22	-4.8231
21	22	-5.6071
24	25	-5.6071
14	29	71.2301
14	30	76.8331
29	30	-1.8214
28	31	-3.2674
14	32	73.4293
29	32	-4.8231
30	32	-3.2674
14	33	77.1511
29	33	-1.5143
30	33	-5.6071
32	33	-3.7143
14	34	79.0141
29	34	0.30445
30	34	-4.8231
32	34	-1.8214
33	34	-5.6071
24	35	47.1311
25	35	45.2968
14	36	25.9881
29	36	48.5554
30	36	54.127
32	36	50.069
33	36	53.8064
34	36	55.6772
24	37	45.8033
25	37	43.9913
35	37	-4.8231
14	38	23.0214
29	38	56.3541
30	38	61.9191
32	38	57.8516
33	38	61.5828
34	38	63.4506
36	38	0.30445
24	39	49.9756
25	39	48.1706
35	39	-3.2674
37	39	-3.2674
24	40	48.7787
25	40	46.9998
35	40	-1.8214
37	40	-3.2674
39	40	-4.8231
24	41	50.5648
25	41	48.7787
35	41	-1.5143
37	41	-2.1462
39	41	-5.6071
40	41	-5.6071
9	42	67.8585
13	42	65.3443
24	43	49.4432
25	43	47.6858
35	43	0.071429
37	43	-1.5143
39	43	-3.2674
40	43	-5.6071
41	43	-4.8231
24	44	51.2091
25	44	49.4432
35	44	0.30445
37	44	-0.67521
39	44	-3.7143
40	44	-4.8231
41	44	-5.6071
43	44	-5.6071
9	45	70.3837
13	45	67.8585
42	45	-4.8231
28	46	56.5502
31	46	53.6015
28	47	58.966
31	47	55.9601
46	47	-4.8231
10	48	32.25
11	48	32.295
15	48	30.4044
4	49	34.1429
4	50	36.2
49	50	-3.2674
17	51	34.0136
19	51	33.1414
17	52	34.8256
19	52	34.0567
51	52	-5.6071
10	53	36.2
11	53	36.4045
15	53	34.5282
48	53	-2.1462
10	54	36.0357
11	54	36.0768
15	54	34.1859
48	54	-3.7143
53	54	-3.7143
10	55	36.0768
11	55	36.0357
15	55	34.1429
48	55	-3.2674
53	55	-1.8214
54	55	-5.6071
4	56	38.086
49	56	-2.1462
50	56	-5.6071
4	57	37.968
49	57	-3.2674
50	57	-4.8231
56	57	-5.6071
4	58	37.9286
49	58	-3.7143
50	58	-3.2674
56	58	-3.7143
57	58	-5.6071
1	59	40.1609
3	59	40.4233
6	59	38.086
8	59	38.2821
17	60	35.7467
19	60	34.8256
51	60	-5.6071
52	60	-4.8231
18	61	34.1429
1	62	42.2933
3	62	42.6161
6	62	40.1609
8	62	40.4233
59	62	-4.8231
4	63	39.8214
49	63	-1.8214
50	63	-2.1462
56	63	-3.2674
57	63	-4.8231
58	63	-5.6071
18	64	34.1859
61	64	-5.6071
1	65	42.0408
3	65	42.2933
6	65	39.9726
8	65	40.1609
59	65	-5.6071
62	65	-5.6071
17	66	37.4927
19	66	36.5267
51	66	-3.7143
52	66	-3.2674
60	66	-5.6071
26	67	52.8937
14	68	37.968
29	68	78.2654
30	68	83.5541
32	68	79.3448
33	68	82.9025
34	68	84.6882
36	68	24.7342
38	68	17.9658
17	69	36.0768
19	69	34.1429
51	69	12.262
52	69	14.0819
60	69	11.8034
66	69	11.523
20	70	41.3489
21	70	39.8214
22	70	38.7105
20	71	43.6422
21	71	42.1852
22	71	40.9808
70	71	-3.7143
26	72	52.3574
67	72	-4.8231
26	73	53.9231
67	73	-5.6071
72	73	-5.6071
17	74	37.968
19	74	36.0357
51	74	12.8867
52	74	14.6553
60	74	12.262
66	74	11.8034
69	74	-5.6071
20	75	36.0768
21	75	34.1859
22	75	34.1429
70	75	19.269
71	75	23.0214
23	76	32.25
23	77	32.295
76	77	-5.6071
4	78	54.5037
49	78	26.624
50	78	29.6887
56	78	29.2526
57	78	27.4026
58	78	25.5573
63	78	25.1758
20	79	37.968
21	79	36.0768
22	79	36.2
70	79	23.3135
71	79	27.0414
75	79	-3.2674
20	80	37.9286
21	80	36.0357
22	80	36.0768
70	80	21.4551
71	80	25.1758
75	80	-4.8231
79	80	-5.6071
26	81	32.295
67	81	42.2933
72	81	40.1609
73	81	42.0408
26	82	34.1859
67	82	42.6161
72	82	40.4233
73	82	42.2933
81	82	-5.6071
18	83	57.7693
61	83	28.0636
64	83	26.3605
27	84	70.1764
23	85	61.0883
76	85	30.8274
77	85	29.2526
27	86	69.0847
84	86	-3.2674
14	87	64.826
29	87	83.8684
30	87	88.2905
32	87	84.1424
33	87	87.1429
34	87	88.6638
36	87	42.1852
38	87	38.5552
68	87	20.6393
23	88	61.9191
76	88	30.3571
