129
detection	body_part	cost
1	4	-3.1965
2	4	-1.0711
3	5	-3.6794
4	4	-1.177
5	4	-2.1886
6	4	-0.7674
7	5	-0.89759
8	3	-3.9987
9	3	-3.981
10	3	-1.4644
11	4	0.55508
12	5	0.14058
13	9	-0.22789
14	9	-0.80393
15	11	9.2102
16	9	-0.68396
17	9	-1.184
18	1	-3.5847
19	1	-4.7494
20	9	-0.56509
21	1	-5.5572
22	1	-0.80937
23	12	-0.18588
24	11	9.2102
25	11	-2.3642
26	2	-4.7869
27	12	-1.4176
28	8	0.018371
29	8	0.61431
30	10	0.90051
31	11	9.2102
32	14	-0.23768
33	11	9.2102
34	12	-1.0433
35	7	0.27436
36	12	-1.195
37	8	-0.87611
38	12	-0.48545
39	8	-0.90696
40	10	-1.3957
41	13	-0.77833
42	6	0.3071
43	6	-4.0397
44	6	-3.8285
45	7	0.1016
46	7	-2.011
47	12	-0.15845
48	8	-1.4444
49	8	-1.258
50	13	-1.2024
51	10	-0.077112
52	13	-1.6732
53	10	-0.80272
54	13	-1.388
55	13	0.32985
56	14	1.1836
57	14	1.2568
58	6	-1.4932
59	7	-2.5876
60	7	-0.059448
61	8	-0.48029
62	8	0.55777
63	13	-1.0992
64	13	0.027042
65	13	0.085517
66	2	0.35124
67	2	-1.9245
68	2	-0.71884
69	3	0.97267
70	11	9.2102
71	2	0.069428
72	3	-0.95828
73	3	0.25712
74	3	1.0841
75	3	0.66967
76	3	0.2582
77	1	-0.11169
78	1	-1.1949
79	1	-0.060276
80	1	0.78763
81	6	0.32416
82	1	-1.9368
83	1	-0.049724
84	11	9.2102
85	10	0.81471
86	4	0.071964
87	4	0.0719
88	6	-1.8709
89	1	-0.47368
90	6	-0.16286
91	9	0.62286
92	9	1.0127
93	13	-0.18289
94	10	0.38886
95	4	-0.33294
96	6	0.211
97	6	-2.5508
98	9	-0.31978
99	6	-1.0973
100	9	-0.0053575
101	13	-0.087308
102	13	-3.0661
103	10	0.7754
104	10	1.2013
105	9	-0.4712
106	13	-2.4241
107	13	-2.5611
108	11	9.2102
109	4	0.56187
110	9	-1.1215
111	7	0.81262
112	9	0.10648
113	9	-0.20615
114	11	1.3045
115	11	-1.3975
116	12	-1.1651
117	7	0.32768
118	7	-0.42373
119	12	-0.73098
120	12	-1.6257
121	12	-1.3039
122	7	-0.91511
123	12	-0.95745
124	14	-1.0891
125	14	-3.9581
126	7	-1.2925
127	7	-1.8102
128	8	-0.25288
129	7	0.099391
detection1	detection2	cost
1	2	-1.8214
1	4	-4.8231
2	4	0.30445
1	5	-3.2674
2	5	-4.8231
4	5	-1.8214
1	6	-1.5143
2	6	-5.6071
4	6	0.071429
5	6	-5.6071
3	7	-3.2674
8	9	-5.6071
8	10	-3.7143
9	10	-5.6071
1	11	-2.1462
2	11	-3.2674
4	11	-1.5143
5	11	-5.6071
6	11	-4.8231
3	12	-3.2674
7	12	-1.5143
13	14	-5.6071
13	16	-5.6071
14	16	-4.8231
13	17	-3.2674
14	17	-4.8231
16	17	-3.7143
18	19	-5.6071
13	20	-2.1462
14	20	-3.2674
16	20	-3.2674
17	20	-5.6071
18	21	-4.8231
19	21	-5.6071
18	22	-1.5143
19	22	-3.2674
21	22	-3.7143
15	24	41.8597
15	25	51.3006
24	25	1.9643
23	27	-5.6071
28	29	-5.6071
15	31	40.1609
24	31	-4.8231
25	31	4.0138
15	33	0.96511
24	33	38.086
25	33	47.5232
31	33	36.0768
23	34	-3.2674
27	34	-4.8231
23	36	-3.2674
27	36	-4.8231
34	36	-3.7143
28	37	-4.8231
29	37	-3.2674
23	38	-2.1462
27	38	-3.2674
34	38	-1.8214
36	38	-5.6071
28	39	-5.6071
29	39	-4.8231
37	39	-5.6071
30	40	-1.5143
42	43	-3.7143
42	44	-1.8214
43	44	-5.6071
35	45	-1.5143
35	46	-4.8231
45	46	-3.7143
23	47	-1.5143
27	47	-3.2674
34	47	-3.2674
36	47	-5.6071
38	47	-4.8231
28	48	-3.2674
29	48	-2.1462
37	48	-5.6071
39	48	-4.8231
28	49	-3.7143
29	49	-3.2674
37	49	-4.8231
39	49	-5.6071
48	49	-5.6071
41	50	-3.2674
30	51	-2.1462
40	51	-4.8231
41	52	-4.8231
50	52	-5.6071
30	53	-0.67521
40	53	-5.6071
51	53	-5.6071
41	54	-5.6071
50	54	-3.7143
52	54	-5.6071
41	55	-3.2674
50	55	0.071429
52	55	-1.8214
54	55	-3.7143
32	56	0.96511
32	57	-2.1462
56	57	-3.7143
42	58	0.30445
43	58	-3.2674
44	58	-4.8231
35	59	-3.2674
45	59	-3.2674
46	59	-5.6071
35	60	-3.2674
45	60	0.30445
46	60	-3.2674
59	60	-3.7143
28	61	-0.67521
29	61	0.53071
37	61	-3.2674
39	61	-2.1462
48	61	-4.8231
49	61	-3.2674
28	62	-1.5143
29	62	-1.8214
37	62	-2.1462
39	62	-3.2674
48	62	-3.2674
49	62	-4.8231
61	62	-1.8214
41	63	-3.2674
50	63	-4.8231
52	63	-5.6071
54	63	-4.8231
55	63	-1.5143
41	64	-2.1462
50	64	0.30445
52	64	-1.5143
54	64	-3.2674
55	64	-5.6071
63	64	-1.8214
41	65	-1.5143
50	65	-0.67521
52	65	-2.1462
54	65	-3.2674
55	65	-3.2674
63	65	-3.2674
64	65	-4.8231
26	66	24.2301
26	67	24.8452
66	67	-5.6071
26	68	28.4144
66	68	-3.2674
67	68	-3.7143
8	69	25.9881
9	69	24.6229
10	69	23.3135
15	70	23.3135
24	70	24.0034
25	70	32.295
31	70	21.3932
33	70	15.6053
26	71	24.6786
66	71	-1.5143
67	71	-3.2674
68	71	-0.67521
8	72	26.2014
9	72	25.0659
10	72	24.0034
69	72	-2.1462
8	73	28.8606
9	73	27.7092
10	73	26.624
69	73	-1.5143
72	73	-4.8231
8	74	26.3605
9	74	25.5573
10	74	24.8452
69	74	4.6202
72	74	-0.67521
73	74	0.30445
8	75	30.3571
9	75	29.2526
10	75	28.2144
69	75	0.30445
72	75	-3.2674
73	75	-5.6071
74	75	0.071429
8	76	28.9098
9	76	28.0636
10	76	27.2998
69	76	4.6202
72	76	-0.67521
73	76	-0.67521
74	76	-4.8231
75	76	-1.5143
18	77	25.0659
19	77	24.0034
21	77	22.4287
22	77	20.4477
18	78	27.4026
19	78	26.2014
21	78	24.7342
22	78	22.4287
77	78	-3.7143
18	79	28.663
19	79	27.4026
21	79	25.9881
22	79	23.5452
77	79	-1.8214
78	79	-5.6071
18	80	29.9767
19	80	28.663
21	80	27.2998
22	80	24.7342
77	80	0.071429
78	80	-3.7143
79	80	-5.6071
42	81	21.9459
43	81	19.4026
44	81	18.2456
58	81	15.6053
18	82	27.7092
19	82	26.624
21	82	25.0659
22	82	23.0214
77	82	-4.8231
78	82	-4.8231
79	82	-3.2674
80	82	-1.5143
18	83	30.0721
19	83	28.8606
21	83	27.4026
22	83	25.0659
77	83	-1.5143
78	83	-4.8231
79	83	-5.6071
80	83	-4.8231
82	83	-3.7143
15	84	42.4729
24	84	20.6393
25	84	25.0659
31	84	18.2456
33	84	35.0367
70	84	11.9882
30	85	20.4477
40	85	16.443
51	85	15.3715
53	85	14.6553
1	86	32.4299
2	86	32.295
