121
detection	body_part	cost
1	9	-2.1979
2	12	-0.13475
3	12	1.2385
4	9	-0.05313
5	12	-1.1354
6	12	-1.3141
7	11	9.2102
8	3	-2.0442
9	6	-1.6331
10	3	-0.14451
11	6	-0.11062
12	11	9.2102
13	11	-1.8597
14	3	-0.20994
15	6	0.067233
16	1	-4.6496
17	3	-3.7635
18	6	-1.4195
19	1	-0.57879
20	7	1.3501
21	7	0.46339
22	11	-2.9298
23	7	-0.23527
24	7	0.10128
25	13	0.77551
26	14	1.3775
27	11	-0.29382
28	2	-4.8769
29	7	0.31487
30	7	0.10598
31	7	0.23193
32	7	0.44899
33	13	1.2833
34	11	0.57047
35	4	-1.8031
36	4	-0.29422
37	13	-1.1554
38	5	-0.14214
39	4	-1.1327
40	8	-0.19279
41	10	-3.5994
42	10	0.86516
43	11	9.2102
44	5	-0.21583
45	8	-0.47915
46	8	-1.3489
47	8	-0.51318
48	8	0.36354
49	13	0.36189
50	10	-0.56621
51	13	0.15591
52	10	-3.1147
53	11	1.2391
54	14	0.80173
55	11	9.2102
56	5	-1.0127
57	5	-0.60851
58	8	-0.10792
59	10	0.12769
60	11	9.2102
61	11	9.2102
62	11	9.2102
63	2	-1.4935
64	5	0.9994
65	5	-0.53621
66	10	0.96113
67	10	0.93745
68	11	9.2102
69	11	9.2102
70	2	-3.2109
71	5	-1.4001
72	5	-1.2681
73	8	-1.5135
74	11	9.2102
75	11	9.2102
76	11	9.2102
77	4	0.21408
78	5	-1.5354
79	5	-0.93403
80	8	-0.70121
81	8	-2.9478
82	5	-0.77459
83	8	0.10914
84	6	-3.8892
85	6	-4.1497
86	6	-1.5
87	11	9.2102
88	6	-0.85391
89	1	-3.1303
90	4	0.41864
91	9	1.2366
92	13	1.0983
93	1	-1.1389
94	4	0.4975
95	7	-2.7143
96	7	-1.0374
97	9	0.81301
98	9	0.15822
99	12	0.094371
100	10	1.1847
101	13	-0.064485
102	11	9.2102
103	7	-3.2212
104	9	0.37595
105	12	-0.97156
106	11	9.2102
107	3	-0.84819
108	1	0.29806
109	11	9.2102
110	10	0.63771
111	10	0.34481
112	3	-2.1268
113	4	-1.0613
114	4	0.76997
115	9	-0.036472
116	2	-0.58244
117	4	0.19002
118	4	0.89164
119	11	9.2102
120	3	-0.84728
121	11	9.2102
detection1	detection2	cost
2	3	-1.5143
1	4	-3.2674
2	5	-3.2674
3	5	-3.2674
2	6	-3.7143
3	6	-1.5143
5	6	-5.6071
8	10	-5.6071
9	11	-5.6071
7	12	9.5357
7	13	49.2857
12	13	32.25
8	14	-3.2674
10	14	-1.5143
9	15	-3.2674
11	15	-1.5143
8	17	-5.6071
10	17	-4.8231
14	17	-3.7143
9	18	-5.6071
11	18	-4.8231
15	18	-3.7143
16	19	-3.7143
20	21	1.9643
7	22	49.3173
12	22	32.295
13	22	-5.6071
20	23	0.30445
21	23	-4.8231
20	24	2.1517
21	24	-5.6071
23	24	-5.6071
7	27	45.635
12	27	28.663
13	27	-2.1462
22	27	-3.2674
20	29	-3.7143
21	29	2.6933
23	29	0.30445
24	29	2.1517
20	30	-0.67521
21	30	-2.1462
23	30	-4.8231
24	30	-3.2674
29	30	-1.8214
20	31	0.96511
21	31	-3.2674
23	31	-5.6071
24	31	-4.8231
29	31	0.071429
30	31	-5.6071
20	32	2.6933
21	32	-3.7143
23	32	-4.8231
24	32	-5.6071
29	32	1.9643
30	32	-3.7143
31	32	-5.6071
25	33	-1.5143
7	34	45.8033
12	34	28.9098
