154
detection	body_part	cost
1	13	-0.52511
2	6	-2.7285
3	7	-1.2314
4	13	-2.587
5	2	-3.4596
6	12	-1.2771
7	1	-4.1914
8	9	-1.015
9	10	-1.3527
10	3	-2.3421
11	12	-1.1853
12	12	-1.7378
13	12	-1.1907
14	14	-0.1777
15	4	-1.643
16	14	-0.6907
17	7	-0.93496
18	7	-0.94992
19	14	-1.7555
20	9	-1.1636
21	9	-0.83914
22	2	-0.42882
23	5	0.046464
24	5	-0.57085
25	11	0.20361
26	3	-2.2664
27	2	-1.9722
28	3	-1.9217
29	4	-1.7504
30	4	-2.8825
31	4	-2.4213
32	8	-5.1295
33	4	-0.88558
34	6	-2.7831
35	7	-4.4192
36	6	-4.2271
37	7	-2.1379
38	8	-0.65543
39	8	-0.71914
40	13	-0.77393
41	14	-0.25238
42	13	-3.4086
43	13	-2.1283
44	14	-0.66285
45	1	-3.2931
46	1	-3.4359
47	12	-3.3802
48	14	-1.5994
49	14	-1.1147
50	2	-4.4264
51	1	-4.8494
52	8	-0.3075
53	9	-0.92447
54	9	-1.753
55	10	-1.3759
56	3	-1.7318
57	3	-2.2225
58	9	-3.0965
59	9	-2.4955
60	9	-1.81
61	10	-0.60464
62	10	-0.35116
63	13	-1.2782
64	13	-0.86241
65	3	-4.0343
66	7	-0.69913
67	6	-1.6652
68	6	-2.6427
69	13	-0.5411
70	2	-1.0771
71	2	-0.17385
72	3	-2.4175
73	4	-4.4736
74	9	-0.83305
75	11	-0.71602
76	6	-1.5157
77	5	0.059799
78	7	-0.76721
79	6	-1.7669
80	4	-0.84929
81	5	-2.0834
82	5	-1.4051
83	6	-3.4083
84	2	-3.795
85	1	-4.609
86	5	-3.7438
87	5	-3.2007
88	10	-2.334
89	11	-2.611
90	12	-1.1812
91	11	0.29344
92	1	-3.5341
93	2	-3.3102
94	1	-3.5245
95	9	-1.6556
96	10	-0.31638
97	10	-0.47324
98	1	-5.4046
99	1	-3.273
100	10	-1.4249
101	10	-0.50465
102	11	-1.0157
103	11	-0.15917
104	12	-1.8984
105	1	-3.654
106	2	-0.84444
107	2	-1.1826
108	11	-0.38569
109	11	0.2243
110	6	-3.6718
111	12	-2.775
112	6	-2.6511
113	12	-1.5754
114	3	-2.4201
115	3	-2.2707
116	3	-2.9192
117	4	-1.9556
118	3	-1.7258
119	5	-0.11737
120	8	-1.0514
