112
detection	body_part	cost
1	6	-1.8047
2	12	0.79078
3	6	-2.6301
4	7	-1.2314
5	11	9.2102
6	8	1.3783
7	12	-1.6433
8	11	9.2102
9	1	-4.7111
10	7	0.69317
11	11	9.2102
12	11	9.2102
13	3	-3.9739
14	3	-1.6514
15	4	-1.4082
16	4	0.11189
17	9	-0.093068
18	11	0.02923
19	14	0.13919
20	2	-3.7477
21	11	9.2102
22	4	-2.7705
23	4	-3.1606
24	9	-1.897
25	9	-1.2774
26	10	-0.81945
27	13	-1.6798
28	11	0.087846
29	14	-0.54764
30	11	9.2102
31	11	9.2102
32	4	-2.8962
33	11	9.2102
34	14	0.54817
35	14	-0.26499
36	14	0.57847
37	11	9.2102
38	4	0.57086
39	5	-0.58029
40	8	0.76895
41	5	0.71438
42	8	-0.73234
43	8	-1.7884
44	11	9.2102
45	11	9.2102
46	6	-1.849
47	11	9.2102
48	7	-0.83213
49	11	9.2102
50	8	-1.2365
51	6	-3.3752
52	7	-1.7134
53	12	1.2631
54	12	-0.22352
55	12	-0.96273
56	11	9.2102
57	13	1.3396
58	7	-0.11411
59	12	-0.21374
60	11	9.2102
61	11	9.2102
62	1	1.2644
63	6	0.77873
64	6	1.3721
65	11	9.2102
66	12	-3.2306
67	13	-0.92795
68	13	-2.413
69	11	9.2102
70	1	-3.6267
71	1	0.92864
72	11	9.2102
73	13	0.49836
74	14	-1.6154
75	1	-5.7303
76	11	9.2102
77	9	0.587
78	9	0.78145
79	11	9.2102
80	11	9.2102
81	1	-0.28312
82	9	-1.5283
83	9	-0.9073
84	11	9.2102
85	3	-0.76163
86	3	0.47257
87	9	-2.8985
88	11	9.2102
89	10	0.39079
90	2	-5.1709
91	11	9.2102
92	3	-1.0647
93	10	1.1395
94	3	-1.9422
95	3	-5.0124
96	3	-2.5832
97	9	0.72647
98	2	1.2284
99	11	9.2102
100	11	9.2102
101	10	-2.5609
102	10	-1.2504
103	11	-3.1097
104	11	9.2102
105	3	1.0698
106	11	-1.4239
107	11	9.2102
108	4	-4.9793
109	4	-3.9916
110	5	-0.91154
111	5	-4.1666
112	11	9.2102
detection1	detection2	cost
1	3	-4.8231
2	7	-3.7143
5	8	20.8929
4	10	-3.7143
5	11	26.624
8	11	-1.5143
5	12	39.8593
8	12	11.523
11	12	5.75
13	14	-5.6071
15	16	-3.7143
5	18	34.3146
8	18	6.2802
11	18	0.30445
12	18	-1.5143
5	21	5.1977
8	21	32.6536
11	21	38.086
12	21	51.3006
18	21	45.5338
15	22	-5.6071
16	22	-3.2674
15	23	-4.8231
16	23	-4.8231
22	23	-5.6071
17	24	-3.2674
17	25	-1.5143
24	25	-5.6071
5	28	32.6536
8	28	5.1977
11	28	-0.67521
12	28	0.96511
18	28	-4.8231
21	28	43.6071
19	29	-4.8231
5	30	40.1609
8	30	12.262
11	30	6.2802
12	30	-3.7143
18	30	-1.5143
21	30	51.1786
28	30	0.071429
5	31	0.30445
8	31	20.0604
11	31	25.1758
12	31	38.2821
18	31	32.4299
21	31	5.8845
28	31	30.4044
30	31	37.968
15	32	-3.2674
16	32	-3.2674
22	32	-4.8231
23	32	-5.6071
5	33	25.5573
8	33	0.96511
11	33	-1.5143
12	33	8.6726
18	33	2.6933
21	33	36.0768
28	33	0.30445
30	33	7.7607
31	33	22.7857
19	34	0.96511
29	34	-1.5143
19	35	-3.2674
29	35	-5.6071
34	35	-1.8214
19	36	-3.2674
29	36	-3.2674
34	36	1.9643
35	36	-3.7143
5	37	11.9882
8	37	38.904
11	37	44.1649
12	37	57.301
18	37	51.4527
21	37	-0.67521
28	37	49.4118
30	37	56.9684
31	37	11.523
33	37	41.7507
15	38	-1.5143
16	38	-1.5143
22	38	-3.2674
23	38	-3.7143
32	38	-5.6071
6	40	4.6202
39	41	-4.8231
6	42	8.5614
40	42	-3.2674
6	43	11.4286
40	43	0.30445
42	43	-3.7143
5	44	23.08
8	44	3.8571
11	44	3.5372
12	44	13.6628
18	44	7.7607
21	44	32.6536
28	44	5.1977
30	44	12.262
31	44	19.269
33	44	-2.1462
37	44	37.968
5	45	35.6638
8	45	9.9513
11	45	4.6202
12	45	3.5372
18	45	0.071429
21	45	45.8033
28	45	-1.5143
30	45	0.53071
31	45	32.4299
33	45	2.6933
37	45	51.2091
44	45	5.75
1	46	11.9882
3	46	9.4302
5	47	6.9156
8	47	18.7964
11	47	23.08
12	47	35.6638
18	47	29.6887
21	47	11.1425
28	47	27.4026
30	47	34.8256
31	47	-0.67521
33	47	19.6016
37	47	15.5276
44	47	15.293
45	47	28.5141
4	48	10.3572
10	48	7.2837
5	49	15.6053
8	49	8.783
11	49	11.4286
12	49	23.08
18	49	17.1071
21	49	23.7178
28	49	14.6553
30	49	21.885
31	49	10.4572
33	49	6.9156
37	49	28.663
44	49	2.1517
45	49	15.293
47	49	5.75
6	50	12.6213
40	50	0.96511
42	50	-3.2674
43	50	-5.6071
1	51	12.262
3	51	9.9513
46	51	-3.2674
4	52	11.1425
10	52	7.7607
48	52	-4.8231
2	53	11.523
7	53	7.7607
2	54	11.8034
7	54	8.1089
53	54	-5.6071
2	55	12.262
7	55	8.6726
53	55	-3.7143
54	55	-5.6071
5	56	35.0367
8	56	11.4286
11	56	6.9156
12	56	7.7607
18	56	4.0138
21	56	44.4761
28	56	1.9643
30	56	4.6202
31	56	31.1069
33	56	3.2076
37	56	49.5689
44	56	4.4715
45	56	-3.2674
47	56	26.624
49	56	13.4073
27	57	17.1071
4	58	13.6628
10	58	10.3572
48	58	-3.7143
52	58	-4.8231
2	59	16.2174
7	59	12.9744
53	59	2.1517
54	59	0.30445
55	59	-1.5143
5	60	14.5743
8	60	36.5267
11	60	41.0177
12	60	53.6015
18	60	47.6208
21	60	5.75
28	60	45.2968
30	60	52.6559
31	60	9.9513
33	60	37.4927
37	60	3.5372
44	60	32.9647
45	60	46.0381
47	60	10.4572
49	60	23.3135
56	60	43.7472
5	61	13.6628
8	61	34.8256
11	61	39.2501
12	61	51.786
18	61	45.8033
21	61	5.8845
28	61	43.4667
30	61	50.8111
31	61	8.5614
33	61	35.6638
37	61	4.6202
44	61	31.1069
45	61	44.1649
47	61	8.6726
49	61	21.4551
56	61	41.8597
60	61	-5.6071
9	62	9.6406
1	63	15.9133
3	63	13.6628
46	63	-0.67521
51	63	-3.7143
1	64	16.443
3	64	14.0819
46	64	-1.5143
51	64	-3.2674
63	64	-5.6071
5	65	11.8034
8	65	23.5452
11	65	27.2482
12	65	39.2501
18	65	33.2734
21	65	12.6213
28	65	30.8274
30	65	38.0074
31	65	4.0138
33	65	23.08
37	65	15.3715
44	65	18.2456
45	65	31.1069
47	65	-1.5143
49	65	8.6726
56	65	28.663
60	65	7.6429
61	65	5.75
2	66	16.443
7	66	12.8867
53	66	-0.67521
54	66	-2.1462
55	66	-3.2674
59	66	-3.2674
27	67	12.6213
57	67	0.96511
27	68	15.6053
57	68	-2.1462
67	68	-3.7143
5	69	18.2456
8	69	40.7586
11	69	45.2289
12	69	57.7693
18	69	51.786
21	69	8.1089
28	69	49.4432
30	69	56.7736
31	69	14.0819
33	69	41.6414
37	69	4.0138
44	69	37.0526
45	69	50.069
47	69	14.6553
49	69	27.4026
56	69	47.6858
60	69	-3.2674
61	69	-1.5143
65	69	11.523
9	70	11.8034
62	70	-4.8231
9	71	12.8867
62	71	-1.5143
70	71	-3.7143
5	72	35.7053
8	72	15.3715
11	72	11.8034
12	72	13.6628
18	72	9.9513
21	72	43.9913
28	72	7.7607
30	72	10.3572
31	72	30.8274
33	72	6.9156
37	72	48.5554
44	72	5.8845
45	72	2.6933
47	72	25.5573
49	72	12.8867
56	72	-1.5143
60	72	41.7507
61	72	39.8593
65	72	26.624
69	72	45.5
27	73	12.6213
57	73	3.5372
67	73	-4.8231
68	73	-1.5143
19	74	19.4026
29	74	19.7992
34	74	23.8324
35	74	18.7964
36	74	15.6053
9	75	13.6628
62	75	-3.2674
70	75	-5.6071
71	75	-3.2674
5	76	18.7964
8	76	19.7992
11	76	21.9459
12	76	32.4299
18	76	26.624
21	76	22.4287
28	76	24.0034
30	76	30.593
31	76	11.4286
33	76	16.7404
37	76	25.5573
44	76	11.4286
45	76	23.08
47	76	4.6202
49	76	3.5372
56	76	20.0604
60	76	17.3966
61	76	15.5276
65	76	2.6933
69	76	20.9559
72	76	17.1798
17	77	13.6628
24	77	10.4572
25	77	9.9513
17	78	14.5743
24	78	11.1425
25	78	10.4572
77	78	-5.6071
5	79	25.9881
8	79	15.5276
11	79	15.3715
12	79	23.3135
18	79	17.9658
21	79	32.295
28	79	15.293
30	79	20.8929
31	79	19.7992
33	79	9.4302
37	79	36.2
44	79	4.4715
45	79	12.9744
47	79	13.6628
49	79	3.5372
56	79	9.4302
60	79	28.663
61	79	26.7811
65	79	13.6628
69	79	32.295
72	79	5.8845
76	79	3.8571
5	80	55.4215
8	80	30.3571
11	80	24.7342
12	80	16.2174
18	80	17.9658
21	80	64.5779
28	80	17.9658
30	80	12.9744
31	80	51.2701
33	80	23.0214
37	80	69.3649
44	80	24.8452
45	80	12.9744
47	80	46.3384
49	80	33.3612
56	80	12.8867
60	80	62.638
61	80	60.7479
65	80	47.5232
69	80	66.3457
72	80	13.4073
76	80	37.9286
79	80	26.5714
9	81	15.2143
62	81	-1.5143
70	81	-2.1462
71	81	0.96511
75	81	-3.2674
17	82	15.3715
24	82	12.262
25	82	11.8034
77	82	-5.6071
78	82	-4.8231
17	83	17.1798
24	83	13.6628
25	83	12.8867
77	83	-3.2674
78	83	-4.8231
82	83	-3.7143
5	84	22.1279
8	84	41.8597
11	84	45.8369
12	84	57.879
18	84	51.9068
21	84	13.4073
28	84	49.4432
30	84	56.5502
31	84	16.7404
33	84	41.7143
37	84	9.9513
44	84	36.8106
45	84	49.4432
47	84	15.6053
49	84	27.2998
56	84	46.7032
60	84	0.30445
61	84	0.96511
65	84	11.1425
69	84	-1.5143
72	84	43.9217
76	84	19.269
79	84	30.546
80	84	64.5281
13	85	15.293
14	85	15.2143
13	86	15.9133
14	86	15.5276
85	86	-3.7143
17	87	17.8953
24	87	14.6553
25	87	14.0819
77	87	-3.2674
78	87	-3.7143
82	87	-4.8231
83	87	-4.8231
5	88	38.7105
8	88	20.6393
11	88	17.3966
12	88	18.8644
18	88	15.5276
21	88	45.9376
28	88	13.4073
30	88	15.3715
31	88	33.1414
33	88	12.262
37	88	49.9756
44	88	10.3572
45	88	8.1089
47	88	27.2998
49	88	15.6053
56	88	4.0138
60	88	42.2933
61	88	40.4233
65	88	27.4026
69	88	45.8033
72	88	-1.8214
76	88	17.3966
79	88	6.2802
80	88	13.6628
84	88	43.6071
26	89	19.4026
20	90	15.293
5	91	21.885
8	91	38.3212
11	91	41.8597
12	91	53.4547
18	91	47.5232
21	91	15.5276
28	91	44.9905
30	91	51.9068
31	91	15.3715
33	91	37.3731
37	91	13.6628
44	91	32.295
45	91	44.5794
47	91	12.6213
49	91	23.0214
56	91	41.6414
60	91	2.6933
61	91	2.1517
65	91	7.2837
69	91	3.2076
72	91	38.5552
76	91	14.0819
79	91	25.1758
80	91	58.9929
84	91	-1.5143
88	91	37.968
13	92	17.1071
14	92	17.1798
85	92	-4.8231
86	92	-1.5143
26	93	17.8953
89	93	-1.5143
13	94	19
14	94	19.0675
85	94	-3.2674
86	94	-0.67521
92	94	-5.6071
13	95	19.269
14	95	19.0675
85	95	-3.2674
86	95	-3.2674
92	95	-3.2674
94	95	-3.7143
13	96	19.6016
14	96	19.269
85	96	-2.1462
86	96	-3.7143
92	96	-1.5143
94	96	-1.8214
95	96	-5.6071
17	97	20.0604
24	97	17.3966
25	97	17.1798
77	97	0.30445
78	97	0.96511
82	97	-1.5143
83	97	0.53071
87	97	-2.1462
20	98	19.269
90	98	-3.2674
5	99	26.624
8	99	43.6422
11	99	47.0983
12	99	58.5333
18	99	52.6262
21	99	19
28	99	50.069
30	99	56.885
31	99	20.4477
33	99	42.5087
37	99	15.9133
44	99	37.3731
45	99	49.4432
47	99	17.9658
49	99	28.2144
56	99	46.3717
60	99	5.75
61	99	5.8845
65	99	12.6213
69	99	4.4715
72	99	43.0077
76	99	18.8644
79	99	29.6887
80	99	63.1723
84	99	-1.5143
88	99	42.0408
91	99	-2.1462
5	100	40.7586
8	100	25.5573
11	100	22.8448
12	100	24.8452
18	100	21.4551
21	100	46.7362
28	100	19.269
30	100	21.3311
31	100	34.5282
33	100	17.3966
37	100	50.1623
44	100	14.6553
45	100	14.0819
47	100	28.2144
49	100	17.9658
56	100	9.9513
60	100	41.6414
61	100	39.8214
65	100	27.2998
69	100	44.8538
72	100	4.0138
76	100	17.1071
79	100	7.2837
80	100	17.1071
84	100	42.0408
88	100	-1.5143
91	100	36.2
99	100	39.8214
26	101	24.0034
89	101	-1.8214
93	101	-0.67521
26	102	25.0659
89	102	-1.5143
93	102	0.96511
101	102	-5.6071
5	103	59.4226
8	103	36.6892
11	103	31.5222
12	103	24.8452
18	103	25.6115
21	103	67.3816
28	103	25.0659
30	103	21.3311
31	103	54.388
33	103	28.663
37	103	71.548
44	103	29.2526
45	103	19.4026
47	103	48.7787
49	103	36.5267
56	103	17.9658
60	103	63.7781
61	103	61.9191
65	103	48.9694
69	103	67.1899
72	103	16.2174
76	103	38.904
79	103	27.8615
80	103	1.9643
84	103	64.6524
88	103	14.0819
91	103	58.8581
99	103	62.5357
100	103	15.2143
5	104	30.593
8	104	49.2857
11	104	52.8937
12	104	64.4535
18	104	58.5333
21	104	21.4551
28	104	55.9884
30	104	62.842
31	104	25.0659
33	104	48.3954
37	104	17.1071
44	104	43.2907
45	104	55.4215
47	104	23.3135
49	104	34.0567
56	104	52.3574
60	104	8.6726
61	104	9.4302
65	104	18.2456
69	104	5.8845
72	104	48.9694
76	104	24.8452
79	104	35.6638
80	104	69.0613
84	104	0.96511
88	104	47.9126
91	104	3.5372
99	104	-1.5143
100	104	45.5338
103	104	68.2379
13	105	23.3135
14	105	23.0214
85	105	0.96511
86	105	0.071429
92	105	0.53071
94	105	-0.67521
95	105	-3.2674
96	105	-3.7143
5	106	58.723
8	106	36.8511
11	106	31.8878
12	106	26.0415
18	106	26.3605
21	106	66.3214
28	106	25.6115
30	106	22.4287
31	106	53.4547
33	106	28.663
37	106	70.3146
44	106	28.8606
45	106	19.7992
47	106	47.6858
49	106	35.7053
56	106	17.9658
60	106	62.3051
61	106	60.4586
65	106	47.6208
69	106	65.6388
72	106	15.6053
76	106	37.4927
79	106	26.624
80	106	4.0138
84	106	62.9438
88	106	12.8867
91	106	57.1072
99	106	60.6691
100	106	13.4073
103	106	-4.8231
104	106	66.3214
5	107	32.295
8	107	42.4729
11	107	44.7168
12	107	54.5903
18	107	48.9694
21	107	27.8615
28	107	46.3051
30	107	52.3574
31	107	24.9005
33	107	39.3649
37	107	26.3605
44	107	34.0136
45	107	44.4761
47	107	20.0604
49	107	26.2014
56	107	40.8698
60	107	15.3715
61	107	14.6553
65	107	14.0819
69	107	15.6053
72	107	36.5267
76	107	15.293
79	107	24.0034
80	107	55.4215
84	107	9.9513
88	107	34.4002
91	107	5.1977
99	107	4.6202
100	107	31.1069
103	107	53.5428
104	107	8.6726
106	107	51.4527
15	108	34.5282
16	108	35.2048
22	108	32.6536
23	108	32.9647
32	108	31.1069
38	108	29.2526
15	109	34.3146
16	109	34.8256
22	109	32.4299
23	109	32.6536
32	109	30.7807
38	109	28.9098
108	109	-5.6071
39	110	38.0074
41	110	35.6638
39	111	40.3859
41	111	38.0074
110	111	-4.8231
5	112	53.1896
8	112	61.0883
11	112	62.3308
12	112	70.3146
18	112	65.2212
21	112	47.9126
28	112	62.5613
30	112	67.5011
31	112	45.8033
33	112	56.5502
37	112	45.2968
44	112	51.3006
45	112	59.4761
47	112	40.7586
49	112	44.9905
56	112	55.4215
60	112	34.8256
