138
detection	body_part	cost
1	11	9.2102
2	5	-1.3658
3	5	-0.94732
4	4	-2.2329
5	4	-2.9589
6	4	-0.25368
7	5	-0.49601
8	5	-1.2314
9	3	-0.057136
10	11	9.2102
11	11	9.2102
12	11	9.2102
13	3	0.31644
14	4	-0.5539
15	11	9.2102
16	3	-4.2024
17	3	-3.4074
18	3	-0.43581
19	5	0.30107
20	9	-1.1284
21	11	9.2102
22	10	-0.58534
23	9	-2.8118
24	9	-1.7246
25	10	-4.1761
26	1	-4.1362
27	1	-1.7673
28	11	-1.4316
29	11	-3.8517
30	2	-3.7165
31	11	9.2102
32	5	0.19509
33	12	-1.4707
34	11	9.2102
35	10	-1.4369
36	13	-2.9088
37	5	-0.71136
38	12	-2.7395
39	13	-2.7822
40	11	9.2102
41	6	-2.0083
42	5	-0.58215
43	4	-0.82379
44	8	-0.056219
45	5	-0.64889
46	8	-0.03331
47	12	0.14331
48	6	-0.18712
49	6	-1.35
50	3	-1.4558
51	6	-0.91281
52	7	-0.97797
53	4	-1.3102
54	7	-0.80306
55	3	-2.0137
56	3	-3.0163
57	9	-0.49798
58	9	-2.3636
59	9	-2.7522
60	10	0.053178
61	2	-3.1597
62	1	-4.7108
63	1	1.0818
64	9	-1.3731
65	10	-0.10541
66	10	-3.1826
67	11	-4.2064
68	10	-1.1093
69	13	-0.79358
70	11	-0.47414
71	6	-0.096882
72	6	-1.0911
73	12	-2.5006
74	12	-3.1897
75	13	-1.7264
76	6	-4.0964
77	7	-2.6665
78	12	-1.7061
79	8	-1.7555
80	12	0.044962
81	13	-1.9758
82	13	-2.7935
83	4	-0.37279
84	13	-2.0137
85	7	-3.8942
86	8	-2.994
87	4	-1.6106
88	13	-1.473
89	4	-2.8756
90	13	0.050491
91	4	-3.5193
92	13	-0.11656
93	4	-1.1719
94	7	-0.77412
95	8	-0.26634
96	8	-0.29812
97	3	-0.69323
98	3	-2.1304
99	3	-3.5967
100	11	9.2102
101	5	-2.6382
102	5	-0.4832
103	10	1.1082
104	9	-1.5159
105	9	-1.0262
106	10	0.18262
107	10	0.68141
108	9	-0.20408
109	9	-0.52009
110	10	1.1364
111	11	9.2102
112	1	-1.212
113	2	-0.24271
114	1	-3.7678
115	2	-0.068324
116	2	-3.2648
117	1	-3.2284
118	1	0.10339
119	11	9.2102
120	11	9.2102
121	11	9.2102
122	12	-0.69324
123	12	0.25667
124	12	-0.18696
125	12	-1.2454
126	13	0.96611
127	6	0.43994
128	11	9.2102
129	6	-2.4613
130	7	-1.7731
131	6	-2.0411
132	7	-2.4449
133	6	-0.23951
134	7	-1.3611
135	8	-0.10397
136	8	-2.8762
137	8	-1.0373
138	8	-2.1401
detection1	detection2	cost
2	3	-5.6071
4	5	-5.6071
4	6	-1.8214
5	6	-3.7143
2	7	-4.8231
3	7	-3.2674
2	8	-5.6071
3	8	-4.8231
7	8	-5.6071
1	10	17.1798
1	11	19.0675
10	11	-5.6071
1	12	20.9559
10	12	-3.7143
11	12	-5.6071
9	13	-1.5143
4	14	0.96511
5	14	-0.67521
6	14	-3.2674
1	15	23.0214
10	15	-1.5143
11	15	-3.2674
12	15	-4.8231
9	16	-3.2674
13	16	-3.2674
9	17	-2.1462
13	17	-4.8231
16	17	-5.6071
9	18	-0.67521
13	18	-5.6071
16	18	-3.7143
17	18	-5.6071
2	19	6.9156
3	19	5.1977
7	19	8.1089
8	19	6.2802
1	21	21.4551
10	21	-2.1462
11	21	-3.2674
12	21	-3.7143
15	21	-4.8231
20	23	-4.8231
20	24	-3.2674
23	24	-5.6071
22	25	-5.6071
26	27	-3.7143
1	28	37.0526
10	28	12.8867
11	28	11.1425
12	28	9.4302
15	28	6.9156
21	28	8.1089
1	29	38.904
10	29	14.6553
11	29	12.8867
12	29	11.1425
15	29	8.6726
21	29	9.9513
