136
detection	body_part	cost
1	14	-1.2476
2	14	-4.0387
3	13	-0.090059
4	13	-4.2667
5	5	-0.069201
6	13	-2.1062
7	7	0.36259
8	8	0.96453
9	8	0.53638
10	8	0.34723
11	4	-0.24529
12	7	0.22836
13	7	-0.30135
14	4	-0.33052
15	4	-0.38163
16	6	-0.075189
17	6	-0.99287
18	6	-0.96697
19	11	1.0904
20	11	0.35045
21	7	-0.050143
22	12	-0.029673
23	5	0.52226
24	6	-2.4324
25	6	-0.70696
26	11	-0.0059402
27	5	-0.10209
28	5	-0.76763
29	10	0.34031
30	10	-0.36508
31	10	-0.53471
32	6	-0.5519
33	12	-0.85543
34	12	-1.1738
35	4	-0.624
36	10	0.13366
37	10	0.073528
38	6	-0.49482
39	11	0.86424
40	11	0.61959
41	5	-0.084937
42	8	-0.016563
43	3	-1.943
44	9	-1.2611
45	9	-0.6862
46	1	-0.69373
47	11	1.2086
48	8	1.0339
49	8	-0.34434
50	3	-1.8213
51	3	-3.0255
52	9	-0.8876
53	12	0.01562
54	2	-0.40278
55	9	-0.34708
56	1	-1.129
57	1	-2.8223
58	11	9.2102
59	14	0.50621
60	14	0.58516
61	9	0.32666
62	2	0.82871
63	3	-0.72446
64	1	0.25003
65	1	-0.68922
66	14	0.17504
67	14	0.047486
68	5	0.4905
69	9	-1.2552
70	9	-0.85657
71	1	0.37449
72	12	-1.0695
73	2	-0.78624
74	12	-1.2983
75	2	-0.87504
76	12	-0.48171
77	13	0.19828
78	1	-0.55298
79	13	0.17963
80	1	-0.71325
81	13	0.75586
82	3	0.58194
83	14	0.35605
84	14	0.20432
85	5	-0.35013
86	9	-2.1249
87	2	-1.1509
88	1	-3.4461
89	6	-0.81479
90	1	-1.989
91	6	-0.25516
92	2	0.11793
93	12	-0.22295
94	2	-0.01432
95	12	0.25737
96	13	0.84791
97	13	0.61323
98	3	-0.65131
99	3	-2.0847
100	5	-0.23152
101	5	0.21078
102	9	-0.89471
103	9	-1.1257
104	10	0.078864
105	9	-0.21987
106	10	-0.79124
107	10	0.16907
108	2	0.064383
109	2	-2.2488
110	7	-0.28463
111	6	0.27204
112	1	-0.62024
113	12	0.36171
114	2	0.18779
115	3	0.77833
116	3	-3.1585
117	5	0.70473
118	4	-0.77933
119	2	-1.1485
120	2	-0.39807
121	7	0.40661
122	7	-0.66476
123	6	-3.2076
124	3	-1.2217
125	4	-0.70009
126	4	-2.2641
127	4	0.62356
128	10	-2.623
129	7	-0.60111
130	3	-0.022717
131	4	-0.91251
132	4	-3.0676
133	11	0.80102
134	11	-3.9702
135	4	0.087085
136	11	-1.3739
detection1	detection2	cost
1	2	-3.2674
3	4	-3.7143
3	6	-4.8231
4	6	-4.8231
8	9	-5.6071
8	10	-3.7143
9	10	-5.6071
7	12	-4.8231
7	13	-5.6071
12	13	-5.6071
11	14	-4.8231
11	15	-5.6071
14	15	-5.6071
16	17	-5.6071
16	18	-1.8214
17	18	-3.7143
19	20	-5.6071
7	21	-3.7143
