49
detection	body_part	cost
1	11	9.2102
2	4	-2.4406
3	3	-2.7822
4	5	-0.74339
5	3	-3.8824
6	5	-3.4926
7	9	-1.4696
8	9	-0.70484
9	2	-4.1892
10	1	-4.9292
11	12	-1.8511
12	8	-3.1991
13	8	1.315
14	11	9.2102
15	6	-4.0371
16	7	-0.88881
17	8	0.1033
18	11	9.2102
19	7	-4.0438
20	11	9.2102
21	11	9.2102
22	7	-2.8679
23	4	0.39479
24	7	-1.9522
25	4	0.8226
26	4	0.7241
27	11	9.2102
28	11	9.2102
29	3	-3.7048
30	11	9.2102
31	5	0.24137
32	4	0.0042638
33	11	9.2102
34	5	-0.79775
35	9	0.17231
36	2	-4.3358
37	11	9.2102
38	11	9.2102
39	9	-2.2611
40	1	-5.5579
41	12	-1.9607
42	6	-0.90562
43	12	-0.054099
44	8	-2.8658
45	6	-4.1293
46	8	-4.6279
47	6	-1.9996
48	7	-4.0551
49	7	-4.4296
detection1	detection2	cost
3	5	-5.6071
4	6	-4.8231
7	8	-5.6071
12	13	-3.7143
1	14	17.1798
12	17	-3.7143
13	17	-2.1462
1	18	19.269
14	18	-4.8231
16	19	-4.8231
1	20	21.1441
14	20	-3.2674
18	20	-5.6071
1	21	20.8929
14	21	-3.2674
18	21	-3.2674
20	21	-3.7143
16	22	-3.2674
19	22	-5.6071
2	23	17.1071
16	24	-2.1462
19	24	-4.8231
22	24	-5.6071
2	25	17.3966
23	25	-3.7143
2	26	18.2456
23	26	0.071429
25	26	-3.7143
1	27	22.8448
14	27	-1.8214
18	27	-3.2674
20	27	-4.8231
21	27	-4.8231
1	28	22.7857
14	28	-1.5143
18	28	-2.1462
20	28	-3.2674
21	28	-5.6071
27	28	-5.6071
3	29	17.3966
5	29	15.5276
1	30	29.833
14	30	11.1425
18	30	8.6726
20	30	8.1089
21	30	11.8034
27	30	9.6406
28	30	11.523
4	31	17.1798
6	31	15.2143
2	32	19.6016
23	32	-1.5143
25	32	-4.8231
26	32	-4.8231
1	33	39.3649
14	33	24.2301
18	33	21.885
20	33	21.4551
21	33	25.1758
27	33	23.0214
28	33	24.9005
30	33	5.8845
4	34	20.0604
6	34	17.7539
31	34	-1.5143
7	35	14.0819
8	35	13.6628
9	36	11.523
1	37	33.1414
14	37	12.9744
18	37	10.3572
20	37	9.4302
21	37	12.8867
27	37	10.4572
28	37	12.262
30	37	-3.7143
33	37	5.8845
1	38	31.5222
14	38	7.7607
18	38	5.1977
20	38	3.5372
21	38	5.8845
27	38	3.2076
28	38	4.6202
30	38	3.5372
33	38	15.5276
37	38	2.1517
7	39	17.3966
8	39	17.1798
35	39	-3.2674
10	40	17.1071
11	41	19.269
15	42	15.5276
11	43	20.9559
41	43	-4.8231
12	44	22.1279
13	44	20.6393
17	44	18.7964
15	45	17.1798
42	45	-4.8231
12	46	23.8324
13	46	22.4287
17	46	20.4477
44	46	-5.6071
15	47	19
42	47	-2.1462
45	47	-4.8231
16	48	19.6016
19	48	17.3966
22	48	15.5276
24	48	15.293
16	49	21.4551
19	49	19.269
22	49	17.3966
24	49	17.1798
48	49	-5.6071
2	3	-2.1679
2	4	-1.8314
2	5	-2.3915
2	6	-2.2739
1	10	-0.46223
2	10	-2.0746
3	10	-2.2146
4	10	-1.8557
5	10	-2.278
6	10	-2.2789
7	10	-2.0486
8	10	-2.0081
9	10	-2.4772
10	11	-1.8108
10	12	-1.3961
10	13	-1.8485
10	14	0.83543
10	15	-2.348
10	16	-1.5633
12	16	-0.98205
13	16	-1.2225
15	16	-1.7803
10	17	-1.3562
16	17	3.2535
10	18	1.2042
10	19	-2.0552
12	19	-1.8997
13	19	-1.3303
15	19	-2.3631
17	19	-0.96018
10	20	1.5776
10	21	1.1488
10	22	-2.1387
12	22	-1.4618
13	22	-2.0862
15	22	-2.2237
17	22	-0.84108
3	23	2.9895
4	23	5.8197
5	23	3.0286
6	23	6.2547
10	23	4.0977
10	24	-2.2764
12	24	-1.9438
13	24	-1.8945
15	24	-2.3784
17	24	-1.1083
3	25	2.7678
4	25	4.2898
5	25	2.7941
6	25	4.8426
10	25	3.7199
3	26	2.5011
4	26	3.2944
5	26	2.5194
6	26	3.7989
10	26	3.3605
10	27	1.6185
10	28	1.3977
2	29	2.0556
10	29	4.901
23	29	-2.1428
25	29	-1.863
26	29	-1.7257
10	30	3.8233
2	31	-0.47133
10	31	3.9419
23	31	-0.32439
25	31	0.28096
26	31	0.18351
3	32	2.6593
4	32	3.0156
5	32	2.6904
6	32	3.5276
10	32	3.6356
29	32	-1.5848
31	32	0.10133
10	33	6.2075
2	34	0.28279
10	34	3.2417
23	34	-0.1745
25	34	-1.7482
