113
detection	body_part	cost
1	7	-4.9472
2	8	-0.53901
3	7	-2.0154
4	8	-1.9373
5	6	-0.072958
6	12	-0.54725
7	13	0.48558
8	11	-2.4985
9	14	-1.2406
10	11	-2.7884
11	14	-0.77263
12	11	9.2102
13	6	-2.2228
14	1	0.0569
15	12	-2.2723
16	10	-0.40574
17	13	-2.4442
18	11	9.2102
19	1	0.34683
20	4	-3.4755
21	4	-5.3366
22	9	-0.029682
23	12	-1.1332
24	5	-0.78835
25	10	-3.8579
26	13	-1.1942
27	3	-1.9589
28	1	-4.2017
29	4	-3.0471
30	5	0.32093
31	11	9.2102
32	2	-4.5992
33	3	-5.1025
34	5	0.42649
35	9	-1.9515
36	5	-2.9237
37	9	-2.5118
38	5	-1.0791
39	9	-1.9949
40	10	-1.6695
41	10	-0.6364
42	11	9.2102
43	5	-0.77327
44	10	1.2418
45	11	9.2102
46	4	1.3755
47	5	0.67821
48	8	-0.65555
49	8	-1.4639
50	8	-4.1758
51	8	0.96452
52	8	0.67769
53	11	9.2102
54	11	9.2102
55	11	9.2102
56	11	9.2102
57	12	-0.24897
58	11	9.2102
59	13	0.4904
60	11	9.2102
61	6	0.93064
62	7	-1.4819
63	7	-3.563
64	12	1.2444
65	12	-1.258
66	10	0.16798
67	13	0.51157
68	2	-4.2765
69	11	9.2102
70	6	-4.0466
71	7	-0.94563
72	12	1.0995
73	12	-0.8881
74	12	-2.3386
75	10	1.173
76	10	-1.1368
77	13	-0.092332
78	11	1.1425
79	11	9.2102
80	6	-1.6942
81	5	0.38211
82	12	-1.1292
83	1	-5.4182
84	1	-2.0177
85	11	9.2102
86	5	0.64351
87	5	0.8422
88	10	0.70976
89	11	0.92811
90	11	0.78881
91	11	9.2102
92	4	-0.56774
93	5	0.70986
94	9	-1.0425
95	9	-0.68644
96	11	9.2102
97	1	-0.261
98	4	-1.4177
99	9	-0.76473
100	9	-1.5579
101	9	-1.5641
102	11	9.2102
103	11	9.2102
104	4	-1.7047
105	4	0.34803
106	9	-0.59063
107	11	1.1819
108	3	-3.9321
109	4	-0.87938
110	4	0.51381
111	11	0.78328
112	11	0.72764
113	3	-3.6524
detection1	detection2	cost
1	3	-3.2674
2	4	-5.6071
8	10	-5.6071
9	11	-5.6071
