112
detection	body_part	cost
1	11	1.1706
2	9	1.2026
3	9	-2.3108
4	11	-1.7229
5	11	9.2102
6	4	1.1143
7	10	-1.9963
8	11	0.84522
9	11	-0.63171
10	10	1.3056
11	3	-4.6966
12	4	-5.3258
13	12	-0.82405
14	13	1.0764
15	14	-0.15156
16	14	0.77789
17	12	1.0683
18	5	-0.1519
19	13	-1.2402
20	14	-0.18039
21	14	-0.028463
22	6	-0.33858
23	1	-5.8547
24	6	-1.3387
25	1	-3.0222
26	11	9.2102
27	12	0.85231
28	13	0.97194
29	13	-0.72217
30	13	-0.47818
31	13	0.9288
32	13	1.0862
33	14	0.62329
34	14	0.16314
35	14	-0.095945
36	6	-2.459
37	1	-2.3252
38	12	0.25629
39	5	-3.6215
40	1	-0.62961
41	5	-1.0082
42	13	0.81069
43	14	0.71797
44	7	0.53019
45	7	-3.451
46	11	9.2102
47	13	1.3288
48	11	9.2102
49	14	1.2591
50	11	9.2102
51	7	1.3765
52	11	9.2102
53	2	-4.7854
54	4	0.62849
55	11	9.2102
56	11	9.2102
57	4	-3.2177
58	11	9.2102
59	10	1.249
60	11	9.2102
61	8	-4.822
62	4	-1.4481
63	4	-2.8905
64	8	0.045429
65	11	9.2102
66	5	0.20146
67	4	-1.0539
68	9	0.54496
69	9	0.18247
70	9	0.554
71	3	-4.2719
72	5	-1.7911
73	5	-4.1907
74	9	-0.23816
75	9	-1.836
76	3	-1.4342
77	9	-0.71183
78	9	0.78012
79	11	9.2102
80	11	9.2102
81	5	1.0995
82	11	9.2102
83	9	-0.79309
84	9	0.06878
85	13	0.50635
86	13	1.1816
87	12	1.3042
88	1	-5.9225
89	11	9.2102
90	12	-0.49758
91	12	-0.15739
92	12	1.0033
93	2	-5.2633
94	8	0.77949
95	12	-0.9031
96	8	-4.7411
97	8	-2.4472
98	12	-0.42868
99	11	9.2102
100	8	-0.18996
101	8	-4.5234
102	11	9.2102
103	6	-4.6058
104	6	-3.9196
105	12	0.22912
106	7	-0.066977
107	7	0.31822
108	7	-3.1098
109	7	-2.6057
110	7	0.98782
111	7	-5.1958
112	7	-0.1501
detection1	detection2	cost
2	3	-3.2674
1	4	-1.5143
1	5	46.0381
4	5	43.6422
1	8	1.9643
4	8	-3.2674
5	8	39.8214
1	9	0.96511
4	9	-4.8231
5	9	41.7143
8	9	-5.6071
7	10	-1.5143
6	12	-3.2674
15	16	-3.7143
13	17	-3.2674
14	19	-1.5143
15	20	-5.6071
16	20	-3.2674
15	21	-4.8231
16	21	-4.8231
20	21	-5.6071
22	24	-5.6071
23	25	-5.6071
1	26	40.3859
4	26	37.0526
5	26	3.2076
8	26	32.9647
9	26	34.8256
13	27	-2.1462
17	27	-5.6071
14	28	4.4715
19	28	-1.5143
14	29	-0.67521
19	29	-5.6071
28	29	-1.8214
14	30	-2.1462
19	30	-4.8231
28	30	0.071429
29	30	-5.6071
14	31	-3.7143
19	31	-1.5143
28	31	3.8571
29	31	-1.8214
30	31	-3.7143
14	32	-3.2674
19	32	0.30445
28	32	5.75
29	32	0.071429
30	32	-1.8214
31	32	-5.6071
15	33	-3.2674
16	33	-0.67521
20	33	-4.8231
21	33	-3.2674
15	34	-3.7143
16	34	-2.1462
20	34	-5.6071
21	34	-4.8231
33	34	-5.6071
15	35	-3.2674
16	35	-3.2674
20	35	-4.8231
21	35	-5.6071
33	35	-3.7143
34	35	-5.6071
22	36	-4.8231
24	36	-5.6071
23	37	-4.8231
25	37	-5.6071
13	38	-1.5143
17	38	-3.2674
27	38	-4.8231
18	39	-3.7143
23	40	-3.2674
25	40	-2.1462
37	40	-3.2674
18	41	-1.5143
39	41	-4.8231
14	42	0.30445
19	42	-0.67521
28	42	2.6933
29	42	-2.1462
30	42	-3.2674
31	42	-3.2674
32	42	-2.1462
15	43	0.071429
16	43	0.96511
20	43	-1.8214
21	43	-1.5143
33	43	-3.2674
34	43	-3.7143
35	43	-3.2674
44	45	-3.7143
1	46	32.4299
4	46	28.0636
5	46	15.6053
8	46	23.8324
9	46	25.5573
26	46	5.1977
14	47	2.1517
19	47	0.96511
28	47	3.5372
29	47	-0.67521
30	47	-1.5143
31	47	-1.5143
32	47	-0.67521
42	47	-5.6071
1	48	16.2174
4	48	10.3572
5	48	36.2
8	48	6.9156
9	48	7.7607
26	48	27.0414
46	48	15.2143
15	49	2.1517
16	49	2.1517
20	49	0.30445
21	49	0.071429
33	49	-0.67521
34	49	-1.5143
35	49	-1.8214
43	49	-4.8231
1	50	51.9068
4	50	48.1706
5	50	7.7607
8	50	43.9913
9	50	45.8033
26	50	4.6202
46	50	13.4073
48	50	36.0768
44	51	-5.6071
45	51	-3.2674
1	52	19.7992
4	52	14.0819
5	52	33.2734
8	52	10.3572
9	52	11.4286
26	52	23.7178
46	52	11.523
48	52	-3.2674
50	52	32.25
6	54	22.4287
12	54	18.7964
1	55	21.3932
4	55	15.6053
5	55	34.0136
8	55	11.9882
9	55	12.9744
26	55	24.2301
46	55	11.8034
48	55	-2.1462
50	55	32.295
52	55	-5.6071
1	56	17.3966
4	56	11.523
5	56	44.5794
8	56	9.6406
9	56	9.5357
26	56	35.2048
46	56	23.0214
48	56	0.96511
50	56	43.6422
52	56	4.0138
55	56	3.8571
6	57	20.6393
12	57	16.7404
54	57	-3.2674
1	58	25.0659
4	58	19.4026
5	58	31.4763
8	58	15.6053
9	58	16.7404
26	58	21.3311
46	58	8.6726
48	58	1.9643
50	58	28.663
52	58	-2.1462
55	58	-3.2674
56	58	7.7607
7	59	11.523
10	59	11.1425
1	60	19.269
4	60	13.4073
5	60	45.2289
8	60	11.523
9	60	11.4286
26	60	35.6638
46	60	23.3135
48	60	1.9643
50	60	43.7472
52	60	4.4715
55	60	4.0138
56	60	-5.6071
58	60	7.6429
6	62	20.6393
12	62	16.5921
54	62	-0.67521
57	62	-4.8231
6	63	21.9459
12	63	17.9658
54	63	-2.1462
57	63	-5.6071
62	63	-5.6071
61	64	-3.2674
1	65	35.3305
4	65	30.0721
5	65	24.6229
8	65	25.9881
9	65	27.4026
26	65	13.9152
46	65	2.6933
48	65	13.6628
50	65	18.2456
52	65	9.4302
55	65	8.6726
56	65	19.6016
58	65	4.4715
