149
detection	body_part	cost
1	5	-2.7732
2	5	-3.7812
3	4	-2.1107
4	5	-2.4451
5	10	-1.7366
6	11	-4.2174
7	10	-4.1159
8	11	-1.3583
9	4	-4.5769
10	4	1.1943
11	11	9.2102
12	9	0.35249
13	3	-3.3947
14	3	-4.7392
15	3	-0.12591
16	9	-2.9619
17	2	-4.6894
18	9	0.62745
19	1	-4.1572
20	12	-1.8717
21	12	-2.741
22	13	-4.3158
23	13	0.29944
24	14	-4.4748
25	6	-0.96059
26	1	-0.062453
27	6	-2.6458
28	6	-3.9242
29	12	0.15975
30	13	-1.1947
31	14	0.87639
32	6	-2.4376
33	4	-0.81349
34	8	0.39042
35	7	-2.1277
36	4	-2.422
37	7	-0.0064278
38	4	-2.5272
39	4	-0.66033
40	5	-0.13642
41	7	-1.4074
42	3	-0.37378
43	4	0.17264
44	5	-3.7082
45	5	-0.48134
46	3	-3.2375
47	3	-3.629
48	5	-0.79856
49	3	0.94287
50	3	-1.0875
51	2	-4.8375
52	1	-4.2935
53	1	-6.5189
54	9	-0.76813
55	9	-2.6715
56	9	1.2369
57	10	-0.61944
58	10	-4.1724
59	11	0.52792
60	11	-4.1002
61	6	-1.2019
62	12	-0.33716
63	6	-4.6725
64	12	-1.9972
65	12	-2.9734
66	6	-3.0457
67	7	-1.3306
68	12	0.41256
69	13	-3.7224
70	14	-3.6352
71	7	-3.8278
72	8	0.44456
73	13	0.61461
74	14	0.99108
75	8	-1.7344
76	8	-0.47448
77	5	-0.1838
78	13	0.1461
79	13	0.039306
80	14	0.13384
81	7	-1.4035
82	8	-1.5852
83	5	0.18239
84	8	-0.82211
85	5	-1.0008
86	8	0.36743
87	5	-1.9723
88	4	-3.1314
89	10	0.32713
90	11	0.98841
91	11	9.2102
92	10	1.1972
93	11	-2.5648
94	3	-4.1574
95	10	-2.1392
96	3	-2.8551
97	3	-4.1037
98	10	-0.83242
99	11	-0.90816
100	11	9.2102
101	11	9.2102
102	11	9.2102
103	11	9.2102
104	9	0.087511
105	11	1.3529
106	9	-1.5836
107	9	-0.94221
108	11	9.2102
109	2	-2.3005
110	9	0.33456
111	14	1.342
112	11	9.2102
113	11	9.2102
114	1	-1.6264
115	9	1.0513
116	10	0.89919
117	1	-3.1785
118	14	-2.0081
119	1	0.48604
120	13	-1.3212
121	13	0.81754
122	14	0.83597
123	12	-0.57876
124	12	-1.3916
125	13	-0.23557
126	12	-1.9398
127	12	-1.2419
128	13	-0.53605
129	11	9.2102
130	6	-1.5723
131	11	9.2102
132	6	-2.6709
133	6	-1.3705
134	11	9.2102
135	6	-0.67927
136	8	-0.66187
137	11	9.2102
138	8	-0.96886
139	8	-0.69697
140	2	-2.6657
141	7	-0.17376
142	7	-0.85448
143	8	-0.017371
144	11	9.2102
145	7	-1.4095
146	14	-0.013031
147	7	-2.7265
148	7	-1.9391
149	14	-1.0713
detection1	detection2	cost
1	2	-4.8231
1	4	-3.7143
2	4	-4.8231
5	7	-4.8231
6	8	-3.2674
3	9	-3.7143
3	10	-2.1462
9	10	-3.7143
6	11	40.1609
8	11	36.2
13	14	-5.6071
13	15	-1.8214
14	15	-3.7143
12	16	-3.2674
12	18	-3.2674
16	18	-1.5143
20	21	-5.6071
22	23	-3.7143
19	26	-4.8231
25	27	-5.6071
25	28	-4.8231
27	28	-5.6071
20	29	-3.7143
21	29	-3.2674
22	30	-3.2674
23	30	-0.67521
24	31	-2.1462
25	32	-3.7143
27	32	-5.6071
28	32	-4.8231
3	33	12.262
9	33	8.6726
10	33	7.7607
3	36	13.6628
9	36	9.9513
10	36	9.5357
33	36	-4.8231
35	37	-3.7143
3	38	14.0819
9	38	10.4572
10	38	9.6406
33	38	-5.6071
36	38	-5.6071
3	39	14.6553
9	39	11.1425
10	39	9.9513
33	39	-4.8231
36	39	-3.7143
38	39	-5.6071
1	40	17.7539
2	40	16.443
4	40	14.0819
35	41	-5.6071
37	41	-3.2674
13	42	9.6406
14	42	9.5357
15	42	9.9513
3	43	17.7539
9	43	14.0819
10	43	13.4073
33	43	-1.8214
36	43	-3.2674
38	43	-3.7143
39	43	-3.2674
1	44	21.1441
2	44	19.6016
4	44	17.3966
40	44	-3.2674
1	45	21.885
2	45	20.6393
4	45	18.2456
40	45	-3.2674
44	45	-3.7143
13	46	11.8034
14	46	11.523
15	46	11.523
42	46	-4.8231
13	47	12.262
14	47	11.8034
15	47	11.4286
42	47	-3.2674
46	47	-5.6071
1	48	23.7178
2	48	22.4287
4	48	20.0604
40	48	-1.5143
44	48	-3.2674
45	48	-5.6071
13	49	13.4073
14	49	13.3214
15	49	13.6628
42	49	-3.7143
46	49	-4.8231
47	49	-3.2674
13	50	13.6628
14	50	13.4073
15	50	13.4073
42	50	-3.2674
46	50	-5.6071
47	50	-4.8231
49	50	-5.6071
17	51	13.3214
19	52	9.5357
26	52	7.7607
19	53	11.4286
26	53	9.6406
52	53	-5.6071
12	54	20.0604
16	54	17.3966
18	54	17.1071
12	55	21.3311
16	55	18.2456
18	55	18.7964
54	55	-3.7143
12	56	21.4551
16	56	19.0675
18	56	18.2456
54	56	-4.8231
55	56	-1.5143
5	57	27.4026
7	57	25.1758
5	58	28.4144
7	58	26.0415
57	58	-3.7143
6	59	29.0571
8	59	28.9098
11	59	59.3958
6	60	29.2526
8	60	28.4144
11	60	55.1933
59	60	-1.5143
25	61	15.293
27	61	13.4073
28	61	13.3214
32	61	11.523
20	62	19.6016
21	62	18.8644
29	62	16.2174
25	63	17.7539
27	63	15.9133
28	63	15.5276
32	63	14.0819
61	63	-3.2674
20	64	19.6016
21	64	19.269
29	64	15.9133
62	64	-1.5143
20	65	20.6393
21	65	20.0604
29	65	17.1071
62	65	-4.8231
64	65	-3.7143
25	66	19.269
27	66	17.3966
28	66	17.1798
32	66	15.5276
61	66	-3.2674
63	66	-4.8231
35	67	14.6553
37	67	13.6628
41	67	12.8867
20	68	23.8324
21	68	23.08
29	68	20.4477
62	68	-3.2674
64	68	0.30445
65	68	-3.2674
22	69	21.4551
23	69	20.9559
30	69	18.2456
24	70	21.4551
31	70	18.8644
35	71	15.9133
37	71	15.293
41	71	14.0819
67	71	-4.8231
34	72	19.6016
22	73	22.8448
23	73	22.8448
30	73	19.269
69	73	-3.2674
24	74	24.8452
31	74	23.0214
70	74	-1.5143
34	75	20.0604
72	75	-3.2674
34	76	21.3311
72	76	-5.6071
75	76	-3.7143
1	77	45.2289
2	77	44.1996
4	77	41.7143
40	77	20.4477
44	77	18.2456
45	77	16.2174
48	77	14.5743
22	78	25.1758
23	78	24.7342
30	78	21.885
69	78	-3.7143
73	78	-3.2674
22	79	25.5573
23	79	24.9005
30	79	22.4287
69	79	-3.2674
73	79	-1.5143
78	79	-5.6071
24	80	24.7342
31	80	21.4551
70	80	-2.1462
74	80	2.1517
35	81	20.0604
37	81	19.269
41	81	18.2456
67	81	-1.8214
71	81	-3.2674
34	82	21.885
72	82	-2.1462
75	82	-5.6071
76	82	-3.2674
1	83	44.8538
2	83	43.4667
4	83	41.1652
40	83	19.6016
44	83	16.443
45	83	15.5276
48	83	13.6628
77	83	0.30445
34	84	23.08
72	84	-3.7143
75	84	-3.2674
76	84	-5.6071
82	84	-3.7143
1	85	45.2968
2	85	43.9913
4	85	41.6414
40	85	20.0604
44	85	17.1071
45	85	15.9133
48	85	14.0819
77	85	-1.5143
83	85	-5.6071
34	86	23.8324
72	86	-3.2674
75	86	-1.5143
76	86	-4.8231
82	86	-1.8214
84	86	-5.6071
1	87	45.8033
2	87	44.5794
4	87	42.1852
40	87	20.6393
44	87	17.8953
45	87	16.443
48	87	14.6553
77	87	-3.2674
83	87	-3.7143
85	87	-5.6071
3	88	44.8538
9	88	41.1652
10	88	40.4233
33	88	25.1758
36	88	23.7178
38	88	23.3135
39	88	23.0214
43	88	19.6016
5	89	50.9645
7	89	48.3954
57	89	19.4026
58	89	16.5921
6	90	58.4247
8	90	59.4761
11	90	92.3919
59	90	25.6115
60	90	29.785
6	91	48.1706
8	91	45.2968
11	91	48.6831
59	91	28.2144
60	91	22.4287
90	91	51.2091
5	92	50.9338
7	92	48.4274
57	92	17.9658
58	92	15.6053
89	92	-3.2674
6	93	56.5502
8	93	57.2457
11	93	88.2905
59	93	22.0674
60	93	25.6115
90	93	-1.5143
91	93	45.5
13	94	39.8593
14	94	39.8214
15	94	39.9726
42	94	22.7857
46	94	20.9559
47	94	21.1441
49	94	19
50	94	19.0675
5	95	55.1933
7	95	52.6262
57	95	23.3135
58	95	20.6393
89	95	-3.2674
92	95	-1.5143
13	96	41.7143
14	96	41.7507
15	96	42.0408
42	96	24.7342
46	96	23.0214
47	96	23.3135
49	96	20.9559
50	96	21.1441
94	96	-4.8231
13	97	41.7507
14	97	41.7143
15	97	41.8597
42	97	24.6786
46	97	22.8448
47	97	23.0214
49	97	20.8929
50	97	20.9559
94	97	-5.6071
96	97	-5.6071
5	98	55.1647
7	98	52.6559
57	98	22.0674
58	98	19.7992
89	98	-1.5143
92	98	-3.2674
95	98	-3.2674
6	99	58.723
8	99	59.1812
11	99	88.6079
59	99	23.3135
60	99	26.2014
90	99	1.9643
91	99	43.7472
93	99	-3.2674
6	100	62.9184
8	100	63.7529
11	100	95.0991
59	100	28.8606
60	100	32.4299
90	100	-1.8214
91	100	51.3006
93	100	-0.67521
99	100	0.071429
6	101	75.484
8	101	71.48
11	101	46.7032
59	101	68.5213
60	101	62.5357
90	101	93.1067
91	101	34.5282
93	101	87.3131
99	101	85.2693
100	101	92.8393
6	102	51.665
8	102	50.4103
11	102	68.8035
59	102	17.7539
60	102	15.2143
90	102	27.4026
91	102	17.7539
93	102	21.4551
99	102	19.0675
100	102	26.624
101	102	58.75
6	103	75.5272
8	103	71.5707
11	103	48.2028
59	103	67.3816
60	103	61.401
90	103	91.3825
91	103	32.9647
93	103	85.5585
99	103	83.436
100	103	91.0013
101	103	-4.8231
102	103	56.885
12	104	49.4432
16	104	46.7032
18	104	46.3717
54	104	21.885
55	104	21.1441
56	104	20.6393
6	105	61.0883
8	105	61.323
11	105	89.1099
59	105	25.0659
60	105	27.2998
90	105	5.8845
91	105	42.2933
93	105	0.96511
99	105	-3.2674
100	105	2.6933
101	105	83.3769
102	105	17.1798
103	105	81.4643
12	106	52.9826
16	106	49.9756
18	106	50.1623
54	106	25.5573
55	106	24.2301
56	106	24.6786
104	106	-1.5143
12	107	53.6601
16	107	50.5648
18	107	50.9338
54	107	26.3605
55	107	24.8452
56	107	25.6115
104	107	0.30445
106	107	-5.6071
6	108	57.2457
8	108	56.5502
11	108	78.3281
59	108	21.1441
60	108	20.6393
90	108	19.6016
91	108	27.8615
93	108	13.6628
99	108	10.4572
100	108	17.7539
101	108	68.3089
102	108	2.6933
103	108	66.3457
105	108	7.7607
17	109	48.2028
51	109	27.8615
12	110	53.6015
16	110	50.8111
18	110	50.5648
54	110	26.0415
55	110	25.1758
56	110	24.8452
104	110	-3.2674
106	110	-3.2674
107	110	-1.5143
24	111	51.9068
31	111	50.8111
70	111	25.9881
74	111	20.6393
80	111	26.624
6	112	78.5366
8	112	74.6814
11	112	53.5428
59	112	67.8585
60	112	61.9191
90	112	90.2162
91	112	32.6089
93	112	84.3182
99	112	81.9663
100	112	89.4985
101	112	0.96511
102	112	55.4215
103	112	-1.5143
105	112	79.7564
108	112	64.5281
6	113	76.172
8	113	72.3822
11	113	53.1896
59	113	64.4535
60	113	58.5333
90	113	86.478
91	113	29.0571
93	113	80.5738
99	113	78.2028
100	113	85.7316
101	113	3.2076
102	113	51.665
103	113	0.53071
105	113	75.9791
108	113	60.7479
112	113	-3.7143
19	114	45.635
26	114	43.6422
52	114	28.663
53	114	26.7811
12	115	57.1903
16	115	54.156
18	115	54.388
54	115	29.785
55	115	28.4144
56	115	28.9098
104	115	1.9643
106	115	-3.2674
107	115	-3.7143
110	115	-1.5143
5	116	64.5779
7	116	62.0995
57	116	30.8274
58	116	28.9098
89	116	7.6429
92	116	6.2802
95	116	4.0138
98	116	2.1517
19	117	47.6858
26	117	45.635
52	117	30.7807
53	117	28.9098
114	117	-4.8231
24	118	58.723
31	118	57.6319
70	118	32.6536
74	118	27.4026
80	118	33.0089
111	118	-0.67521
19	119	51.4527
26	119	49.4118
52	119	34.5282
53	119	32.6536
114	119	-1.5143
117	119	-3.7143
22	120	56.1293
23	120	54.7632
30	120	53.4547
69	120	28.2144
73	120	28.8606
78	120	25.0659
79	120	24.0034
22	121	57.6869
23	121	56.1293
30	121	55.1933
69	121	30.3571
73	121	31.3382
78	121	27.4026
79	121	26.2014
120	121	-3.7143
24	122	63.3748
31	122	62.5613
70	122	38.086
74	122	32.6536
80	122	38.7105
111	122	4.6202
118	122	-1.5143
20	123	54.9356
21	123	54.5037
29	123	51.2701
62	123	28.663
64	123	27.8615
65	123	27.0414
68	123	24.7342
20	124	56.5502
21	124	55.9601
29	124	52.9826
62	124	29.6887
64	124	29.785
65	124	28.4144
68	124	25.5573
123	124	-1.8214
22	125	56.5502
23	125	55.4215
30	125	53.6601
69	125	28.0636
73	125	28.2144
78	125	24.6786
79	125	23.8324
120	125	-3.2674
121	125	0.30445
20	126	57.7693
21	126	57.2457
29	126	54.156
62	126	31.1069
64	126	30.8274
65	126	29.6887
68	126	27.0414
123	126	-3.2674
124	126	-4.8231
20	127	59.583
21	127	59.0737
29	127	55.9601
62	127	32.9647
64	127	32.6089
65	127	31.5222
68	127	28.9098
123	127	-2.1462
124	127	-3.2674
126	127	-5.6071
22	128	60.7479
23	128	59.583
30	128	57.879
69	128	32.295
73	128	32.4299
78	128	28.9098
79	128	28.0636
120	128	-1.5143
121	128	0.53071
125	128	-3.2674
6	129	88.0471
8	129	84.3962
11	129	66.5395
59	129	72.8294
60	129	67.0939
90	129	91.31
91	129	37.173
93	129	85.3272
99	129	82.4854
100	129	89.8304
101	129	14.0819
102	129	56.5502
103	129	11.8034
105	129	79.7564
108	129	64.5779
112	129	5.8845
113	129	5.8845
25	130	56.8571
27	130	54.9643
28	130	54.993
32	130	53.0714
61	130	34.1859
63	130	32.6536
66	130	30.546
6	131	89.6277
8	131	86.0002
11	131	68.4269
59	131	73.9149
60	131	68.2143
90	131	91.8705
91	131	38.3212
93	131	85.8852
99	131	82.9817
100	131	90.2895
101	131	15.9133
102	131	57.1903
103	131	13.6628
105	131	80.1865
108	131	65.0485
112	131	7.7607
113	131	7.7607
129	131	-5.6071
25	132	58.777
27	132	56.885
28	132	56.8571
32	132	54.993
61	132	36.0357
63	132	34.3146
66	132	32.295
130	132	-4.8231
25	133	58.8581
27	133	56.9684
28	133	56.885
32	133	55.0789
61	133	36.0768
63	133	34.1859
66	133	32.25
130	133	-3.2674
132	133	-5.6071
6	134	87.3697
8	134	83.9272
11	134	70.1302
59	134	69.0847
60	134	63.5515
90	134	85.3272
91	134	34.0136
93	134	79.3448
99	134	76.3004
100	134	83.5147
101	134	20.4477
102	134	50.9338
103	134	17.8953
105	134	73.3629
108	134	58.3431
112	134	11.9882
113	134	10.4572
129	134	0.96511
131	134	0.30445
25	135	60.6691
27	135	58.777
28	135	58.8581
32	135	56.885
61	135	38.086
63	135	36.6892
66	135	34.5282
130	135	-3.2674
132	135	-3.2674
133	135	-1.5143
34	136	60.1415
72	136	33.3612
75	136	32.6089
76	136	31.5222
82	136	30.8274
84	136	29.6887
86	136	29.2526
6	137	91.8344
8	137	88.2905
11	137	72.0901
59	137	74.6814
60	137	69.0847
90	137	91.31
91	137	39.3649
93	137	85.3272
99	137	82.2861
100	137	89.4985
101	137	20.0604
102	137	56.885
103	137	17.7539
105	137	79.3448
108	137	64.3289
112	137	11.8034
113	137	11.4286
129	137	-1.5143
131	137	-3.2674
134	137	-1.5143
34	138	60.4586
72	138	34.3146
75	138	32.9647
76	138	32.4299
82	138	31.1069
84	138	30.546
86	138	30.4044
136	138	-1.5143
34	139	60.9052
72	139	34.5282
75	139	33.3612
76	139	32.6536
82	139	31.5222
84	139	30.7807
86	139	30.546
136	139	-3.2674
138	139	-5.6071
17	140	70.1994
51	140	49.4118
109	140	15.9133
35	141	59.1812
37	141	58.8581
41	141	57.301
67	141	37.9286
71	141	36.0768
81	141	32.25
35	142	59.4226
37	142	58.9929
41	142	57.5493
67	142	37.968
71	142	36.2
81	142	32.295
141	142	-5.6071
34	143	64.3289
72	143	37.4927
75	143	36.8106
76	143	35.6638
82	143	35.0367
84	143	33.8406
86	143	33.3612
136	143	-3.2674
138	143	0.30445
139	143	-1.5143
6	144	81.6051
8	144	80.6551
11	144	97.4469
59	144	45.8033
60	144	44.8538
90	144	35.0367
91	144	42.0408
93	144	30.593
99	144	26.3605
100	144	30.3571
101	144	75.1379
102	144	23.08
103	144	72.7178
105	144	22.1279
108	144	17.1798
112	144	69.2016
113	144	65.5653
129	144	64.826
131	144	64.6524
134	144	56.9684
137	144	62.5613
35	145	61.9191
37	145	61.297
41	145	60.062
67	145	40.1609
71	145	38.5552
81	145	34.5282
141	145	-1.5143
142	145	-3.2674
24	146	69.7137
31	146	66.8775
70	146	40.7586
74	146	38.086
80	146	38.0074
111	146	21.3932
118	146	19.269
122	146	22.4287
35	147	63.4506
37	147	62.9438
41	147	61.5828
67	147	41.8597
71	147	40.1609
81	147	36.2
141	147	-2.1462
142	147	-3.2674
145	147	-4.8231
35	148	63.7781
37	148	63.1723
41	148	61.9191
67	148	42.0408
71	148	40.4233
81	148	36.4045
141	148	-0.67521
142	148	-2.1462
145	148	-5.6071
147	148	-5.6071
24	149	71.5707
31	149	68.7095
70	149	42.6161
74	149	39.9726
80	149	39.8214
111	149	23.0214
118	149	20.6393
122	149	23.5452
146	149	-5.6071
1	3	-1.9787
2	3	-1.8716
3	4	-1.5219
5	6	-2.1921
6	7	-1.9594
5	8	-1.6257
7	8	-2.0481
1	9	-2.2108
2	9	-1.9968
4	9	-1.6987
1	10	-1.5115
2	10	-1.2346
4	10	-0.96712
5	11	5.3863
7	11	5.2329
5	12	-1.0126
7	12	-1.5655
3	13	-1.8273
9	13	-2.0098
10	13	-2.1135
3	14	-2.3447
9	14	-2.4594
10	14	-1.9056
3	15	-1.1874
9	15	-1.3068
