134
detection	body_part	cost
1	4	-1.1702
2	4	-1.3313
3	4	-0.31573
4	5	-0.8852
5	5	0.29488
6	5	-0.094863
7	3	-0.76081
8	3	-0.86698
9	3	-1.9861
10	3	-0.8021
11	1	-1.7039
12	1	-3.3119
13	1	-1.8988
14	4	0.097852
15	2	-3.0546
16	2	-1.4709
17	4	-0.19326
18	8	-0.89371
19	4	0.19641
20	9	0.67091
21	9	0.68796
22	9	0.87309
23	5	0.49307
24	5	0.31455
25	5	0.37992
26	11	1.2522
27	11	1.171
28	2	-1.6376
29	3	-0.73227
30	3	-1.4883
31	1	-1.4779
32	1	-3.0318
33	1	-1.8535
34	2	-1.6073
35	2	-2.1731
36	6	-0.86128
37	2	-2.4502
38	2	-3.0983
39	6	-0.13868
40	6	-0.94062
41	6	-0.5358
42	4	0.087409
43	2	-1.1261
44	3	-3.1018
45	4	-1.4431
46	7	0.10881
47	4	-1.6893
48	7	0.33232
49	10	-0.09714
50	11	0.31467
51	11	0.42524
52	1	-3.9248
53	3	-2.2666
54	9	-1.2498
55	5	-0.51376
56	9	0.13847
57	5	-0.24817
58	10	-0.53409
59	5	0.31242
60	10	-0.87489
61	10	-1.3353
62	10	-0.71631
63	10	0.43134
64	11	1.155
65	2	-4.2967
66	1	-5.8076
67	7	-0.40103
68	9	-1.4036
69	12	-1.1502
70	5	0.34452
71	9	-1.1146
72	12	-0.71871
73	5	0.11279
74	10	-1.0514
75	13	0.2694
76	10	-1.1827
77	13	0.18543
78	10	0.48204
79	7	-0.6103
80	9	-0.76891
81	12	-1.4676
82	12	0.20094
83	2	0.026875
84	10	-0.31222
85	13	-0.0985
86	10	-0.33004
87	13	0.042352
88	11	0.96237
89	11	1.1539
90	6	-2.3472
91	7	-0.90855
92	12	-0.64287
93	2	-0.81149
94	1	-1.8423
95	1	-1.7017
96	11	1.1334
97	6	-1.4209
98	2	-2.1374
99	13	0.73268
100	13	1.0891
101	14	1.1965
102	14	1.0568
103	6	-1.7763
104	6	-0.091118
105	14	1.3029
106	14	1.048
107	11	9.2102
108	6	-1.0366
109	7	0.19345
110	4	-0.14661
111	7	-0.14485
112	4	-0.085278
113	7	-0.14924
114	11	9.2102
115	4	-0.44351
116	7	0.35792
117	11	9.2102
118	9	0.48583
119	9	0.44527
120	3	-1.7693
121	9	0.63414
122	11	9.2102
123	3	-1.3748
124	3	-2.3146
125	8	0.70612
126	12	0.59115
127	12	0.16493
128	12	-0.026364
129	1	-3.8374
130	2	-2.1133
131	7	-0.05978
132	6	-1.1612
133	7	-0.43104
134	6	-1.3711
detection1	detection2	cost
1	2	-5.6071
1	3	-3.2674
2	3	-4.8231
4	5	-3.2674
4	6	-3.7143
5	6	-5.6071
7	8	-1.5143
7	9	-4.8231
8	9	-3.7143
7	10	-2.1462
8	10	-4.8231
9	10	-4.8231
11	12	-4.8231
11	13	-5.6071
12	13	-5.6071
1	14	20.8929
2	14	20.9559
3	14	19.269
15	16	-5.6071
1	17	22.8448
2	17	22.7857
3	17	20.9559
14	17	-4.8231
1	19	30.593
2	19	29.785
3	19	27.2998
14	19	10.4572
17	19	8.1089
20	21	-5.6071
20	22	-4.8231
21	22	-5.6071
4	23	33.8406
5	23	29.6887
6	23	30.2149
4	24	35.6638
5	24	31.5222
6	24	32.024
23	24	-5.6071
4	25	35.2048
5	25	31.1069
6	25	31.5222
23	25	-4.8231
24	25	-5.6071
26	27	-4.8231
15	28	17.1798
16	28	17.1071
7	29	40.4233
8	29	37.968
9	29	38.2821
10	29	36.2
7	30	40.1609
8	30	37.9286
9	30	38.086
10	30	36.0768
29	30	-5.6071
11	31	38.2821
12	31	36.2
13	31	36.4045
11	32	40.1609
12	32	38.086
13	32	38.2821
31	32	-5.6071
11	33	41.8597
