118
detection	body_part	cost
1	3	-0.65351
2	4	-2.0688
3	4	-3.6118
4	5	-4.1775
5	5	-0.12316
6	11	9.2102
7	3	-2.7667
8	11	9.2102
9	9	-0.79819
10	4	-1.2752
11	9	-1.1052
12	5	-2.9694
13	5	-2.1307
14	10	-2.0446
15	11	9.2102
16	9	-2.2061
17	9	-0.63425
18	10	-1.3042
19	11	-3.7373
20	11	-1.0421
21	2	-3.089
22	1	-2.323
23	9	-0.93718
24	9	-1.5215
25	9	0.033483
26	10	1.0407
27	11	9.2102
28	1	-3.813
29	1	-2.048
30	14	1.3491
31	1	0.1375
32	11	9.2102
33	11	9.2102
34	12	0.75165
35	12	0.21401
36	4	-1.0444
37	13	-0.2384
38	14	-1.3348
39	11	9.2102
40	11	9.2102
41	11	9.2102
42	6	0.97926
43	12	-0.37821
44	4	-0.68826
45	4	-3.3223
46	4	0.078473
47	13	-0.5291
48	13	-0.82821
49	5	0.18333
50	13	-0.085255
51	14	0.4991
52	14	-0.16327
53	6	-0.64188
54	3	-2.0911
55	3	-0.33445
56	4	-1.9095
57	4	0.39173
58	13	0.081066
59	5	-0.85765
60	5	-0.39042
61	11	9.2102
62	14	-0.35696
63	14	-0.097645
64	11	0.1303
65	6	-0.43689
66	7	0.57758
67	4	1.203
68	5	-0.26775
69	5	-1.9047
70	6	1.2737
71	6	1.0896
72	1	0.7498
73	7	-0.056342
74	11	9.2102
75	11	9.2102
76	9	0.28867
77	9	-0.73369
78	9	-1.2078
79	5	-1.1209
80	5	-1.2152
81	10	-2.2073
82	11	9.2102
83	11	9.2102
84	11	-2.732
85	11	9.2102
86	1	-3.4345
87	7	0.88143
88	7	0.8097
89	9	-0.50396
90	11	9.2102
91	11	9.2102
92	11	9.2102
93	11	9.2102
94	2	-4.3278
95	1	-5.3825
96	11	9.2102
97	10	1.373
98	11	9.2102
99	11	9.2102
100	1	-4.2989
101	12	0.28645
102	11	9.2102
103	11	9.2102
104	12	-1.8626
105	12	-2.5051
106	13	-3.5421
107	11	9.2102
108	6	-1.2213
109	6	-3.2482
110	7	-2.8426
111	12	-0.41985
112	8	-3.4207
113	8	-0.65186
114	13	-2.9769
115	14	-3.7026
116	6	-3.7094
117	7	-4.7895
118	8	-5.6192
detection1	detection2	cost
2	3	-5.6071
4	5	-3.7143
1	7	-3.2674
6	8	1.9643
2	10	-3.2674
3	10	-4.8231
9	11	-5.6071
4	12	-5.6071
5	12	-3.2674
4	13	-4.8231
5	13	-4.8231
12	13	-5.6071
6	15	-4.8231
8	15	4.0138
9	16	-4.8231
11	16	-5.6071
9	17	-3.2674
11	17	-4.8231
16	17	-5.6071
14	18	-4.8231
6	19	37.968
8	19	28.5141
15	19	39.8214
6	20	41.7507
8	20	32.295
15	20	43.6071
19	20	-3.7143
9	23	-3.2674
11	23	-2.1462
16	23	-3.2674
17	23	-1.5143
9	24	-3.7143
11	24	-3.2674
16	24	-4.8231
17	24	-3.2674
23	24	-5.6071
9	25	-2.1462
11	25	-3.2674
16	25	-4.8231
17	25	-5.6071
23	25	-1.8214
24	25	-3.7143
14	26	-0.67521
18	26	0.30445
6	27	32.4299
8	27	23.0214
15	27	34.1859
19	27	-1.5143
20	27	2.1517
22	28	-5.6071
22	29	-4.8231
28	29	-5.6071
22	31	-2.1462
28	31	-3.2674
29	31	-1.5143
6	32	4.6202
8	32	0.071429
15	32	5.1977
19	32	28.9098
20	32	32.6536
27	32	23.0214
6	33	6.1496
8	33	0.30445
15	33	6.9156
19	33	27.0414
20	33	30.7807
27	33	21.1441
32	33	-5.6071
34	35	-3.7143
2	36	4.4715
3	36	2.6933
10	36	0.30445
30	38	-1.5143
6	39	2.6933
8	39	8.783
15	39	0.30445
19	39	42.2933
20	39	46.0381
27	39	36.4045
32	39	5.8845
33	39	7.7607
6	40	2.1517
8	40	7.2837
15	40	0.071429
19	40	40.4233
20	40	44.1649
27	40	34.5282
32	40	4.0138
33	40	5.8845
39	40	-5.6071
6	41	1.9643
8	41	5.8845
15	41	0.30445
19	41	38.5552
20	41	42.2933
27	41	32.6536
32	41	2.1517
33	41	4.0138
39	41	-3.7143
40	41	-5.6071
34	43	-4.8231
35	43	-4.8231
2	44	5.8845
3	44	4.0138
10	44	1.9643
36	44	-4.8231
2	45	6.9156
3	45	5.1977
10	45	2.6933
36	45	-4.8231
44	45	-3.7143
2	46	8.783
3	46	7.2837
10	46	4.6202
36	46	-1.5143
44	46	0.071429
45	46	-3.7143
37	47	-5.6071
37	48	-4.8231
47	48	-5.6071
4	49	6.1496
5	49	4.4715
12	49	4.6202
13	49	3.5372
37	50	-3.2674
47	50	-3.7143
48	50	-5.6071
30	51	-3.2674
38	51	0.30445
30	52	-3.7143
38	52	-1.5143
51	52	-5.6071
42	53	-5.6071
1	54	8.6726
7	54	4.4715
1	55	10.3572
7	55	6.1496
54	55	-3.7143
2	56	9.4302
3	56	7.7607
10	56	5.1977
36	56	-2.1462
44	56	-1.5143
45	56	-4.8231
46	56	-4.8231
2	57	10.3572
3	57	8.783
10	57	6.1496
36	57	-0.67521
44	57	0.30445
45	57	-3.2674
46	57	-5.6071
56	57	-5.6071
37	58	-3.2674
47	58	-4.8231
48	58	-5.6071
50	58	-4.8231
4	59	7.7607
5	59	6.2802
12	59	6.1496
13	59	5.1977
49	59	-5.6071
4	60	8.783
5	60	6.9156
12	60	7.2837
13	60	6.1496
49	60	-4.8231
59	60	-5.6071
6	61	32.024
8	61	23.08
15	61	33.3612
19	61	4.6202
20	61	7.2837
27	61	0.30445
32	61	21.1441
33	61	19.269
39	61	34.1859
40	61	32.295
41	61	30.4044
30	62	0.53071
38	62	-3.7143
51	62	0.30445
52	62	-1.5143
30	63	1.9643
38	63	-3.2674
51	63	2.1517
52	63	0.30445
62	63	-5.6071
6	64	57.8516
8	64	48.5554
15	64	59.4226
19	64	13.6628
20	64	10.3572
27	64	18.2456
32	64	47.5232
33	64	45.635
39	64	60.6691
40	64	58.777
41	64	56.885
61	64	19
42	65	-3.7143
53	65	-5.6071
2	67	9.6406
3	67	7.7607
10	67	5.75
36	67	-1.5143
44	67	-3.7143
45	67	-2.1462
46	67	0.96511
56	67	-1.5143
57	67	0.30445
4	68	8.1089
5	68	7.6429
12	68	6.2802
13	68	5.8845
49	68	-2.1462
59	68	-3.2674
60	68	-1.5143
4	69	9.4302
5	69	8.1089
12	69	7.7607
13	69	6.9156
49	69	-3.7143
59	69	-5.6071
60	69	-4.8231
68	69	-3.7143
42	70	-1.5143
53	70	-3.2674
65	70	-4.8231
42	71	-1.5143
53	71	-3.2674
65	71	-4.8231
70	71	-3.7143
22	72	4.0138
28	72	2.1517
29	72	1.9643
31	72	1.9643
66	73	-4.8231
6	74	15.293
8	74	9.4302
15	74	15.6053
19	74	23.8324
20	74	27.2998
27	74	17.8953
32	74	3.2076
33	74	1.9643
39	74	14.0819
40	74	12.262
41	74	10.4572
61	74	13.6628
64	74	39.9726
6	75	16.7404
8	75	10.3572
15	75	17.1798
19	75	22.1279
20	75	25.5573
27	75	16.2174
32	75	4.6202
33	75	3.2076
39	75	15.9133
40	75	14.0819
41	75	12.262
61	75	11.8034
64	75	38.086
74	75	-5.6071
9	76	7.7607
11	76	7.6429
16	76	5.75
17	76	5.8845
23	76	4.4715
24	76	4.0138
25	76	4.0138
9	77	8.1089
11	77	7.7607
16	77	5.8845
17	77	5.75
23	77	5.1977
24	77	4.4715
25	77	3.8571
76	77	-5.6071
9	78	8.6726
11	78	8.1089
16	78	6.2802
17	78	5.8845
23	78	6.1496
24	78	5.1977
25	78	4.0138
76	78	-3.7143
77	78	-5.6071
4	79	10.4572
5	79	9.6406
12	79	8.6726
13	79	8.1089
49	79	-1.5143
59	79	-3.2674
60	79	-2.1462
68	79	-4.8231
69	79	-4.8231
4	80	11.1425
5	80	9.9513
12	80	9.4302
13	80	8.6726
49	80	-1.8214
59	80	-3.7143
60	80	-3.2674
68	80	-3.2674
69	80	-5.6071
79	80	-5.6071
14	81	10.3572
18	81	7.7607
26	81	11.4286
6	82	43.9913
8	82	35.0367
15	82	45.2968
19	82	6.2802
20	82	5.75
27	82	7.2837
32	82	32.9647
33	82	31.1069
39	82	45.8033
40	82	43.9217
41	82	42.0408
61	82	4.4715
64	82	8.1089
74	82	24.6786
75	82	22.7857
6	83	47.6208
8	83	38.5941
15	83	48.9694
19	83	7.7607
20	83	6.2802
27	83	9.9513
32	83	36.6892
33	83	34.8256
39	83	49.5689
40	83	47.6858
41	83	45.8033
61	83	8.1089
64	83	4.4715
74	83	28.4643
75	83	26.5714
82	83	-3.7143
6	84	56.7736
8	84	47.6208
15	84	58.207
19	84	14.0819
20	84	11.2383
27	84	17.8953
32	84	46.0381
33	84	44.1649
39	84	58.9929
40	84	57.1072
41	84	55.2219
61	84	17.3966
64	84	-3.2674
74	84	37.9286
75	84	36.0357
82	84	5.75
83	84	1.9643
6	85	9.6406
8	85	12.9744
15	85	7.6429
19	85	42.1852
20	85	45.8033
27	85	36.2
32	85	7.2837
33	85	8.783
39	85	0.30445
40	85	0.071429
41	85	0.30445
61	85	32.6536
64	85	58.9929
74	85	11.523
75	85	13.4073
82	85	43.6422
83	85	47.4255
84	85	56.885
22	86	5.8845
28	86	4.0138
29	86	3.8571
31	86	3.5372
72	86	-5.6071
66	87	-2.1462
73	87	-4.8231
66	88	-3.2674
73	88	-5.6071
87	88	-5.6071
9	89	11.1425
11	89	10.4572
16	89	8.6726
17	89	8.1089
23	89	8.783
24	89	7.7607
25	89	6.2802
76	89	-1.5143
77	89	-3.2674
78	89	-4.8231
6	90	32.295
8	90	24.0034
15	90	33.2734
19	90	10.3572
20	90	12.6213
27	90	6.2802
32	90	20.6393
33	90	18.8644
39	90	32.9647
40	90	31.1069
41	90	29.2526
61	90	-1.5143
64	90	21.4551
74	90	11.523
75	90	9.6406
82	90	5.8845
83	90	9.6406
84	90	19.0675
85	90	30.3571
6	91	42.7945
8	91	34.0136
15	91	43.9913
19	91	7.7607
20	91	7.7607
27	91	7.7607
32	91	31.5222
33	91	29.6887
39	91	44.1649
40	91	42.2933
41	91	40.4233
61	91	3.5372
64	91	10.4572
74	91	22.8448
75	91	20.9559
82	91	-4.8231
83	91	-1.5143
84	91	7.7607
85	91	41.7143
90	91	3.8571
6	92	44.5794
8	92	35.7467
15	92	45.8033
19	92	8.1089
20	92	7.6429
27	92	8.783
32	92	33.3612
33	92	31.5222
39	92	46.0381
40	92	44.1649
41	92	42.2933
61	92	5.1977
64	92	8.6726
74	92	24.7342
75	92	22.8448
82	92	-5.6071
83	92	-3.2674
84	92	5.8845
85	92	43.6071
90	92	5.75
91	92	-5.6071
6	93	51.786
8	93	42.7945
15	93	53.101
19	93	11.4286
20	93	9.4302
27	93	14.0819
32	93	40.7586
33	93	38.904
39	93	53.5428
40	93	51.665
41	93	49.7883
61	93	12.262
64	93	1.9643
74	93	32.295
75	93	30.4044
82	93	0.30445
83	93	-3.2674
84	93	-1.5143
85	93	51.1786
90	93	13.3214
91	93	1.9643
92	93	0.071429
21	94	7.6429
22	95	7.7607
28	95	5.8845
29	95	5.75
31	95	5.1977
72	95	-3.7143
86	95	-5.6071
6	96	25.0659
8	96	17.9658
15	96	25.6115
19	96	17.9658
20	96	20.8929
27	96	12.6213
32	96	12.9744
33	96	11.4286
39	96	24.2301
40	96	22.4287
41	96	20.6393
61	96	6.1496
64	96	31.1069
74	96	2.6933
75	96	0.96511
82	96	15.5276
83	96	19.269
84	96	28.663
85	96	20.9559
90	96	2.1517
91	96	13.4073
92	96	15.293
93	96	22.8448
14	97	13.6628
18	97	11.1425
26	97	13.9152
81	97	-3.7143
6	98	41.7143
8	98	33.1414
15	98	42.7945
19	98	9.5357
20	98	9.9513
27	98	8.6726
32	98	30.2149
33	98	28.4144
39	98	42.6161
40	98	40.7586
41	98	38.904
61	98	3.2076
64	98	12.8867
74	98	21.1441
75	98	19.269
82	98	-2.1462
83	98	0.96511
