123
detection	body_part	cost
1	14	-1.1671
2	10	-0.64139
3	11	0.29667
4	14	0.0846
5	10	0.33781
6	5	-1.1821
7	11	0.35555
8	5	-3.3835
9	4	-1.1717
10	10	-0.09282
11	5	-1.4864
12	4	-0.71105
13	10	-3.4161
14	10	-2.0373
15	10	0.32125
16	4	1.1957
17	5	-2.1317
18	4	-2.3016
19	10	-0.088184
20	10	-0.78153
21	13	-0.35459
22	11	-0.56527
23	14	-0.57932
24	11	-0.578
25	14	0.26082
26	4	-0.88802
27	4	-1.4437
28	9	0.29194
29	13	-0.15839
30	11	9.2102
31	3	-2.8561
32	3	-5.2231
33	3	-4.6729
34	9	-0.066438
35	9	-1.2961
36	9	-0.60788
37	11	9.2102
38	9	0.2497
39	9	-0.68154
40	2	-5.6247
41	9	0.1877
42	8	-0.71795
43	1	-6.2928
44	11	9.2102
45	9	1.0621
46	11	9.2102
47	8	-4.1681
48	12	-0.52673
49	12	-2.4599
50	6	-2.9089
51	6	-2.5896
52	6	-4.6758
53	7	-5.2769
54	10	-1.5841
55	5	-1.5724
56	5	-4.3483
57	10	-4.5419
58	4	-4.5232
59	5	-0.32273
60	4	-0.42494
61	5	0.10538
62	5	0.31714
63	11	-0.46842
64	3	-3.5454
65	3	-5.4167
66	11	-2.038
67	14	-0.0057175
68	11	-0.45618
69	14	-1.3478
70	11	9.2102
71	9	-2.4784
72	13	-3.8157
73	13	1.2352
74	2	-5.7319
75	9	0.48519
76	13	1.0923
77	1	-6.6027
78	1	-1.9091
79	12	-1.543
80	11	9.2102
81	8	-4.8893
82	12	-1.7711
83	8	0.038553
84	6	-3.5148
85	6	-5.0272
86	8	-2.9721
87	12	-0.10295
88	8	-2.5016
89	12	-1.4972
90	7	-5.2258
91	7	-1.2753
92	11	0.031496
93	11	-1.0429
94	10	-4.455
95	4	-0.13095
96	4	-5.4373
97	5	-1.0111
98	3	-4.5955
99	5	-3.7435
100	3	-2.0249
101	9	-1.6312
102	12	0.29686
103	2	-4.8014
104	1	-5.6848
105	8	-3.6651
106	12	-0.39871
107	8	-2.2302
108	12	-0.70132
109	13	-2.544
110	14	-0.41879
111	13	0.77775
112	11	9.2102
113	14	0.56101
114	12	0.92054
115	6	0.78991
116	11	9.2102
117	13	1.1457
118	6	-3.5827
119	6	-4.0085
120	7	-3.783
121	7	-0.65211
122	11	9.2102
123	7	-0.67718
detection1	detection2	cost
1	4	-4.8231
2	5	-3.2674
3	7	7.7607
6	8	-4.8231
2	10	-2.1462
5	10	-5.6071
6	11	-5.6071
8	11	-5.6071
9	12	-5.6071
2	13	-3.7143
5	13	-3.2674
10	13	-3.7143
2	14	-3.2674
5	14	-1.5143
10	14	-1.8214
13	14	-5.6071
2	15	2.6933
5	15	5.8845
10	15	5.75
13	15	1.9643
14	15	0.071429
9	16	-1.5143
12	16	0.30445
6	17	-3.2674
8	17	-5.6071
11	17	-4.8231
9	18	-5.6071
12	18	-4.8231
16	18	-1.8214
2	19	-1.5143
5	19	-3.2674
10	19	-4.8231
13	19	-4.8231
14	19	-3.2674
15	19	4.0138
2	20	-1.8214
5	20	-2.1462
10	20	-3.2674
13	20	-5.6071
14	20	-4.8231
15	20	2.1517
19	20	-5.6071
3	22	8.6726
7	22	-3.7143
1	23	7.7607
4	23	8.6726
3	24	6.9156
7	24	-3.2674
22	24	-5.6071
1	25	6.1496
4	25	6.9156
23	25	-5.6071
9	26	-3.2674
12	26	-2.1462
16	26	-3.2674
18	26	-4.8231
9	27	-3.7143
12	27	-3.2674
16	27	-1.5143
18	27	-5.6071
26	27	-5.6071
21	29	-5.6071
3	30	46.3384
7	30	31.1069
22	30	30.546
24	30	32.4299
31	32	-5.6071
31	33	-3.7143
32	33	-5.6071
28	34	-1.5143
28	35	-4.8231
34	35	-3.7143
28	36	-5.6071
34	36	-1.8214
35	36	-5.6071
3	37	30.2149
7	37	15.3715
22	37	14.0819
24	37	15.9133
30	37	9.6406
28	38	-0.67521
34	38	-5.6071
35	38	-3.2674
36	38	-1.5143
28	39	-3.7143
34	39	-1.5143
35	39	-4.8231
36	39	-5.6071
38	39	-1.8214
28	41	-1.5143
