132
detection	body_part	cost
1	4	-0.94733
2	4	-4.5542
3	9	0.50879
4	3	-3.2738
5	3	-1.5409
6	5	0.16986
7	5	-2.1985
8	5	-5.2014
9	5	0.37353
10	9	-0.45312
11	9	0.35349
12	11	9.2102
13	1	1.3699
14	1	0.64997
15	9	0.34783
16	1	-6.4857
17	1	0.0016429
18	6	-1.8599
19	12	-0.11982
20	2	-5.2264
21	6	-2.512
22	7	0.32894
23	6	-1.05
24	6	-1.9938
25	4	0.21514
26	6	-2.1166
27	4	-0.11951
28	6	-0.41588
29	7	-0.19547
30	7	-0.12064
31	7	0.050215
32	7	-0.033811
33	10	0.44161
34	11	9.2102
35	4	-1.4903
36	4	0.41071
37	10	0.83565
38	5	-0.49948
39	4	-0.57935
40	4	0.48252
41	10	-2.5121
42	3	0.38031
43	3	-3.9341
44	3	-2.3566
45	3	0.95085
46	5	-1.8768
47	4	0.42817
48	9	-0.75762
49	8	0.35714
50	9	-0.23462
51	5	-1.4861
52	9	0.70684
53	9	-0.41145
54	8	-0.037983
55	9	-1.639
56	9	-0.7769
57	10	-0.66527
58	10	0.075375
59	11	9.2102
60	11	-0.47819
61	1	-0.33998
62	9	-0.029716
63	8	0.11612
64	13	1.0418
65	11	9.2102
66	11	9.2102
67	11	-0.59481
68	1	-5.1855
69	11	9.2102
70	1	-3.8027
71	12	-0.052053
72	12	-1.4611
73	12	-0.89122
74	11	0.33353
75	11	9.2102
76	11	9.2102
77	12	-2.3343
78	12	-1.2048
79	13	0.52556
80	14	0.77179
81	6	0.85251
82	6	-2.9665
83	6	-0.77218
84	12	-2.19
85	13	-0.29803
86	13	0.10167
87	3	-2.1654
88	2	-2.2353
89	2	-3.9277
90	6	-1.5387
91	6	-0.33808
92	7	0.22892
93	7	-1.3206
94	12	-0.19518
95	12	-0.98858
96	10	-0.069685
97	13	-0.085697
98	13	-0.32884
99	3	-0.45812
100	2	-0.74143
101	2	-2.8468
102	7	-1.8801
103	7	-0.70862
104	10	0.92206
105	14	0.59098
106	14	-0.70522
107	1	-1.6911
108	4	0.91283
109	2	0.90157
110	9	0.13906
111	7	-1.4616
112	7	-0.53885
113	14	1.3278
114	14	0.0072741
115	14	-0.68127
116	2	-1.2965
117	13	0.24439
118	11	9.2102
119	6	-0.3461
120	12	-0.34576
121	12	-0.55524
122	13	0.50843
123	8	-1.1536
124	8	0.19183
125	8	-0.38325
126	8	-1.9916
127	13	-1.0638
128	14	0.18439
129	14	-0.46212
130	8	-0.78248
131	8	0.41259
132	13	-0.48636
detection1	detection2	cost
1	2	-3.2674
4	5	-4.8231
6	7	-1.8214
6	8	-3.2674
7	8	-4.8231
6	9	0.30445
7	9	-4.8231
8	9	-3.7143
3	10	-1.5143
3	11	-1.5143
10	11	-3.7143
13	14	-5.6071
3	15	1.9643
10	15	-3.2674
11	15	0.30445
13	16	-3.2674
14	16	-3.7143
13	17	-0.67521
14	17	-2.1462
16	17	-3.7143
18	21	-4.8231
18	23	-3.2674
21	23	-3.2674
18	24	-3.7143
21	24	-4.8231
23	24	-5.6071
1	25	24.2301
2	25	20.0604
18	26	-3.2674
21	26	-5.6071
23	26	-3.7143
24	26	-5.6071
1	27	23.7178
2	27	19.6016
25	27	-5.6071
18	28	-2.1462
21	28	-4.8231
23	28	-1.8214
24	28	-3.7143
26	28	-5.6071
22	29	-5.6071
22	30	-4.8231
29	30	-5.6071
22	31	-3.2674
29	31	-3.7143
30	31	-5.6071
22	32	-1.5143
29	32	-1.8214
30	32	-3.7143
31	32	-5.6071
12	34	6.9156
1	35	25.5573
2	35	21.4551
25	35	-4.8231
27	35	-5.6071
1	36	24.7342
2	36	20.8929
25	36	0.30445
27	36	-1.5143
35	36	-1.8214
33	37	-1.5143
6	38	12.8867
7	38	15.6053
8	38	12.9744
9	38	15.293
1	39	27.4026
2	39	23.3135
25	39	-3.2674
27	39	-3.7143
35	39	-5.6071
36	39	-1.5143
1	40	26.624
2	40	22.7857
25	40	0.96511
27	40	-0.67521
35	40	-1.5143
36	40	-5.6071
39	40	-1.8214
33	41	-3.2674
37	41	-3.2674
4	42	16.443
5	42	14.0819
4	43	15.5276
5	43	13.4073
42	43	-3.7143
4	44	15.293
5	44	13.3214
42	44	-1.8214
43	44	-5.6071
4	45	15.2143
5	45	13.4073
42	45	0.071429
43	45	-3.7143
44	45	-5.6071
6	46	14.6553
7	46	17.1798
8	46	14.5743
9	46	16.7404
38	46	-5.6071
1	47	28.663
2	47	24.7342
25	47	0.53071
27	47	-0.67521
35	47	-2.1462
36	47	-3.2674
39	47	-3.2674
40	47	-4.8231
3	48	19.6016
10	48	13.6628
11	48	15.6053
15	48	10.4572
3	50	18.2456
10	50	12.262
11	50	13.6628
15	50	9.6406
48	50	-3.7143
6	51	16.443
7	51	18.7964
8	51	16.2174
9	51	18.2456
38	51	-3.7143
46	51	-5.6071
3	52	23.0214
10	52	17.1798
11	52	19.4026
15	52	13.6628
48	52	-3.2674
50	52	0.30445
3	53	22.1279
10	53	16.2174
11	53	18.2456
15	53	12.8867
48	53	-4.8231
50	53	-1.5143
52	53	-5.6071
49	54	-4.8231
3	55	20.6393
10	55	14.6553
11	55	16.2174
15	55	11.8034
48	55	-4.8231
50	55	-4.8231
52	55	-1.8214
53	55	-3.7143
3	56	20.0604
10	56	14.0819
11	56	15.3715
15	56	11.523
48	56	-3.2674
50	56	-5.6071
52	56	0.071429
53	56	-1.8214
55	56	-5.6071
33	57	0.30445
37	57	-0.67521
41	57	-3.7143
33	58	0.071429
37	58	0.53071
41	58	-3.2674
57	58	-5.6071
12	59	43.4667
34	59	45.8033
12	60	48.7787
34	60	51.4527
59	60	-1.8214
13	61	13.4073
14	61	13.3214
16	61	9.5357
17	61	9.9513
3	62	23.8324
10	62	17.8953
11	62	19.7992
15	62	14.6553
48	62	-3.2674
50	62	-0.67521
52	62	-4.8231
53	62	-5.6071
55	62	-3.2674
56	62	-1.5143
49	63	-3.2674
54	63	-5.6071
12	65	42.4729
34	65	44.1649
59	65	-4.8231
60	65	0.30445
12	66	44.1996
34	66	46.0381
59	66	-5.6071
