126
detection	body_part	cost
1	11	9.2102
2	11	9.2102
3	11	9.2102
4	11	9.2102
5	4	0.69644
6	11	9.2102
7	4	-3.7649
8	11	9.2102
9	3	0.33403
10	3	-4.5041
11	4	0.0681
12	3	0.35966
13	11	9.2102
14	9	-0.78695
15	5	-3.3094
16	9	-0.29496
17	11	9.2102
18	11	9.2102
19	9	-1.1688
20	5	-3.0624
21	11	9.2102
22	2	-5.7267
23	1	-5.4958
24	10	0.91969
25	11	9.2102
26	4	-1.1506
27	4	0.014184
28	12	0.6139
29	11	9.2102
30	10	-3.72
31	11	-4.55
32	1	1.0212
33	4	-1.9552
34	12	-0.13883
35	11	9.2102
36	14	-0.12211
37	7	1.0789
38	12	-0.13755
39	4	-3.5561
40	12	-1.489
41	4	0.026731
42	13	0.45263
43	14	-0.15212
44	14	-0.86183
45	11	-0.0078509
46	6	-1.9801
47	7	1.2592
48	12	-1.9711
49	12	-0.95472
50	13	-3.2997
51	6	-4.9105
52	3	-0.61681
53	3	-1.3036
54	7	0.19757
55	12	-0.20991
56	12	-0.82462
57	12	0.31349
58	13	-1.7781
59	14	-1.384
60	3	-2.9196
61	7	0.078789
62	7	-1.1766
63	8	-0.14302
64	11	9.2102
65	3	-1.6736
66	7	-0.69788
67	8	0.37586
68	5	0.037502
69	9	0.9281
70	9	0.57121
71	9	0.79467
72	13	1.0023
73	11	9.2102
74	11	9.2102
75	3	-0.2449
76	8	-0.74633
77	5	-4.118
78	5	-2.8377
79	9	0.93682
80	11	9.2102
81	14	1.1817
82	7	-0.20377
83	5	-0.54754
84	9	-2.0338
85	9	0.50978
86	11	9.2102
87	11	9.2102
88	8	0.29386
89	11	9.2102
90	9	0.0058183
91	9	-1.9489
92	14	1.0582
93	11	9.2102
94	7	1.1283
95	10	-1.7065
96	11	9.2102
97	11	9.2102
98	11	9.2102
99	2	-5.8389
100	1	-6.4988
101	1	-3.3575
102	12	-0.48883
103	10	0.29707
104	10	-3.7955
105	14	0.55665
106	11	-4.4937
107	11	9.2102
108	14	-3.868
109	14	-3.1747
110	11	9.2102
111	6	-1.2781
112	12	0.14934
113	12	-2.6127
114	14	0.12182
115	11	9.2102
116	7	0.32704
117	8	-0.39613
118	11	9.2102
119	14	0.76357
120	6	-5.1002
121	7	-3.2239
122	8	-0.94243
123	13	-3.4945
124	8	-3.2711
125	8	-0.17611
126	13	-0.56706
detection1	detection2	cost
1	2	4.0138
1	3	-4.8231
2	3	1.9643
1	4	-5.6071
2	4	3.8571
3	4	-5.6071
1	6	4.4715
2	6	15.293
3	6	5.8845
4	6	4.0138
5	7	-3.2674
1	8	0.96511
2	8	1.9643
3	8	-1.5143
4	8	-0.67521
6	8	8.1089
9	10	-3.7143
5	11	-1.8214
7	11	-4.8231
9	12	0.30445
10	12	-3.2674
1	13	16.2174
2	13	26.0415
3	13	17.1071
4	13	15.3715
6	13	4.6202
8	13	17.3966
14	16	-3.7143
1	17	41.1652
2	17	51.9369
3	17	42.6161
4	17	40.7586
6	17	29.2526
8	17	43.7472
13	17	19
1	18	6.9156
2	18	5.1977
3	18	4.4715
4	18	5.1977
6	18	11.9882
8	18	-1.5143
13	18	19.0675
17	18	45.5338
14	19	-5.6071
16	19	-3.2674
15	20	-5.6071
1	21	45.2968
2	21	55.9884
3	21	46.7032
4	21	44.8538
6	21	33.3612
8	21	47.6858
13	21	22.8448
17	21	-3.2674
18	21	49.2857
1	25	9.9513
2	25	13.9152
3	25	8.6726
4	25	8.1089
6	25	7.7607
8	25	4.6202
13	25	10.4572
17	25	36.4045
18	25	2.6933
21	25	39.9726
5	26	8.1089
7	26	5.1977
11	26	2.6933
5	27	8.6726
7	27	6.1496
11	27	3.5372
26	27	-5.6071
1	29	34.0136
2	29	43.9913
3	29	35.0367
4	29	33.2734
6	29	22.1279
8	29	35.2048
13	29	10.4572
17	29	3.5372
18	29	36.2
21	29	6.2802
25	29	26.5714
