136
detection	body_part	cost
1	12	-2.3049
2	6	-2.6809
3	6	-3.1731
4	7	-0.56419
5	9	-0.0071378
6	12	-0.16729
7	14	-0.51864
8	11	9.2102
9	11	9.2102
10	6	-1.823
11	7	0.2109
12	7	-0.86052
13	9	-1.8667
14	9	-1.7243
15	14	0.16606
16	1	-4.2793
17	7	0.77789
18	9	0.27095
19	2	-5.2187
20	1	-0.78119
21	11	9.2102
22	7	-0.35945
23	13	0.61661
24	11	9.2102
25	11	9.2102
26	7	0.048084
27	13	-0.17217
28	7	0.22118
29	14	-0.06138
30	3	0.95605
31	13	-0.63256
32	14	0.20651
33	11	0.69244
34	3	-2.6708
35	3	-4.1067
36	13	-0.42126
37	8	0.38674
38	10	-0.26693
39	13	-0.90161
40	11	-0.68573
41	14	-0.83158
42	11	-1.5856
43	14	0.11165
44	10	-0.468
45	13	-0.3817
46	8	0.25176
47	10	-1.4221
48	13	-0.66698
49	8	0.39241
50	11	-0.97984
51	14	0.0893
52	11	-2.281
53	10	-0.19766
54	11	-0.92632
55	4	-1.3547
56	4	-2.9704
57	4	-0.063837
58	4	0.67207
59	4	-1.737
60	5	0.96892
61	11	9.2102
62	7	-1.075
63	11	9.2102
64	5	-2.849
65	5	-1.8552
66	5	1.1065
67	7	-1.1337
68	7	-2.7328
69	5	-2.0973
70	7	-1.5819
71	6	-2.0342
72	6	-2.0614
73	8	0.90616
74	7	-0.19157
75	6	0.35682
76	6	-2.1937
77	6	-3.788
78	8	0.17839
79	8	0.48548
80	12	0.13639
81	12	-0.97935
82	8	0.4109
83	8	-0.51211
84	12	-1.5303
85	12	-1.3081
86	1	0.38242
87	11	9.2102
88	8	0.38182
89	12	-0.58163
90	12	0.44326
91	11	9.2102
92	12	0.70599
93	12	-0.0522
94	1	-5.5219
95	12	0.62648
96	11	9.2102
97	9	0.12446
98	13	0.68658
99	11	9.2102
100	9	0.41909
101	13	-0.22129
102	2	-5.5707
103	3	-5.2869
104	3	-3.2672
105	8	0.77805
106	4	0.83762
107	4	0.60368
108	9	-1.2387
109	9	-2.15
110	3	-1.2165
111	9	-1.0737
112	9	-2.0474
113	14	0.48945
114	11	9.2102
115	4	-4.138
116	4	-1.7417
117	4	-2.1691
118	9	-0.58787
119	14	-0.52272
120	14	0.23732
121	11	9.2102
122	5	-1.4735
123	11	9.2102
124	5	-0.90645
125	5	-4.9521
126	10	0.5289
127	10	0.78391
128	5	-0.54495
129	10	0.51881
130	10	-2.6149
131	14	0.24911
132	11	-1.5202
133	11	-0.96207
134	11	-1.386
135	11	-0.15592
136	11	-0.033714
detection1	detection2	cost
2	3	-5.6071
1	6	-3.7143
8	9	0.071429
2	10	-5.6071
3	10	-4.8231
4	11	-4.8231
4	12	-5.6071
11	12	-5.6071
5	13	-4.8231
5	14	-3.2674
13	14	-5.6071
7	15	-5.6071
4	17	-0.67521
11	17	-3.2674
12	17	-2.1462
5	18	0.53071
13	18	-2.1462
14	18	-3.2674
16	20	-3.2674
8	21	8.6726
9	21	1.9643
4	22	0.071429
11	22	-1.5143
12	22	-1.8214
17	22	-3.2674
8	24	0.96511
9	24	0.96511
21	24	4.0138
8	25	3.2076
9	25	0.071429
21	25	0.30445
24	25	-3.7143
4	26	1.9643
11	26	0.30445
12	26	0.071429
17	26	-2.1462
22	26	-5.6071
23	27	-3.2674
4	28	2.1517
11	28	0.96511
12	28	0.30445
17	28	-0.67521
22	28	-4.8231
26	28	-5.6071
7	29	2.6933
15	29	0.96511
23	31	-2.1462
27	31	-5.6071
7	32	6.1496
15	32	4.6202
29	32	-3.2674
8	33	31.5222
9	33	24.2301
21	33	15.5276
24	33	26.624
25	33	22.8448
30	34	-4.8231
30	35	-3.2674
34	35	-5.6071
23	36	0.53071
27	36	-3.2674
31	36	-4.8231
23	39	-0.67521
27	39	-3.7143
31	39	-5.6071
36	39	-5.6071
8	40	28.4144
9	40	21.3311
21	40	12.262
24	40	23.0214
25	40	19.269
33	40	-3.2674
7	41	6.2802
15	41	4.4715
29	41	-3.7143
32	41	-3.2674
8	42	30.2149
9	42	23.08
21	42	14.0819
24	42	24.9005
25	42	21.1441
33	42	-4.8231
40	42	-5.6071
7	43	5.8845
15	43	4.0138
29	43	-3.2674
32	43	-1.5143
41	43	-5.6071
38	44	-4.8231
23	45	1.9643
27	45	-1.5143
31	45	-3.2674
36	45	-5.6071
39	45	-4.8231
37	46	-5.6071
38	47	-5.6071
44	47	-5.6071
23	48	0.96511
27	48	-1.8214
31	48	-3.7143
36	48	-4.8231
39	48	-5.6071
45	48	-5.6071
37	49	-4.8231
46	49	-5.6071
8	50	29.0571
9	50	22.1279
21	50	12.8867
24	50	23.3135
25	50	19.6016
33	50	-2.1462
40	50	-5.6071
42	50	-4.8231
7	51	8.1089
15	51	6.2802
29	51	-1.8214
32	51	-2.1462
41	51	-5.6071
43	51	-4.8231
8	52	32.6089
9	52	25.5573
21	52	16.443
24	52	27.0414
25	52	23.3135
33	52	-3.7143
40	52	-3.2674
42	52	-4.8231
50	52	-3.7143
38	53	-3.2674
44	53	-5.6071
47	53	-4.8231
8	54	29.785
9	54	23.0214
21	54	13.6628
24	54	23.7178
25	54	20.0604
33	54	-0.67521
40	54	-3.7143
42	54	-3.2674
50	54	-5.6071
52	54	-3.2674
55	56	-5.6071
55	57	-1.8214
56	57	-3.7143
55	58	-5.6071
56	58	-4.8231
57	58	-1.5143
55	59	-3.2674
56	59	-4.8231
57	59	-4.8231
58	59	-3.7143
8	61	27.4026
9	61	22.0674
21	61	12.9744
24	61	19.7992
25	61	16.7404
33	61	9.9513
40	61	6.1496
42	61	7.2837
50	61	4.6202
52	61	7.2837
54	61	3.2076
4	62	22.1279
11	62	21.3932
12	62	20.4477
17	62	19.4026
22	62	15.6053
26	62	14.0819
28	62	12.9744
8	63	24.0034
9	63	20.6393
21	63	13.4073
24	63	15.6053
25	63	13.6628
33	63	19.4026
40	63	15.293
42	63	16.7404
50	63	14.0819
52	63	17.1798
54	63	12.9744
61	63	2.6933
60	64	-3.7143
60	65	-3.2674
64	65	-5.6071
60	66	-2.1462
64	66	-3.7143
65	66	-5.6071
4	67	23.08
11	67	22.1279
12	67	21.3311
17	67	19.7992
22	67	16.2174
26	67	14.5743
28	67	13.6628
62	67	-4.8231
4	68	23.8324
11	68	23.0214
12	68	22.1279
17	68	20.8929
22	68	17.1798
26	68	15.6053
28	68	14.5743
62	68	-5.6071
67	68	-5.6071
60	69	-1.5143
64	69	-4.8231
65	69	-3.2674
66	69	-1.5143
4	70	24.8452
11	70	23.8324
12	70	23.08
17	70	21.3932
22	70	17.8953
26	70	16.2174
28	70	15.3715
62	70	-3.2674
67	70	-5.6071
68	70	-4.8231
2	71	25.1758
3	71	24.9005
10	71	23.3135
2	72	25.5573
3	72	25.1758
10	72	23.7178
71	72	-5.6071
37	73	12.8867
46	73	11.1425
49	73	10.4572
4	74	28.0636
11	74	27.2482
12	74	26.3605
17	74	25.0659
22	74	21.3932
26	74	19.7992
28	74	18.7964
62	74	-1.5143
67	74	-2.1462
68	74	-3.2674
70	74	-3.2674
2	75	26.624
3	75	26.5714
10	75	24.7342
71	75	-3.2674
72	75	-1.5143
2	76	26.7811
3	76	26.624
10	76	24.9005
71	76	-4.8231
72	76	-3.2674
75	76	-5.6071
2	77	27.0414
3	77	26.7811
10	77	25.1758
71	77	-5.6071
72	77	-4.8231
75	77	-3.7143
76	77	-5.6071
37	78	15.3715
46	78	13.6628
49	78	12.8867
73	78	-4.8231
37	79	16.2174
46	79	14.5743
49	79	13.6628
73	79	-3.2674
78	79	-5.6071
1	80	32.6536
6	80	28.9098
1	81	33.3612
6	81	29.6887
80	81	-3.7143
37	82	17.7539
46	82	15.9133
49	82	15.5276
73	82	-1.5143
78	82	-2.1462
79	82	-0.67521
37	83	18.8644
46	83	17.1071
49	83	16.443
73	83	-1.5143
78	83	-3.7143
79	83	-3.2674
82	83	-3.7143
1	84	35.2048
6	84	31.5222
80	84	-3.2674
81	84	-5.6071
1	85	35.6638
6	85	32.024
80	85	-1.5143
81	85	-4.8231
84	85	-5.6071
16	86	27.0414
20	86	24.7342
8	87	34.8256
9	87	32.024
21	87	24.9005
24	87	26.3605
25	87	24.8452
33	87	26.624
40	87	23.0214
42	87	24.0034
50	87	21.3932
52	87	23.5452
54	87	19.7992
61	87	9.4302
63	87	4.0138
37	88	20.6393
46	88	18.8644
49	88	18.2456
73	88	0.30445
78	88	-1.8214
79	88	-1.5143
82	88	-3.2674
83	88	-5.6071
1	89	38.0074
6	89	34.4002
80	89	0.96511
81	89	-2.1462
84	89	-3.2674
85	89	-4.8231
1	90	38.5941
6	90	35.0367
80	90	2.6933
81	90	-0.67521
84	90	-1.5143
85	90	-3.2674
89	90	-5.6071
8	91	32.295
9	91	32.6536
21	91	29.0571
24	91	24.7342
25	91	25.1758
33	91	39.5176
40	91	35.414
42	91	36.8511
50	91	34.1859
52	91	37.173
54	91	33.0089
61	91	22.4287
63	91	12.6213
87	91	9.6406
1	92	38.5552
6	92	34.8256
80	92	-1.5143
81	92	-1.5143
84	92	-3.2674
85	92	-2.1462
89	92	-1.5143
90	92	0.30445
1	93	39.8214
6	93	36.2
80	93	1.9643
81	93	-0.67521
84	93	-2.1462
85	93	-3.2674
89	93	-5.6071
90	93	-4.8231
92	93	-1.8214
16	94	30.7807
20	94	28.5141
86	94	-3.7143
1	95	41.6414
6	95	38.0074
80	95	3.2076
81	95	0.96511
84	95	-0.67521
85	95	-1.5143
89	95	-3.7143
90	95	-3.2674
92	95	-1.5143
93	95	-5.6071
8	96	37.0526
9	96	36.0768
21	96	30.7807
24	96	28.9098
25	96	28.5141
33	96	36.8511
40	96	33.0089
42	96	34.1859
50	96	31.5222
52	96	34.0136
54	96	30.0721
61	96	19.4026
63	96	11.1425
87	96	3.5372
91	96	0.96511
5	97	39.8214
13	97	37.4927
14	97	37.0526
18	97	32.9647
23	98	38.7105
27	98	39.5176
31	98	38.086
36	98	38.0074
39	98	36.6892
45	98	36.6892
48	98	35.3305
8	99	43.2907
9	99	40.3859
21	99	32.9647
24	99	34.8256
25	99	33.2734
33	99	31.5222
40	99	28.4144
42	99	29.0571
50	99	26.624
52	99	28.0636
54	99	24.8452
61	99	15.5276
63	99	12.262
87	99	0.96511
91	99	14.0819
96	99	5.8845
5	100	40.1609
13	100	38.086
14	100	37.968
18	100	34.1429
97	100	0.30445
23	101	41.3489
27	101	42.1852
31	101	40.7586
36	101	40.6843
39	101	39.3649
45	101	39.3649
48	101	38.0074
98	101	-4.8231
19	102	34.3146
30	103	31.1069
34	103	28.9098
35	103	28.663
30	104	31.5222
34	104	29.2526
35	104	28.9098
103	104	-5.6071
37	105	29.6887
46	105	27.8615
49	105	27.4026
73	105	9.6406
78	105	7.6429
79	105	7.7607
82	105	4.4715
83	105	3.8571
88	105	1.9643
55	106	23.08
56	106	22.4287
57	106	21.4551
58	106	21.3311
59	106	20.0604
55	107	25.6115
56	107	24.6786
57	107	23.08
58	107	24.0034
59	107	22.1279
106	107	-1.8214
5	108	42.2933
13	108	40.1609
14	108	39.9726
18	108	36.0768
97	108	-0.67521
100	108	-4.8231
5	109	42.6161
13	109	40.4233
14	109	40.1609
18	109	36.2
97	109	-2.1462
100	109	-3.2674
108	109	-5.6071
30	110	32.4299
34	110	30.4044
35	110	30.3571
103	110	-3.2674
104	110	-1.5143
5	111	44.1649
13	111	42.0408
14	111	41.8597
18	111	37.968
97	111	0.53071
100	111	-3.2674
108	111	-5.6071
109	111	-4.8231
5	112	44.4761
13	112	42.2933
14	112	42.0408
18	112	38.086
97	112	-0.67521
100	112	-2.1462
108	112	-4.8231
109	112	-5.6071
111	112	-5.6071
7	113	50.069
15	113	48.3954
29	113	43.9913
32	113	44.8538
41	113	40.9808
43	113	39.8214
51	113	39.5176
8	114	43.9217
9	114	43.6422
21	114	38.904
24	114	36.0768
25	114	36.0768
33	114	45.1269
40	114	41.3489
42	114	42.4729
50	114	39.8214
52	114	42.1852
54	114	38.3212
61	114	27.7092
63	114	19.6016
87	114	11.2383
91	114	4.4715
96	114	0.96511
99	114	10.4572
55	115	28.0636
56	115	27.2998
57	115	26.0415
58	115	26.3605
59	115	24.8452
106	115	-2.1462
107	115	-3.2674
55	116	28.9098
56	116	28.0636
57	116	26.624
58	116	27.2482
59	116	25.5573
106	116	-0.67521
107	116	-3.7143
115	116	-5.6071
55	117	29.785
56	117	29.0571
57	117	27.8615
58	117	28.0636
59	117	26.624
106	117	-0.67521
107	117	-1.5143
115	117	-5.6071
116	117	-4.8231
5	118	48.5554
13	118	46.3384
14	118	46.0381
18	118	42.0408
97	118	2.1517
100	118	1.9643
108	118	-0.67521
109	118	-1.5143
111	118	-2.1462
112	118	-3.2674
7	119	52.6559
15	119	50.9338
29	119	46.0715
32	119	46.637
41	119	42.9012
43	119	41.8597
51	119	41.3489
113	119	-3.2674
7	120	54.3011
15	120	52.6262
29	120	48.1706
32	120	48.9694
41	120	45.1269
43	120	43.9913
51	120	43.6422
113	120	-3.2674
119	120	-3.7143
8	121	47.6858
9	121	47.4255
21	121	42.6161
24	121	39.8593
25	121	39.8593
