116
detection	body_part	cost
1	8	-5.2016
2	11	9.2102
3	7	-4.2754
4	11	9.2102
5	6	-4.8014
6	6	-3.0352
7	12	-0.20948
8	11	9.2102
9	11	9.2102
10	11	9.2102
11	7	0.0025859
12	11	9.2102
13	12	1.0086
14	12	-1.2118
15	11	9.2102
16	14	0.30012
17	11	9.2102
18	11	9.2102
19	12	-1.6372
20	11	9.2102
21	6	0.26544
22	11	9.2102
23	12	0.69253
24	12	-0.91859
25	12	0.5217
26	11	9.2102
27	13	-4.0938
28	11	9.2102
29	14	-3.761
30	2	-4.2411
31	11	9.2102
32	13	-2.6083
33	11	9.2102
34	11	9.2102
35	1	-6.2352
36	10	-0.19203
37	13	0.031527
38	11	9.2102
39	9	0.5751
40	11	9.2102
41	11	9.2102
42	9	-0.54389
43	5	-0.23621
44	9	-0.81901
45	5	-0.34117
46	9	-0.8064
47	9	-0.66928
48	10	-4.628
49	11	9.2102
50	11	0.29916
51	11	9.2102
52	9	-0.23375
53	11	9.2102
54	11	9.2102
55	11	-3.7665
56	3	-1.4807
57	11	9.2102
58	4	0.42036
59	5	0.063712
60	9	-0.048735
61	5	-1.0055
62	10	-0.95428
63	11	9.2102
64	5	0.011829
65	5	-2.3645
66	3	-3.9893
67	11	9.2102
68	11	9.2102
69	4	0.4599
70	4	-2.8995
71	5	-0.14992
72	11	9.2102
73	8	-0.45073
74	8	-3.52
75	11	9.2102
76	7	0.69329
77	7	-4.09
78	14	-3.0379
79	6	-3.0588
80	11	9.2102
81	13	-3.8814
82	14	-4.8243
83	2	-4.0062
84	6	-4.0889
85	12	-1.1499
86	11	9.2102
87	13	-2.1627
88	1	-1.8664
89	6	-0.33925
90	5	0.2364
91	12	-3.6293
92	12	0.35385
93	1	-5.4958
94	5	-1.5204
95	5	-1.4038
96	10	0.4358
97	11	9.2102
98	9	-0.10582
99	12	0.22639
100	11	9.2102
101	10	-1.1469
102	10	-3.7699
103	10	0.77449
104	11	9.2102
105	3	-3.7536
106	3	-2.4092
107	9	-3.1259
108	11	9.2102
109	3	-4.5985
110	9	-2.5444
111	11	-4.3098
112	11	-3.0645
113	4	-2.581
114	4	-2.1731
115	4	0.10033
116	9	-1.1879
detection1	detection2	cost
2	4	47.6858
5	6	-5.6071
2	8	21.4551
4	8	75.7857
2	9	46.0381
4	9	-4.8231
8	9	73.9149
2	10	18.2456
4	10	22.8448
8	10	45.5338
9	10	20.8929
3	11	-3.2674
2	12	4.6202
4	12	37.968
8	12	30.4044
9	12	36.0357
10	12	7.6429
7	13	-1.5143
7	14	-4.8231
13	14	0.071429
2	15	25.5573
4	15	79.592
8	15	-3.2674
9	15	77.6786
10	15	49.2857
12	15	34.1429
2	17	10.3572
4	17	32.4299
8	17	36.2
9	17	30.4044
10	17	2.1517
12	17	-1.5143
15	17	39.8593
2	18	7.2837
4	18	36.2
8	18	32.4299
9	18	34.1859
10	18	5.8845
12	18	-4.8231
15	18	36.0768
17	18	-3.7143
7	19	-3.7143
13	19	-1.5143
14	19	-4.8231
2	20	30.2149
4	20	12.262
8	20	57.1072
9	20	9.9513
10	20	4.4715
12	20	19.269
15	20	60.7479
17	20	13.4073
18	20	17.1798
5	21	-1.5143
6	21	-0.67521
2	22	24.8452
4	22	17.7539
8	22	51.4527
9	22	15.5276
10	22	-0.67521
12	22	13.6628
15	22	55.0789
17	22	7.7607
18	22	11.523
20	22	-1.8214
7	23	0.53071
13	23	-3.7143
14	23	0.96511
19	23	-1.5143
7	24	-1.5143
13	24	0.96511
14	24	-3.7143
19	24	-4.8231
23	24	0.071429
7	25	0.53071
13	25	4.4715
14	25	-2.1462
19	25	-1.5143
23	25	3.8571
24	25	-3.7143
2	26	14.5743
4	26	66.5395
8	26	3.5372
9	26	64.5281
10	26	36.2
12	26	21.1441
15	26	6.2802
17	26	26.624
18	26	22.8448
20	26	47.3929
22	26	41.7143
2	28	30.2149
4	28	83.5344
8	28	1.9643
9	28	81.5448
10	28	53.1896
12	28	38.086
15	28	-2.1462
17	28	43.6422
18	28	39.8593
20	28	64.4286
22	28	58.75
26	28	9.5357
16	29	-3.7143
2	31	30.8274
4	31	12.8867
8	31	57.301
9	31	10.4572
10	31	5.1977
12	31	19.6016
15	31	60.8791
17	31	13.6628
18	31	17.3966
20	31	-5.6071
22	31	-1.5143
26	31	47.4255
28	31	64.4535
27	32	-4.8231
2	33	34.4002
4	33	87.4452
8	33	6.1496
9	33	85.4237
10	33	57.1072
12	33	42.0408
15	33	1.9643
17	33	47.5232
18	33	43.7472
20	33	68.2379
22	33	62.5613
