132
detection	body_part	cost
1	11	-0.2364
2	11	-1.9734
3	4	-3.0316
4	4	-1.7782
5	4	0.46159
6	4	-0.37183
7	10	-1.9639
8	10	-0.086062
9	10	-1.4805
10	3	-2.64
11	3	-2.5444
12	5	0.30233
13	10	-0.73382
14	3	-4.2715
15	2	1.2036
16	5	0.031078
17	5	-0.36707
18	3	-1.2788
19	5	-2.4794
20	3	0.20419
21	5	-2.7444
22	11	9.2102
23	2	-5.6075
24	5	1.0855
25	9	-1.7596
26	1	-4.691
27	1	-6.927
28	9	-0.033749
29	9	-1.325
30	9	-2.5244
31	9	-0.75737
32	2	1.2387
33	11	9.2102
34	9	-2.3202
35	9	-1.4298
36	6	0.82714
37	6	0.52311
38	5	1.3237
39	11	9.2102
40	14	0.045974
41	6	-4.3458
42	6	-2.4178
43	11	9.2102
44	11	9.2102
45	12	-0.82914
46	12	-0.31551
47	14	1.0232
48	14	-0.69207
49	14	-0.32767
50	3	0.93474
51	3	0.90167
52	11	9.2102
53	5	0.64889
54	12	-0.13717
55	14	-0.1832
56	6	-0.92407
57	3	-0.13814
58	5	0.37164
59	12	-2.3486
60	12	-1.735
61	11	9.2102
62	11	9.2102
63	11	9.2102
64	7	0.42364
65	3	-1.4476
66	5	1.2006
67	12	-0.60123
68	12	-1.1183
69	11	9.2102
70	11	9.2102
71	3	0.68586
72	8	0.74644
73	11	9.2102
74	11	9.2102
75	7	-0.93153
76	1	-2.5338
77	7	-0.90606
78	1	0.32537
79	7	-0.5123
80	9	0.043271
81	9	-0.42046
82	9	-0.20728
83	2	-3.8349
84	1	-4.2617
85	7	-0.71481
86	1	-3.6201
87	9	-0.11603
88	12	-0.29381
89	11	9.2102
90	13	1.3168
91	11	9.2102
92	1	0.80398
93	7	-0.43882
94	7	-2.1317
95	7	-1.9776
96	8	-0.37219
97	12	-1.7908
98	11	9.2102
99	13	-0.050532
100	11	9.2102
101	7	-1.8333
102	12	-1.7158
103	8	-0.31176
104	13	-1.4415
105	13	-2.5695
106	6	-2.9596
107	7	0.92243
108	7	-2.7952
109	8	-0.87047
110	8	-2.1529
111	12	0.087119
112	13	1.0317
113	13	0.99549
114	13	0.11383
115	13	-1.6577
116	6	-0.93777
117	11	9.2102
118	7	-3.1434
119	8	-4.1479
120	8	0.22862
121	13	1.0662
122	14	-2.75
123	7	-1.8453
124	8	-0.47526
125	8	0.080724
126	13	-2.2334
127	14	-2.2032
128	8	-0.74999
129	13	-1.9032
130	14	-3.2029
131	14	-3.6313
132	14	-1.4279
detection1	detection2	cost
1	2	-4.8231
3	4	-5.6071
3	5	-3.2674
4	5	-4.8231
3	6	0.96511
4	6	0.30445
5	6	-1.8214
7	8	-1.5143
7	9	-4.8231
8	9	-3.7143
10	11	-3.7143
7	13	-3.7143
8	13	-1.5143
9	13	-4.8231
10	14	-4.8231
11	14	-4.8231
12	16	-2.1462
12	17	-0.67521
16	17	0.30445
10	18	-1.5143
11	18	-1.5143
14	18	-3.7143
12	19	-1.5143
16	19	-1.5143
17	19	-5.6071
10	20	-0.67521
11	20	-1.8214
14	20	-3.2674
18	20	-5.6071
12	21	-1.8214
16	21	-3.2674
17	21	-3.7143
19	21	-5.6071
1	22	95.3607
2	22	93.1067
15	23	-1.5143
12	24	2.1517
16	24	0.53071
17	24	-3.2674
19	24	-3.7143
21	24	-3.2674
26	27	-5.6071
25	28	-1.5143
25	29	-3.2674
28	29	-5.6071
25	30	-5.6071
28	30	-1.8214
29	30	-3.7143
25	31	-3.2674
28	31	1.9643
29	31	0.071429
30	31	-3.7143
15	32	1.9643
23	32	-3.2674
1	33	82.2861
2	33	79.9
22	33	8.6726
25	34	-3.7143
28	34	-1.5143
29	34	-3.2674
30	34	-5.6071
31	34	-3.2674
25	35	-1.8214
28	35	-0.67521
29	35	-2.1462
30	35	-3.7143
31	35	-2.1462
34	35	-5.6071
36	37	-5.6071
12	38	15.3715
16	38	10.4572
17	38	12.6213
19	38	11.4286
21	38	10.3572
24	38	8.5614
1	39	82.2661
2	39	79.7564
22	39	16.7404
33	39	2.6933
36	41	-1.5143
37	41	-1.8214
36	42	-0.67521
37	42	-1.5143
41	42	-5.6071
1	43	74.6814
2	43	72.1126
22	43	25.6115
33	43	9.9513
39	43	2.1517
1	44	66.5395
2	44	63.9287
22	44	34.0136
33	44	17.8953
39	44	11.523
43	44	1.9643
45	46	-1.8214
40	47	-3.2674
40	48	-5.6071
47	48	-3.7143
40	49	-4.8231
47	49	-1.8214
48	49	-5.6071
10	50	22.1279
11	50	20.6393
14	50	19.6016
18	50	16.2174
20	50	15.3715
10	51	24.0034
11	51	22.1279
14	51	21.3932
18	51	18.2456
20	51	17.1798
50	51	-3.7143
1	52	72.3597
2	52	69.7601
22	52	29.833
33	52	14.0819
39	52	6.2802
43	52	-3.2674
44	52	-1.5143
12	53	23.0214
16	53	17.8953
17	53	20.6393
19	53	19.4026
21	53	18.2456
24	53	16.5921
38	53	0.53071
45	54	-4.8231
46	54	0.30445
40	55	-3.7143
47	55	-3.2674
48	55	-5.6071
49	55	-4.8231
36	56	1.9643
37	56	2.1517
41	56	-3.2674
42	56	-2.1462
10	57	23.8324
11	57	22.4287
14	57	21.3311
18	57	17.8953
20	57	17.1071
50	57	-5.6071
51	57	-3.2674
12	58	25.6115
16	58	20.4477
17	58	23.3135
19	58	22.0674
21	58	20.8929
24	58	19.269
38	58	3.2076
53	58	-4.8231
45	59	-2.1462
46	59	-3.2674
54	59	-1.5143
45	60	-0.67521
46	60	-3.7143
54	60	0.30445
59	60	-5.6071
1	61	43.4667
2	61	40.8698
22	61	69.2016
33	61	53.101
39	61	47.6858
43	61	38.086
44	61	28.663
52	61	34.1859
1	62	87.3697
2	62	84.8047
22	62	20.8929
33	62	9.6406
39	62	0.30445
43	62	5.1977
44	62	14.0819
52	62	8.1089
61	62	49.3173
1	63	85.7124
2	63	83.14
22	63	22.0674
33	63	9.9513
39	63	0.071429
43	63	3.5372
44	63	12.262
52	63	6.2802
61	63	47.4255
62	63	-5.6071
10	65	26.3605
11	65	24.8452
14	65	23.8324
18	65	20.4477
20	65	19.6016
50	65	-3.2674
51	65	-3.2674
57	65	-4.8231
12	66	27.2482
16	66	22.1279
17	66	24.7342
19	66	23.5452
21	66	22.4287
24	66	20.6393
38	66	4.6202
53	66	-3.2674
58	66	-5.6071
45	67	-1.5143
46	67	-0.67521
54	67	-2.1462
59	67	-4.8231
60	67	-3.2674
45	68	-0.67521
46	68	-1.5143
54	68	-0.67521
59	68	-5.6071
60	68	-4.8231
67	68	-5.6071
1	69	91.5997
2	69	89.0357
22	69	20.4477
33	69	11.523
39	69	3.5372
43	69	9.4302
44	69	18.2456
52	69	12.262
61	69	53.1896
62	69	-3.2674
63	69	-1.5143
1	70	86.6494
2	70	84.0642
22	70	23.5452
33	70	11.8034
39	70	1.9643
43	70	4.6202
44	70	12.8867
52	70	6.9156
61	70	47.5232
62	70	-4.8231
63	70	-5.6071
69	70	-1.8214
10	71	29.833
11	71	28.0636
14	71	27.2482
18	71	24.0034
20	71	23.0214
50	71	0.53071
51	71	-1.5143
57	71	-0.67521
65	71	-3.2674
1	73	46.7362
2	73	44.1649
22	73	70.3146
33	73	54.156
39	73	48.2028
43	73	38.5552
44	73	29.2526
52	73	34.5282
61	73	-3.7143
62	73	49.3173
63	73	47.4255
69	73	53.0714
70	73	47.3929
1	74	86.0002
2	74	83.3966
22	74	26.2014
33	74	14.0819
39	74	4.0138
43	74	4.6202
44	74	11.9882
52	74	6.1496
61	74	45.8033
62	74	-2.1462
63	74	-3.2674
69	74	0.30445
70	74	-4.8231
73	74	45.5338
64	75	-2.1462
26	76	23.3135
27	76	22.0674
64	77	-0.67521
75	77	-5.6071
26	78	24.6229
27	78	23.3135
76	78	-5.6071
64	79	0.96511
75	79	-3.7143
77	79	-5.6071
25	80	17.3966
28	80	15.293
29	80	15.2143
30	80	15.5276
31	80	16.443
34	80	13.6628
35	80	11.8034
25	81	17.1798
28	81	15.5276
29	81	15.293
30	81	15.293
31	81	15.9133
34	81	13.4073
35	81	11.523
80	81	-5.6071
25	82	17.1071
28	82	15.9133
29	82	15.5276
30	82	15.2143
31	82	15.5276
34	82	13.3214
35	82	11.4286
80	82	-3.7143
81	82	-5.6071
15	83	30.8274
23	83	27.4026
32	83	23.3135
26	84	23.5452
27	84	22.4287
76	84	-4.8231
78	84	-3.2674
64	85	-0.67521
75	85	-5.6071
77	85	-4.8231
79	85	-3.2674
26	86	24.7342
27	86	23.5452
76	86	-5.6071
78	86	-4.8231
84	86	-5.6071
25	87	19.0675
28	87	17.3966
29	87	17.1798
30	87	17.1798
31	87	17.7539
34	87	15.293
35	87	13.4073
80	87	-4.8231
81	87	-5.6071
82	87	-4.8231
45	88	4.0138
46	88	4.4715
54	88	2.6933
59	88	0.30445
60	88	0.96511
67	88	-1.8214
68	88	-1.5143
1	89	54.993
2	89	52.3574
22	89	62.842
33	89	46.7032
39	89	39.8214
43	89	30.2149
44	89	21.3311
52	89	26.0415
61	89	4.6202
62	89	40.1609
63	89	38.2821
69	89	43.7472
70	89	38.086
73	89	2.6933
74	89	36.0768
1	91	88.0471
2	91	85.4237
22	91	29.2526
33	91	17.7539
39	91	7.7607
43	91	7.7607
44	91	14.0819
52	91	8.5614
61	91	46.3384
62	91	0.96511
63	91	0.30445
69	91	1.9643
70	91	-1.5143
73	91	45.8033
74	91	-3.7143
89	91	36.0768
26	92	23.0214
27	92	22.1279
76	92	-0.67521
78	92	0.96511
84	92	-3.2674
86	92	-1.5143
64	93	1.9643
75	93	-3.2674
77	93	-3.7143
79	93	-3.2674
85	93	-4.8231
64	94	4.6202
75	94	-0.67521
77	94	-2.1462
79	94	-3.2674
85	94	-1.5143
93	94	-3.7143
64	95	6.1496
75	95	0.96511
77	95	-0.67521
79	95	-2.1462
85	95	0.30445
93	95	-1.8214
94	95	-5.6071
72	96	5.1977
45	97	5.8845
46	97	6.2802
54	97	4.4715
59	97	2.1517
60	97	2.6933
67	97	0.071429
68	97	0.30445
88	97	-5.6071
1	98	56.5502
2	98	53.9231
22	98	63.6271
33	98	47.5232
39	98	40.3859
43	98	30.8274
44	98	22.1279
52	98	26.624
61	98	5.8845
62	98	40.4233
63	98	38.5552
69	98	43.9217
70	98	38.2821
73	98	3.5372
74	98	36.2
89	98	-5.6071
91	98	36.0357
90	99	-1.5143
1	100	86.0194
2	100	83.3769
22	100	33.0089
33	100	20.6393
39	100	10.4572
43	100	8.1089
44	100	12.6213
52	100	7.7607
61	100	43.0077
62	100	4.6202
63	100	3.5372
69	100	6.1496
70	100	1.9643
73	100	42.2933
74	100	-0.67521
89	100	32.4299
91	100	-3.2674
98	100	32.295
64	101	7.2837
75	101	1.9643
77	101	0.53071
79	101	-0.67521
85	101	0.96511
93	101	-1.5143
94	101	-4.8231
95	101	-5.6071
45	102	7.7607
46	102	8.1089
54	102	6.2802
59	102	4.0138
60	102	4.4715
67	102	1.9643
68	102	2.1517
88	102	-3.7143
97	102	-5.6071
72	103	9.4302
96	103	-3.2674
90	104	0.96511
99	104	-4.8231
90	105	4.4715
99	105	-1.5143
104	105	-3.7143
36	106	20.8929
37	106	19.7992
41	106	15.293
42	106	14.0819
56	106	14.0819
64	107	7.2837
75	107	1.9643
77	107	0.96511
79	107	0.30445
85	107	0.53071
93	107	-2.1462
94	107	-3.7143
95	107	-3.2674
101	107	-4.8231
64	108	11.4286
75	108	6.1496
77	108	4.6202
79	108	3.2076
85	108	5.1977
93	108	2.6933
94	108	-0.67521
95	108	-2.1462
101	108	-3.2674
107	108	-1.8214
72	109	7.2837
96	109	-3.7143
103	109	-3.2674
72	110	8.783
96	110	-3.2674
103	110	-4.8231
109	110	-5.6071
45	111	10.4572
46	111	9.5357
54	111	9.4302
59	111	5.8845
60	111	5.75
67	111	4.4715
68	111	4.0138
88	111	-0.67521
97	111	-2.1462
102	111	-3.2674
90	112	-1.5143
99	112	0.96511
104	112	2.1517
105	112	5.8845
90	113	-1.5143
99	113	-2.1462
104	113	-1.5143
105	113	2.1517
112	113	-3.7143
90	114	0.53071
99	114	-3.7143
104	114	-4.8231
105	114	-1.5143
112	114	0.071429
113	114	-3.7143
90	115	6.9156
99	115	0.96511
104	115	-1.5143
105	115	-4.8231
112	115	7.6429
113	115	3.8571
114	115	0.071429
36	116	23.5452
37	116	22.4287
41	116	17.9658
42	116	16.7404
56	116	16.7404
106	116	-4.8231
1	117	80.9999
2	117	78.3281
22	117	42.0408
33	117	28.2144
39	117	18.2456
43	117	12.262
44	117	11.8034
52	117	9.6406
61	117	35.0367
62	117	14.0819
63	117	12.6213
69	117	16.2174
70	117	11.4286
73	117	33.8406
74	117	8.783
89	117	23.7178
91	117	6.9156
98	117	23.3135
100	117	2.6933
64	118	12.6213
75	118	7.2837
77	118	5.8845
79	118	4.6202
85	118	6.1496
93	118	3.5372
94	118	0.53071
95	118	-0.67521
101	118	-2.1462
107	118	-1.5143
108	118	-5.6071
72	119	11.4286
96	119	-0.67521
103	119	-3.7143
109	119	-3.2674
110	119	-4.8231
72	120	14.5743
96	120	1.9643
103	120	-2.1462
109	120	0.30445
110	120	-1.5143
119	120	-3.7143
90	121	9.4302
99	121	3.5372
104	121	0.96511
105	121	-2.1462
112	121	9.6406
113	121	5.8845
114	121	2.1517
115	121	-4.8231
40	122	21.9459
47	122	23.5452
48	122	20.6393
49	122	19.269
55	122	19.4026
64	123	12.6213
75	123	7.2837
77	123	6.1496
79	123	5.1977
85	123	5.8845
93	123	3.2076
94	123	0.96511
95	123	0.30445
101	123	-1.5143
107	123	-2.1462
108	123	-3.2674
118	123	-4.8231
72	124	9.9513
96	124	0.071429
103	124	-0.67521
109	124	-3.7143
110	124	-3.2674
119	124	-3.2674
120	124	0.30445
72	125	15.6053
96	125	3.2076
103	125	-0.67521
109	125	0.96511
110	125	-0.67521
119	125	-3.2674
120	125	-5.6071
124	125	0.071429
90	126	1.9643
99	126	1.9643
104	126	1.9643
105	126	5.1977
112	126	-3.2674
113	126	-3.2674
114	126	-0.67521
115	126	6.2802
121	126	7.7607
40	127	23.3135
47	127	24.7342
48	127	21.9459
49	127	20.6393
55	127	20.6393
122	127	-5.6071
72	128	12.6213
96	128	2.1517
103	128	0.30445
109	128	-1.5143
110	128	-1.8214
119	128	-3.2674
120	128	-0.67521
124	128	-4.8231
125	128	-1.5143
90	129	3.8571
99	129	3.5372
104	129	3.2076
105	129	6.1496
112	129	-1.5143
113	129	-1.5143
114	129	0.53071
115	129	6.9156
121	129	8.1089
126	129	-5.6071
40	130	19.0675
47	130	17.7539
48	130	17.1798
49	130	17.1071
55	130	15.293
122	130	12.262
127	130	11.8034
40	131	20.9559
47	131	19.6016
48	131	19.0675
49	131	19
55	131	17.1798
122	131	12.8867
127	131	12.262
130	131	-5.6071
40	132	22.7857
47	132	21.1441
48	132	20.8929
49	132	20.9559
55	132	19
122	132	15.3715
127	132	14.6553
130	132	-3.2674
131	132	-4.8231
1	7	-1.9866
2	7	-1.993
1	8	-1.7719
2	8	-1.9079
1	9	-2.1533
2	9	-2.1192
3	10	-1.2687
4	10	-1.2101
5	10	-1.4573
6	10	-1.5896
3	11	-2.1432
4	11	-2.1287
5	11	-2.2092
6	11	-1.6651
3	12	-0.97277
4	12	-1.1029
5	12	-1.7407
6	12	-1.6437
1	13	-2.2169
2	13	-2.04
3	14	-1.8055
4	14	-1.7603
5	14	-2.1288
6	14	-2.0122
3	16	-0.67163
4	16	-0.73248
5	16	-1.0504
6	16	-1.1909
3	17	-0.92124
4	17	-1.1481
5	17	-1.5985
6	17	-2.0522
3	18	-1.8623
4	18	-1.8253
5	18	-2.263
6	18	-1.7056
3	19	-1.1483
4	19	-1.3344
5	19	-1.7885
6	19	-1.6406
3	20	-1.9379
4	20	-2.0015
5	20	-1.9919
6	20	-1.3936
3	21	-1.0774
4	21	-1.2247
5	21	-1.6374
6	21	-1.4401
7	22	8.0518
8	22	8.1033
9	22	7.9013
13	22	7.6363
3	24	-0.95728
4	24	-1.1493
5	24	-1.5069
6	24	-1.4555
7	25	-2.1436
8	25	-2.0575
9	25	-2.2934
13	25	-2.4062
1	26	-0.22907
2	26	-0.28525
3	26	-1.047
4	26	-1.1044
5	26	-1.4291
6	26	-1.6362
7	26	-0.98455
8	26	-1.2372
9	26	-1.1426
10	26	-1.8518
11	26	-2.2418
12	26	-1.1246
13	26	-1.2422
14	26	-2.1328
15	26	-1.3375
16	26	-0.6322
17	26	0.23051
18	26	-1.5418
19	26	-0.22374
20	26	-1.5825
21	26	-0.41801
22	26	7.8391
23	26	-2.0232
24	26	0.62855
25	26	-1.7934
1	27	-0.2945
2	27	-0.34133
3	27	-1.363
4	27	-1.4347
5	27	-1.7553
6	27	-1.74
7	27	-1.0707
8	27	-1.3252
9	27	-1.2276
10	27	-2.1811
11	27	-2.4693
12	27	-1.4718
13	27	-1.3217
14	27	-2.4191
15	27	-1.4943
16	27	-0.77926
17	27	-0.23319
18	27	-1.8219
19	27	-0.59698
20	27	-1.7717
21	27	-0.70677
22	27	8.1553
23	27	-2.2418
24	27	0.50327
25	27	-1.7779
7	28	-1.6609
8	28	-1.7448
9	28	-1.8227
13	28	-1.9689
26	28	-1.5315
27	28	-1.543
7	29	-1.8872
8	29	-1.9246
9	29	-2.0336
13	29	-2.1943
26	29	-1.6146
27	29	-1.6254
7	30	-1.9683
8	30	-1.8074
9	30	-1.9878
13	30	-2.1949
26	30	-1.6351
27	30	-1.6206
7	31	-1.748
8	31	-1.4368
9	31	-1.7331
13	31	-1.9765
26	31	-1.5698
27	31	-1.5626
