152
detection	body_part	cost
1	4	-0.167
2	4	-0.69222
3	4	-4.3608
4	14	1.0619
5	5	-1.1964
6	3	-2.0081
7	3	-1.3709
8	11	-4.9795
9	5	-3.8205
10	9	-1.8204
11	9	-3.0609
12	10	-3.0134
13	11	9.2102
14	1	0.50237
15	2	-4.1754
16	5	-0.27167
17	1	-4.1311
18	1	-1.0037
19	11	9.2102
20	12	-0.13893
21	14	-1.8235
22	8	-0.46885
23	6	0.14762
24	8	-2.6529
25	6	-0.93011
26	8	-0.72755
27	6	-0.4182
28	12	-3.4631
29	12	-3.3209
30	13	-3.8431
31	14	-5.1178
32	6	-2.1384
33	8	-0.050684
34	6	-1.2429
35	12	-0.6615
36	13	0.14653
37	13	-1.4507
38	7	-3.4822
39	7	0.11602
40	7	0.82058
41	7	-0.2838
42	7	-1.0311
43	5	-2.2138
44	5	-1.243
45	5	-0.2926
46	4	-0.56271
47	4	-1.5245
48	5	-2.5842
49	4	-3.0924
50	11	-0.50963
51	3	-2.1065
52	3	-0.77872
53	4	-2.2076
54	4	-1.6851
55	4	-0.90094
56	5	0.45493
57	3	-1.3178
58	3	-3.3285
59	3	-2.7321
60	4	-0.53316
61	14	1.0265
62	2	-3.3744
63	1	-1.4013
64	3	-1.0426
65	10	-0.82986
66	11	-1.3202
67	14	0.18947
68	3	-0.9667
69	10	-1.8704
70	10	-1.1693
71	11	-0.53914
72	14	-0.18468
73	9	-0.663
74	9	-0.43102
75	9	-1.4063
76	9	-0.53596
77	9	-1.3167
78	9	-1.2229
79	9	-0.858
80	9	-0.28611
81	1	-0.29805
82	2	0.69865
83	2	-3.0334
84	1	-3.7541
85	2	0.57766
86	1	-0.92485
87	12	-1.3096
88	12	-1.9136
89	12	-0.02388
90	12	-0.24571
91	12	0.80457
92	13	-0.75256
93	13	-2.4962
94	13	-1.8977
95	11	-0.63934
96	6	-4.0626
97	13	-0.78837
98	14	-0.78752
99	6	-2.7443
100	7	-3.9832
101	7	-0.036416
102	8	0.1345
103	11	0.44808
104	8	-3.5316
105	11	-0.044647
106	11	-0.24349
107	11	0.27962
108	4	-5.3415
109	10	-1.1969
110	10	-2.1285
111	10	-2.3868
112	8	-2.0276
113	11	0.0077002
114	10	-0.55345
115	10	-3.945
116	8	-1.1067
117	11	0.3598
118	3	-4.8327
119	3	-1.5394
120	5	-0.35999
121	10	-1.114
122	5	-4.4096
123	9	-3.2349
124	10	-0.63698
125	1	-1.6459
126	2	-4.6939
127	1	-1.9469
128	1	-5.6496
129	1	-2.7371
130	2	-0.45585
131	1	-2.5579
132	11	9.2102
133	6	-1.9662
134	8	-3.838
135	12	-1.3132
136	12	-2.8354
137	13	-1.5855
138	11	9.2102
139	13	-0.41766
140	13	-0.28131
141	6	-5.052
142	6	-4.715
143	7	-3.1023
144	8	-0.0021844
145	7	0.86128
146	13	-4.4218
147	14	-3.4212
148	6	-0.17617
149	7	-5.1266
150	14	-1.5448
151	14	-0.47707
152	7	0.72775
detection1	detection2	cost
1	2	-0.67521
1	3	-3.2674
2	3	-3.7143
6	7	-5.6071
5	9	-4.8231
10	11	-3.7143
8	13	43.7472
5	16	-1.5143
9	16	-3.7143
14	17	-3.2674
14	18	-5.6071
17	18	-3.7143
8	19	44.1649
13	19	-3.7143
4	21	82.1863
22	24	-3.7143
23	25	-5.6071
22	26	-1.8214
24	26	-5.6071
23	27	-3.7143
25	27	-5.6071
20	28	-3.2674
20	29	-1.5143
28	29	-5.6071
4	31	86.1916
21	31	-3.2674
23	32	-4.8231
25	32	-5.6071
27	32	-4.8231
22	33	-1.5143
24	33	-4.8231
26	33	-5.6071
23	34	-3.2674
25	34	-4.8231
27	34	-5.6071
32	34	-5.6071
20	35	0.96511
28	35	-3.2674
29	35	-4.8231
30	36	-1.5143
30	37	-4.8231
36	37	0.071429
38	39	17.1071
38	40	19
39	40	-5.6071
38	41	-3.2674
39	41	20.9559
40	41	22.8448
38	42	-4.8231
39	42	15.293
40	42	17.1798
41	42	-1.8214
5	43	45.8369
9	43	46.7032
16	43	45.2289
5	44	50.9338
9	44	51.9068
16	44	50.5648
43	44	-1.8214
5	45	52.6559
9	45	53.6601
16	45	52.3574
43	45	0.071429
44	45	-5.6071
1	46	36.8511
2	46	38.086
3	46	35.3305
1	47	38.086
2	47	39.5176
3	47	36.6892
46	47	-5.6071
5	48	48.3954
9	48	49.2226
16	48	47.6858
43	48	-4.8231
44	48	-3.2674
45	48	-1.5143
1	49	40.7586
2	49	42.1852
3	49	39.3649
46	49	-3.2674
47	49	-4.8231
8	50	31.3382
13	50	73.9149
19	50	72.8517
6	51	27.2482
7	51	26.3605
6	52	29.2526
7	52	28.2144
51	52	-3.7143
1	53	40.9808
2	53	42.0408
3	53	39.3649
46	53	-3.2674
47	53	-3.7143
49	53	-4.8231
1	54	43.4316
2	54	44.8538
3	54	42.0408
46	54	-0.67521
47	54	-2.1462
49	54	-4.8231
53	54	-3.7143
1	55	44.7168
2	55	46.3051
3	55	43.4316
46	55	0.96511
47	55	-0.67521
49	55	-3.2674
53	55	-1.8214
54	55	-5.6071
5	56	51.9068
9	56	52.6262
16	56	50.9338
43	56	-0.67521
44	56	-1.5143
45	56	-0.67521
48	56	-3.2674
6	57	27.2998
7	57	26.624
51	57	-3.2674
52	57	0.30445
6	58	28.9098
7	58	28.0636
51	58	-5.6071
52	58	-3.2674
57	58	-3.7143
6	59	29.833
7	59	28.9098
51	59	-4.8231
52	59	-4.8231
57	59	-1.8214
58	59	-5.6071
1	60	43.6422
2	60	44.7168
3	60	42.0408
46	60	-0.67521
47	60	-1.5143
49	60	-3.7143
53	60	-4.8231
54	60	-4.8231
55	60	-3.2674
4	61	28.9098
21	61	79.3448
31	61	82.4854
15	62	20.9559
14	63	22.8448
17	63	21.4551
18	63	20.9559
6	64	29.0571
7	64	28.4144
51	64	-2.1462
52	64	0.96511
57	64	-5.6071
58	64	-3.2674
59	64	-1.5143
12	65	69.5744
8	66	91.31
13	66	139.5106
19	66	138.7776
50	66	58.9929
4	67	30.3571
21	67	85.3272
31	67	88.4587
61	67	-1.5143
6	68	32.295
7	68	31.5222
51	68	-1.8214
52	68	-0.67521
57	68	-2.1462
58	68	-3.7143
59	68	-3.2674
64	68	-3.2674
