114
detection	body_part	cost
1	5	-2.4068
2	4	-4.7808
3	9	-0.59227
4	5	0.16014
5	3	-5.0758
6	9	-2.7496
7	11	9.2102
8	11	9.2102
9	3	-4.3281
10	4	0.70761
11	11	9.2102
12	10	-3.1203
13	3	-0.93432
14	11	9.2102
15	11	9.2102
16	11	9.2102
17	2	-5.759
18	1	-6.4022
19	11	9.2102
20	12	-2.4347
21	13	-1.8045
22	11	9.2102
23	11	-2.3663
24	14	0.33557
25	11	9.2102
26	12	-2.6446
27	13	-0.89056
28	1	-0.60227
29	6	-1.0167
30	6	-0.13756
31	11	9.2102
32	5	1.3232
33	5	-1.3434
34	5	-3.2337
35	5	-1.4963
36	11	9.2102
37	11	9.2102
38	11	-0.10945
39	14	-0.61818
40	6	0.37382
41	11	9.2102
42	4	-1.8346
43	4	-1.5343
44	5	-3.5319
45	14	0.93656
46	3	0.28418
47	6	-3.3345
48	7	-0.50321
49	4	-0.20865
50	7	-1.0312
51	8	0.26858
52	8	0.63769
53	5	-1.895
54	11	9.2102
55	11	9.2102
56	6	-1.2452
57	11	9.2102
58	7	0.2699
59	11	9.2102
60	5	0.98827
61	11	9.2102
62	11	9.2102
63	3	0.75424
64	3	-2.8011
65	7	-0.31338
66	8	1.275
67	8	1.3044
68	9	-0.38773
69	9	-0.37687
70	9	0.096575
71	11	9.2102
72	7	1.1699
73	11	9.2102
74	9	-0.89493
75	9	-1.7946
76	10	-0.90703
77	11	9.2102
78	9	-2.7361
79	9	-1.4374
80	11	9.2102
81	10	-1.0216
82	10	-3.121
83	11	-0.7682
84	11	-4.6562
85	11	9.2102
86	11	1.0658
87	11	9.2102
88	9	-0.89973
89	9	0.030889
90	2	-4.825
91	1	-6.1745
92	11	9.2102
93	11	9.2102
94	12	-0.29238
95	14	0.7963
96	11	9.2102
97	12	-2.6807
98	11	9.2102
99	12	-0.17735
100	13	-2.288
101	13	-2.6394
102	11	9.2102
103	14	-4.2634
104	12	-0.32101
105	8	-0.096912
106	14	0.7945
107	6	-3.4062
108	6	-4.6567
109	6	-1.366
110	8	0.060242
111	7	0.81445
112	11	9.2102
113	8	-4.1642
114	7	-4.6031
detection1	detection2	cost
1	4	-3.2674
3	6	-5.6071
7	8	49.3173
5	9	-5.6071
2	10	-3.2674
7	11	15.293
8	11	26.5714
5	13	-3.7143
9	13	-5.6071
7	14	19.269
8	14	22.8448
11	14	-3.2674
7	15	15.5276
8	15	26.624
11	15	-5.6071
14	15	-3.7143
7	16	4.4715
8	16	37.968
11	16	4.0138
14	16	7.6429
15	16	3.8571
7	19	42.0408
8	19	0.96511
11	19	19.269
14	19	15.293
15	19	19.0675
16	19	30.4044
7	22	3.5372
8	22	39.9726
11	22	6.2802
14	22	9.6406
15	22	5.8845
16	22	-4.8231
19	22	32.25
7	23	-1.5143
8	23	47.5232
11	23	13.6628
14	23	17.1798
15	23	13.4073
16	23	2.1517
19	23	39.8214
22	23	0.071429
7	25	42.2933
8	25	1.9643
11	25	19.6016
14	25	15.5276
15	25	19.269
16	25	30.546
19	25	-5.6071
22	25	32.295
23	25	39.8593
20	26	-5.6071
21	27	-5.6071
18	28	-3.2674
29	30	-5.6071
7	31	40.7586
8	31	4.6202
11	31	18.2456
14	31	14.0819
15	31	17.7539
16	31	28.9098
19	31	-3.2674
22	31	30.546
23	31	38.086
25	31	-4.8231
1	32	8.6726
4	32	4.4715
1	33	9.4302
4	33	5.1977
32	33	-5.6071
1	34	11.4286
4	34	7.2837
32	34	-1.8214
33	34	-3.7143
1	35	12.6213
4	35	8.5614
32	35	0.071429
