127
detection	body_part	cost
1	9	-2.2296
2	10	-0.39726
3	10	-1.5217
4	12	0.33873
5	12	-1.1253
6	11	0.27417
7	12	-0.79868
8	10	0.48231
9	10	1.1943
10	13	0.61281
11	13	0.029194
12	13	0.21665
13	14	0.62337
14	14	0.047685
15	14	0.12803
16	12	0.7076
17	13	1.0627
18	14	0.62277
19	4	-1.6105
20	4	-2.001
21	4	-1.0803
22	4	-1.2967
23	5	0.13852
24	3	-0.10033
25	3	1.2373
26	4	-0.14003
27	3	-1.3062
28	3	-0.92429
29	5	-2.7817
30	5	-2.9246
31	3	-0.70856
32	3	0.59615
33	3	-0.13787
34	13	0.66581
35	5	0.83567
36	3	0.26826
37	1	-1.2168
38	13	0.87403
39	8	1.3441
40	11	9.2102
41	6	0.60664
42	1	-0.65908
43	6	0.50615
44	6	0.38399
45	11	9.2102
46	6	0.049515
47	6	0.02633
48	1	-1.7679
49	1	-3.3868
50	6	0.16684
51	7	1.3086
52	1	0.29248
53	1	-1.0402
54	6	0.72326
55	6	-0.55876
56	6	-0.69685
57	7	1.1257
58	7	0.7387
59	7	0.73479
60	6	-0.41104
61	7	0.88108
62	6	0.59909
63	2	1.0263
64	10	0.62454
65	10	0.93826
66	11	0.98574
67	2	-2.2209
68	3	0.87914
69	2	-0.44766
70	9	0.75429
71	10	-0.032436
72	14	0.74358
73	11	0.97247
74	4	-0.045366
75	2	-3.4021
76	9	0.28396
77	14	0.33337
78	2	-0.23751
79	3	0.085955
80	1	-1.7146
81	4	-0.24819
82	2	-1.4448
83	2	-2.542
84	5	-0.53276
85	8	-1.1992
86	2	0.068161
87	10	-0.73025
88	13	-0.95922
89	13	1.1291
90	14	0.0096401
91	11	0.33565
92	14	0.1587
93	3	-1.1318
94	6	-1.9525
95	1	-3.7972
96	9	-0.60066
97	12	-0.94458
98	8	-4.1171
99	9	-0.18875
100	12	-0.81602
101	8	-2.8668
102	12	-0.05702
103	10	0.81569
104	10	-0.1458
105	13	-0.29956
106	10	-0.36973
107	13	-1.0044
108	14	-0.16794
109	14	-0.072093
110	14	0.68916
111	14	0.70088
112	4	-0.87343
113	7	-3.3478
114	4	-0.39452
115	7	-1.0578
116	9	-0.5983
117	12	-0.99116
118	8	-3.5084
119	9	-0.13412
120	12	-0.72373
121	8	-2.2568
122	11	0.93293
123	4	0.33338
124	7	-4.128
125	9	0.36388
126	12	-0.11165
127	7	-0.31442
detection1	detection2	cost
2	3	-5.6071
4	5	-3.2674
4	7	0.96511
5	7	-3.2674
2	8	0.96511
3	8	-0.67521
2	9	1.9643
3	9	0.53071
8	9	-5.6071
10	11	-5.6071
10	12	-3.7143
11	12	-5.6071
13	14	-3.7143
13	15	-1.8214
14	15	-5.6071
4	16	3.2076
5	16	-0.67521
7	16	-3.7143
10	17	-4.8231
11	17	-3.2674
12	17	-1.5143
13	18	-4.8231
14	18	-4.8231
15	18	-3.2674
19	20	-5.6071
19	21	-3.7143
20	21	-5.6071
19	22	-5.6071
20	22	-4.8231
21	22	-3.2674
24	25	-5.6071
19	26	-3.7143
20	26	-3.2674
21	26	-2.1462
22	26	-5.6071
24	27	-3.2674
25	27	-1.5143
24	28	-4.8231
25	28	-3.2674
27	28	-5.6071
23	29	-3.7143
23	30	-3.2674
29	30	-5.6071
24	31	-3.2674
25	31	-2.1462
27	31	-4.8231
28	31	-5.6071
24	32	1.9643
25	32	3.5372
27	32	-2.1462
28	32	-0.67521
31	32	-1.5143
24	33	-1.5143
25	33	-0.67521
27	33	-3.2674
28	33	-3.7143
31	33	-5.6071
32	33	-1.8214
10	34	7.7607
11	34	7.6429
12	34	7.7607
17	34	6.2802
23	35	0.071429
29	35	-3.7143
30	35	-3.2674
24	36	0.96511
25	36	1.9643
27	36	-1.8214
28	36	-1.5143
31	36	-3.2674
32	36	-3.2674
33	36	-4.8231
10	38	9.6406
11	38	9.5357
12	38	9.6406
17	38	8.1089
34	38	-5.6071
6	40	15.3715
37	42	-3.2674
41	43	1.9643
41	44	3.8571
43	44	-5.6071
6	45	25.9881
40	45	7.7607
41	46	-5.6071
43	46	2.1517
44	46	4.0138
41	47	-4.8231
43	47	0.30445
44	47	2.1517
46	47	-5.6071
37	48	-3.2674
42	48	-1.5143
37	49	-3.7143
42	49	-3.2674
48	49	-5.6071
41	50	4.0138
43	50	-4.8231
44	50	-5.6071
46	50	3.8571
47	50	1.9643
37	52	-1.5143
42	52	-0.67521
48	52	-5.6071
49	52	-4.8231
37	53	-1.5143
42	53	-3.2674
48	53	-3.2674
49	53	-4.8231
52	53	-3.7143
41	54	0.96511
43	54	-3.2674
44	54	-2.1462
46	54	0.30445
47	54	-1.5143
50	54	-3.2674
41	55	4.4715
43	55	-3.2674
44	55	-3.7143
46	55	4.0138
47	55	2.1517
50	55	-5.6071
54	55	-3.7143
41	56	6.2802
43	56	-2.1462
44	56	-3.2674
46	56	5.8845
47	56	4.0138
50	56	-4.8231
54	56	-1.8214
55	56	-5.6071
51	57	-5.6071
51	58	-4.8231
57	58	-5.6071
51	59	-3.2674
57	59	-3.7143
58	59	-5.6071
41	60	6.9156
43	60	-0.67521
44	60	-1.5143
46	60	6.2802
47	60	4.4715
50	60	-3.2674
54	60	-1.5143
55	60	-4.8231
56	60	-5.6071
51	61	-3.2674
57	61	-4.8231
58	61	-5.6071
59	61	-4.8231
41	62	7.7607
43	62	0.96511
44	62	0.30445
46	62	6.9156
47	62	5.1977
50	62	-1.5143
54	62	-0.67521
55	62	-3.2674
56	62	-3.7143
60	62	-5.6071
2	64	32.295
3	64	30.4044
