112
detection	body_part	cost
1	4	-1.4321
2	10	-4.7344
3	4	-4.9272
4	10	1.1958
5	11	9.2102
6	11	9.2102
7	14	0.16449
8	14	-0.55535
9	5	-4.7633
10	3	-3.9667
11	3	-4.3315
12	11	0.80612
13	11	9.2102
14	11	9.2102
15	9	-3.228
16	9	-3.5145
17	2	0.00135
18	5	1.1725
19	1	-3.268
20	11	9.2102
21	9	-1.9098
22	9	-2.6868
23	9	-1.3797
24	11	-1.9483
25	14	0.18319
26	11	-1.0657
27	2	-3.9265
28	1	-6.3403
29	11	9.2102
30	5	-1.3795
31	11	-1.0371
32	14	0.095182
33	11	1.1151
34	8	-2.617
35	1	0.69941
36	1	-3.7996
37	12	-0.06218
38	5	-2.8366
39	11	-0.38626
40	14	0.22668
41	10	-1.1299
42	8	-3.7776
43	8	-4.2715
44	8	-3.1677
45	6	-0.87723
46	12	-0.66978
47	5	-1.3512
48	12	-1.6999
49	11	9.2102
50	10	-4.5818
51	7	-1.3705
52	6	-1.7693
53	7	-0.83931
54	6	-3.2207
55	12	-0.28101
56	12	-0.2017
57	4	-1.623
58	13	0.023429
59	4	-0.068273
60	13	0.92205
61	7	-3.396
62	6	-2.2564
63	12	0.64473
64	4	-1.9551
65	4	-3.7311
66	4	0.33497
67	11	9.2102
68	4	-1.7187
69	14	0.11997
70	11	9.2102
71	11	9.2102
72	4	0.47011
73	4	-0.87487
74	3	-1.4904
75	11	9.2102
76	14	-3.0432
77	3	-4.4735
78	9	0.84154
79	9	-0.89817
80	14	-3.3664
81	3	-4.9356
82	11	9.2102
83	9	-3.1345
84	3	1.283
85	9	-0.5542
86	9	1.0044
87	11	0.82964
88	11	9.2102
89	12	-0.93655
90	2	-5.0754
91	1	-6.8251
92	12	-0.42686
93	11	-3.1166
94	11	0.1038
95	11	9.2102
96	11	9.2102
97	12	-2.8712
98	11	9.2102
99	6	-4.5274
100	6	-0.34713
101	12	0.54045
102	11	9.2102
103	6	-4.8526
104	6	-1.053
105	7	-3.5539
106	7	-3.327
107	13	-0.1242
108	13	-4.3934
109	7	-5.8745
110	7	-0.79947
111	8	-3.8656
112	8	-1.6062
detection1	detection2	cost
1	3	-4.8231
2	4	-3.2674
5	6	25.1758
7	8	-5.6071
10	11	-5.6071
5	12	0.96511
6	12	28.5141
5	13	11.9882
6	13	8.1089
12	13	13.4073
5	14	10.3572
6	14	9.9513
12	14	11.523
13	14	-5.6071
15	16	-5.6071
9	18	-3.7143
5	20	8.5614
6	20	14.0819
12	20	8.1089
13	20	-1.5143
14	20	-3.2674
15	21	-5.6071
16	21	-4.8231
15	22	-4.8231
16	22	-5.6071
21	22	-5.6071
15	23	-3.2674
16	23	-4.8231
21	23	-3.7143
22	23	-5.6071
5	24	4.0138
6	24	27.0414
12	24	-3.2674
13	24	11.523
14	24	9.6406
20	24	5.75
7	25	0.53071
8	25	-0.67521
5	26	4.4715
6	26	28.9098
12	26	-3.7143
13	26	13.4073
14	26	11.523
20	26	7.6429
24	26	-5.6071
17	27	-3.2674
19	28	-4.8231
5	29	11.2383
6	29	12.8867
12	29	10.4572
13	29	-2.1462
14	29	-3.2674
20	29	-4.8231
24	29	7.7607
26	29	9.6406
9	30	19.6016
18	30	19.0675
5	31	5.75
6	31	25.5573
12	31	-0.67521
13	31	9.9513
14	31	8.1089
20	31	4.0138
24	31	-4.8231
26	31	-3.2674
29	31	5.75
7	32	0.96511
8	32	0.30445
25	32	-4.8231
5	33	6.9156
6	33	31.1069
12	33	-1.5143
13	33	15.5276
14	33	13.6628
20	33	9.6406
24	33	-3.2674
26	33	-4.8231
29	33	11.4286
31	33	-1.8214
19	35	-3.2674
28	35	-3.2674
19	36	-3.7143
28	36	-4.8231
35	36	-5.6071
9	38	21.885
18	38	21.1441
30	38	-4.8231
5	39	7.7607
6	39	27.8615
12	39	0.30445
13	39	12.262
14	39	10.4572
20	39	6.2802
24	39	-3.7143
26	39	-3.2674
29	39	7.7607
31	39	-4.8231
33	39	-3.2674
7	40	3.5372
8	40	2.6933
25	40	-3.7143
32	40	-4.8231
2	41	15.6053
4	41	16.5921
34	42	-4.8231
34	43	-5.6071
42	43	-5.6071
34	44	-4.8231
42	44	-3.7143
43	44	-5.6071
37	46	-5.6071
9	47	22.4287
18	47	21.4551
30	47	-3.2674
38	47	-5.6071
37	48	-3.2674
46	48	-3.7143
5	49	10.4572
6	49	32.024
12	49	2.1517
13	49	16.443
14	49	14.6553
20	49	10.4572
24	49	-0.67521
26	49	-1.5143
29	49	11.8034
31	49	-0.67521
33	49	-3.7143
39	49	-3.2674
2	50	19.4026
4	50	20.6393
41	50	-3.2674
45	52	-4.8231
51	53	-5.6071
45	54	-5.6071
52	54	-5.6071
37	55	-3.7143
46	55	-5.6071
48	55	-3.2674
37	56	-0.67521
46	56	-1.5143
48	56	-4.8231
55	56	-1.8214
1	57	27.4026
3	57	27.7092
1	59	30.3571
3	59	30.8274
57	59	-3.7143
58	60	-5.6071
51	61	-5.6071
53	61	-4.8231
45	62	-3.2674
52	62	-3.2674
54	62	-4.8231
37	63	-1.5143
46	63	-3.2674
48	63	-3.2674
55	63	-4.8231
56	63	-3.2674
1	64	27.2998
3	64	27.4026
57	64	-4.8231
59	64	-1.5143
1	65	28.663
3	65	28.8606
57	65	-5.6071
59	65	-3.2674
64	65	-5.6071
1	66	33.0089
3	66	33.4488
57	66	-1.5143
59	66	-4.8231
64	66	0.071429
65	66	-1.8214
5	67	33.4488
6	67	9.6406
12	67	33.2734
13	67	14.0819
14	67	15.6053
20	67	17.8953
24	67	30.2149
26	67	32.024
29	67	15.3715
31	67	27.8615
33	67	33.3612
39	67	29.2526
49	67	32.6536
1	68	28.663
3	68	28.663
57	68	-3.2674
59	68	-0.67521
64	68	-5.6071
65	68	-4.8231
66	68	0.30445
7	69	27.2482
8	69	25.6115
25	69	19.6016
32	69	20.6393
40	69	18.2456
5	70	28.8606
6	70	55.4215
12	70	21.3932
13	70	39.8214
14	70	38.0074
20	70	33.8406
24	70	21.3311
26	70	19.6016
29	70	35.2048
31	70	22.4287
33	70	17.1071
39	70	20.0604
49	70	15.9133
67	70	54.9643
5	71	20.4477
6	71	19.269
12	71	16.5921
13	71	8.1089
14	71	7.7607
20	71	5.8845
24	71	12.6213
26	71	14.0819
29	71	3.8571
31	71	9.9513
33	71	14.5743
39	71	10.3572
49	71	12.8867
67	71	13.4073
70	71	34.1859
1	72	30.0721
3	72	29.9767
57	72	-1.5143
59	72	0.53071
64	72	-3.7143
65	72	-3.2674
66	72	0.96511
68	72	-5.6071
1	73	32.6536
3	73	32.7427
57	73	-1.5143
59	73	-1.5143
64	73	-2.1462
65	73	-3.2674
66	73	-2.1462
68	73	-3.2674
72	73	-3.7143
10	74	16.7404
11	74	15.6053
5	75	20.0604
6	75	24.7342
12	75	14.5743
13	75	11.9882
14	75	11.1425
20	75	8.1089
24	75	10.3572
26	75	11.4286
29	75	6.9156
31	75	7.7607
33	75	11.2383
39	75	7.2837
49	75	8.783
67	75	19.269
70	75	28.663
71	75	-1.5143
7	76	27.7092
8	76	26.2014
25	76	19.7992
32	76	20.4477
40	76	17.8953
69	76	-3.2674
10	77	17.1798
11	77	16.2174
74	77	-4.8231
15	78	17.9658
16	78	16.7404
21	78	16.5921
22	78	15.293
23	78	14.0819
15	79	19.269
16	79	17.9658
21	79	17.9658
22	79	16.5921
23	79	15.293
78	79	-5.6071
7	80	28.8606
8	80	27.4026
25	80	20.8929
32	80	21.3932
40	80	18.7964
69	80	-1.5143
76	80	-5.6071
10	81	18.7964
11	81	17.8953
74	81	-3.2674
77	81	-5.6071
5	82	24.2301
6	82	25.9881
12	82	18.7964
13	82	14.6553
14	82	14.0819
20	82	11.523
24	82	14.5743
26	82	15.6053
29	82	9.9513
31	82	11.9882
33	82	15.293
39	82	11.4286
49	82	12.6213
67	82	18.2456
70	82	31.1069
71	82	-0.67521
75	82	-3.2674
15	83	23.3135
16	83	22.0674
21	83	21.9459
22	83	20.6393
23	83	19.4026
78	83	-2.1462
79	83	-3.2674
10	84	21.3311
11	84	20.6393
74	84	0.96511
77	84	-1.5143
81	84	-3.2674
15	85	23.5452
16	85	22.4287
21	85	22.0674
22	85	20.8929
23	85	19.7992
78	85	-1.5143
79	85	-1.8214
83	85	-4.8231
15	86	27.2998
16	86	25.9881
21	86	25.9881
22	86	24.6229
23	86	23.3135
78	86	1.9643
79	86	0.53071
83	86	-3.2674
85	86	-1.8214
5	87	32.4299
6	87	52.6262
12	87	24.0034
13	87	37.6517
14	87	36.0768
20	87	31.8878
24	87	22.0674
26	87	20.8929
29	87	32.4299
31	87	21.9459
33	87	18.2456
39	87	19.269
49	87	15.293
67	87	48.5554
70	87	6.1496
71	87	27.8615
75	87	21.885
82	87	23.0214
5	88	33.2734
6	88	28.9098
12	88	28.2144
13	88	20.9559
14	88	20.8929
20	88	19.269
24	88	24.0034
26	88	25.0659
29	88	17.1798
31	88	21.3932
33	88	24.7342
39	88	20.8929
49	88	21.9459
67	88	16.7404
70	88	38.5941
71	88	5.8845
75	88	6.1496
82	88	1.9643
87	88	28.663
37	89	24.6229
46	89	23.3135
48	89	20.6393
55	89	22.0674
56	89	17.9658
63	89	19.4026
17	90	21.1441
27	90	20.0604
19	91	22.4287
28	91	20.0604
35	91	19.6016
