106
detection	body_part	cost
1	3	-1.9375
2	4	-0.57368
3	3	-4.1325
4	4	-5.1745
5	11	9.2102
6	9	0.016835
7	9	0.38203
8	10	0.59071
9	9	1.0573
10	11	-3.1367
11	11	9.2102
12	9	-2.8945
13	10	-2.8925
14	10	-1.6629
15	11	-2.3744
16	11	9.2102
17	11	9.2102
18	1	-6.2448
19	11	9.2102
20	7	0.77223
21	9	0.21225
22	11	9.2102
23	11	9.2102
24	5	-1.8046
25	1	1.0394
26	7	-1.6117
27	5	-2.1563
28	5	-2.0465
29	11	9.2102
30	2	-4.1669
31	6	-4.0489
32	6	-1.1083
33	7	-1.2394
34	12	-3.1345
35	12	1.0122
36	14	0.16
37	3	0.95697
38	7	-0.28303
39	4	-2.0668
40	8	-0.14524
41	12	1.3266
42	13	-2.7568
43	14	0.29558
44	7	0.76777
45	7	0.099461
46	4	-3.3
47	8	-0.23223
48	8	-0.49398
49	12	0.28754
50	8	-0.097116
51	5	0.12333
52	13	0.23749
53	14	-2.3295
54	3	-3.6015
55	8	0.18049
56	8	0.81168
57	5	-3.925
58	11	9.2102
59	11	9.2102
60	3	-2.938
61	4	1.3762
62	8	1.1004
63	10	1.1106
64	14	0.28342
65	3	-0.60584
66	3	-0.41781
67	8	1.0964
68	5	-0.97106
69	5	0.41761
70	10	-0.91007
71	11	9.2102
72	11	9.2102
73	9	1.3177
74	10	-1.8554
75	1	-3.0205
76	7	1.2119
77	9	1.1756
78	9	-2.6169
79	11	9.2102
80	10	-1.428
81	11	1.3481
82	1	-5.5102
83	11	9.2102
84	1	-2.1718
85	6	-1.4062
86	6	0.903
87	7	-1.2918
88	7	0.93229
89	12	0.3025
90	11	9.2102
91	11	9.2102
92	11	0.9473
93	11	9.2102
94	6	-3.9984
95	7	-2.2601
96	12	-1.9376
97	12	-1.0876
98	13	0.0026011
99	14	0.42228
100	2	-4.4263
101	13	0.56995
102	8	0.13494
103	11	9.2102
104	7	-0.17729
105	8	-2.4911
106	8	-0.80929
detection1	detection2	cost
1	3	-5.6071
2	4	-3.7143
6	7	-3.7143
6	9	-3.2674
7	9	0.30445
5	10	43.6422
5	11	15.5276
10	11	66.3457
6	12	-3.2674
7	12	-3.2674
9	12	-1.5143
8	13	-0.67521
8	14	-3.2674
13	14	-3.7143
5	15	43.7472
10	15	-5.6071
11	15	66.3214
5	16	14.0819
10	16	64.5281
11	16	-4.8231
15	16	64.4535
5	17	-1.5143
10	17	41.8597
11	17	17.1798
15	17	41.7507
16	17	15.2143
5	19	14.6553
10	19	64.6524
11	19	-3.2674
15	19	64.5281
16	19	-5.6071
17	19	15.293
6	21	0.30445
7	21	0.30445
9	21	0.53071
12	21	-3.7143
5	22	18.2456
10	22	19.6016
11	22	39.9726
15	22	19.269
16	22	37.968
17	22	15.293
19	22	37.9286
5	23	34.8256
10	23	3.5372
11	23	56.9684
15	23	2.6933
16	23	54.993
17	23	32.295
19	23	54.9643
22	23	9.5357
18	25	-3.2674
20	26	-3.2674
24	27	-5.6071
24	28	-4.8231
27	28	-5.6071
5	29	19.6016
10	29	20.6393
11	29	40.4233
15	29	20.0604
16	29	38.2821
17	29	15.9133
19	29	38.086
22	29	-3.7143
23	29	9.9513
31	32	-3.7143
20	33	-1.5143
